phase,sequence,backbone,reset_mean,fusion_mean,product_mean,product_p95
test,dataset_7_keyframe_3,StereoAnywhere,0.6537511348724365,0.3047608435153961,0.2807733118534088,0.9528454542160034
test,dataset_7_keyframe_3,StereoAnywhere,0.596520185470581,0.24104849994182587,0.20025382936000824,0.5362337827682495
test,dataset_7_keyframe_3,StereoAnywhere,0.636396586894989,0.31566452980041504,0.2718351185321808,0.8915249109268188
test,dataset_7_keyframe_3,StereoAnywhere,0.5723220705986023,0.2663542330265045,0.2227753847837448,0.6363083124160767
test,dataset_7_keyframe_3,StereoAnywhere,0.6026528477668762,0.2453497350215912,0.21034464240074158,0.5997818112373352
test,dataset_7_keyframe_3,StereoAnywhere,0.6638395190238953,0.2781125605106354,0.26057589054107666,0.6155569553375244
test,dataset_7_keyframe_3,StereoAnywhere,0.6528520584106445,0.26796281337738037,0.2486446350812912,0.6556339263916016
test,dataset_7_keyframe_3,StereoAnywhere,0.6606554388999939,0.2812727093696594,0.2657938003540039,0.660234808921814
test,dataset_7_keyframe_3,StereoAnywhere,0.6686202883720398,0.3299587070941925,0.3037712275981903,0.8244510293006897
test,dataset_7_keyframe_3,StereoAnywhere,0.6252257823944092,0.24186694622039795,0.22273287177085876,0.5151576399803162
test,dataset_7_keyframe_3,StereoAnywhere,0.6555156707763672,0.2568698823451996,0.23594434559345245,0.7560118436813354
test,dataset_7_keyframe_3,StereoAnywhere,0.6152129769325256,0.23070113360881805,0.20284514129161835,0.48033541440963745
test,dataset_7_keyframe_3,StereoAnywhere,0.5490307807922363,0.21273839473724365,0.16742023825645447,0.4742920696735382
test,dataset_7_keyframe_3,StereoAnywhere,0.6536073684692383,0.271025687456131,0.2407352477312088,0.6560147404670715
test,dataset_7_keyframe_3,StereoAnywhere,0.6494678258895874,0.2264695018529892,0.20036546885967255,0.6013485193252563
test,dataset_7_keyframe_3,StereoAnywhere,0.6637200713157654,0.2104070633649826,0.20029382407665253,0.5034535527229309
test,dataset_7_keyframe_3,StereoAnywhere,0.7135137319564819,0.30349206924438477,0.2784375250339508,0.7231085896492004
test,dataset_7_keyframe_3,StereoAnywhere,0.6073311567306519,0.19584660232067108,0.16891857981681824,0.541535496711731
test,dataset_7_keyframe_3,StereoAnywhere,0.6060482859611511,0.22433704137802124,0.19395208358764648,0.7293872237205505
test,dataset_7_keyframe_3,StereoAnywhere,0.5189005136489868,0.18070748448371887,0.15697206556797028,0.6545056104660034
test,dataset_7_keyframe_3,StereoAnywhere,0.5442977547645569,0.18790149688720703,0.16543979942798615,0.8092892169952393
test,dataset_7_keyframe_3,StereoAnywhere,0.7094801664352417,0.2389586716890335,0.22673168778419495,0.54947429895401
test,dataset_7_keyframe_3,StereoAnywhere,0.747176468372345,0.222035750746727,0.21356990933418274,0.5355620384216309
test,dataset_7_keyframe_3,StereoAnywhere,0.8272141814231873,0.2728748619556427,0.2656944990158081,0.7771083116531372
test,dataset_7_keyframe_3,StereoAnywhere,0.7461997270584106,0.268393337726593,0.24123185873031616,0.6313939690589905
test,dataset_7_keyframe_3,StereoAnywhere,0.8022268414497375,0.3165900707244873,0.296987384557724,0.6184765100479126
test,dataset_7_keyframe_3,StereoAnywhere,0.8329397439956665,0.385498583316803,0.36464789509773254,0.7447636723518372
test,dataset_7_keyframe_3,StereoAnywhere,0.8191852569580078,0.3949986398220062,0.3759525716304779,0.7831953167915344
test,dataset_7_keyframe_3,StereoAnywhere,0.8110669851303101,0.34362176060676575,0.33322927355766296,0.7080622911453247
test,dataset_7_keyframe_3,StereoAnywhere,0.822754442691803,0.31170299649238586,0.2902016341686249,0.7059705257415771
test,dataset_7_keyframe_3,StereoAnywhere,0.800927460193634,0.3108028769493103,0.29246535897254944,0.6414451599121094
test,dataset_7_keyframe_3,StereoAnywhere,0.8148275017738342,0.33144843578338623,0.30613866448402405,0.68323814868927
test,dataset_7_keyframe_3,StereoAnywhere,0.8374247550964355,0.29966670274734497,0.2845543324947357,0.6236016154289246
test,dataset_7_keyframe_3,StereoAnywhere,0.798133373260498,0.31684914231300354,0.29019418358802795,0.6767087578773499
test,dataset_7_keyframe_3,StereoAnywhere,0.8561424612998962,0.3067852556705475,0.29132330417633057,0.6778451204299927
test,dataset_7_keyframe_3,StereoAnywhere,0.8159997463226318,0.2901444137096405,0.27240628004074097,0.6475784182548523
test,dataset_7_keyframe_3,StereoAnywhere,0.8475834131240845,0.3041977882385254,0.2933279275894165,0.6845564842224121
test,dataset_7_keyframe_3,StereoAnywhere,0.830597460269928,0.2431279718875885,0.22079160809516907,0.5580495595932007
test,dataset_7_keyframe_3,StereoAnywhere,0.8528077602386475,0.2561030685901642,0.24531468749046326,0.6450632214546204
test,dataset_7_keyframe_3,StereoAnywhere,0.839121401309967,0.29607391357421875,0.266644686460495,0.6058464050292969
test,dataset_7_keyframe_3,StereoAnywhere,0.8605881929397583,0.30212143063545227,0.27828583121299744,0.6381480097770691
test,dataset_7_keyframe_3,StereoAnywhere,0.8188883662223816,0.25577154755592346,0.23997440934181213,0.7448816895484924
test,dataset_7_keyframe_3,StereoAnywhere,0.8796049356460571,0.22422419488430023,0.2159687578678131,0.5943060517311096
test,dataset_7_keyframe_3,StereoAnywhere,0.8791531324386597,0.271761029958725,0.2537088394165039,0.6946588754653931
test,dataset_7_keyframe_3,StereoAnywhere,0.8782506585121155,0.2788700461387634,0.2647138833999634,0.7350971698760986
test,dataset_7_keyframe_3,StereoAnywhere,0.8168466091156006,0.3202310800552368,0.27748769521713257,0.7249971628189087
test,dataset_7_keyframe_3,StereoAnywhere,0.8564549684524536,0.2835625410079956,0.2680676281452179,0.6666050553321838
test,dataset_7_keyframe_3,StereoAnywhere,0.7936477065086365,0.3071252703666687,0.2693316340446472,0.7035333514213562
test,dataset_7_keyframe_3,StereoAnywhere,0.782092809677124,0.29221847653388977,0.25588172674179077,0.6290879249572754
test,dataset_7_keyframe_3,StereoAnywhere,0.8134271502494812,0.34928053617477417,0.31636175513267517,0.8279651999473572
test,dataset_7_keyframe_3,StereoAnywhere,0.8435802459716797,0.33341994881629944,0.3003489673137665,0.7408943176269531
test,dataset_7_keyframe_3,StereoAnywhere,0.8842431902885437,0.30206218361854553,0.2898687422275543,0.6894104480743408
test,dataset_7_keyframe_3,StereoAnywhere,0.756325900554657,0.29451507329940796,0.266984224319458,0.8164035081863403
test,dataset_7_keyframe_3,StereoAnywhere,0.8271353840827942,0.3547419309616089,0.3211101293563843,0.7543647289276123
test,dataset_7_keyframe_3,StereoAnywhere,0.7382522225379944,0.20966221392154694,0.20054203271865845,0.6221415400505066
test,dataset_7_keyframe_3,StereoAnywhere,0.7477149963378906,0.2703331708908081,0.25261715054512024,0.8417917490005493
test,dataset_7_keyframe_3,StereoAnywhere,0.5511072278022766,0.21436446905136108,0.17241543531417847,0.494026780128479
test,dataset_7_keyframe_3,StereoAnywhere,0.7914696931838989,0.20037224888801575,0.1831101030111313,0.6025369763374329
test,dataset_7_keyframe_3,StereoAnywhere,0.6294255256652832,0.34420281648635864,0.2727479040622711,0.6910977959632874
test,dataset_7_keyframe_3,StereoAnywhere,0.5370897054672241,0.32919642329216003,0.2246074229478836,0.6839244961738586
test,dataset_7_keyframe_3,StereoAnywhere,0.6509807705879211,0.30281469225883484,0.2558445334434509,0.871651291847229
test,dataset_7_keyframe_3,StereoAnywhere,0.7643345594406128,0.3467539846897125,0.2978638708591461,0.711245059967041
test,dataset_7_keyframe_3,StereoAnywhere,0.7850261330604553,0.39270326495170593,0.34856516122817993,0.7681713104248047
test,dataset_7_keyframe_3,StereoAnywhere,0.7375953793525696,0.38065752387046814,0.3239647448062897,0.7823988199234009
test,dataset_7_keyframe_3,StereoAnywhere,0.727734386920929,0.29607653617858887,0.24989239871501923,0.6526328921318054
test,dataset_7_keyframe_3,StereoAnywhere,0.6856944561004639,0.27675774693489075,0.21733908355236053,0.623939037322998
test,dataset_7_keyframe_3,StereoAnywhere,0.6766645908355713,0.2981685698032379,0.23971883952617645,0.759245753288269
test,dataset_7_keyframe_3,StereoAnywhere,0.5769119262695312,0.25820907950401306,0.20643556118011475,0.7535955309867859
test,dataset_7_keyframe_3,StereoAnywhere,0.4327654242515564,0.14353561401367188,0.11009346693754196,0.44717109203338623
test,dataset_7_keyframe_3,StereoAnywhere,0.6900186538696289,0.2945558428764343,0.2493385225534439,0.68389493227005
test,dataset_7_keyframe_3,StereoAnywhere,0.7602812647819519,0.33347177505493164,0.3006921708583832,0.7011027932167053
test,dataset_7_keyframe_3,StereoAnywhere,0.6083139181137085,0.2872673571109772,0.23568028211593628,0.650942862033844
test,dataset_7_keyframe_3,StereoAnywhere,0.6807220578193665,0.35434627532958984,0.3118027448654175,0.9549040794372559
test,dataset_7_keyframe_3,StereoAnywhere,0.7034921646118164,0.3669668138027191,0.3107430934906006,0.7501524090766907
test,dataset_7_keyframe_3,StereoAnywhere,0.5958137512207031,0.410576194524765,0.35380271077156067,0.8840776085853577
test,dataset_7_keyframe_3,StereoAnywhere,0.5024912357330322,0.25423622131347656,0.21388013660907745,0.8482436537742615
test,dataset_7_keyframe_3,StereoAnywhere,0.3814685642719269,0.22156132757663727,0.17481732368469238,0.8798612356185913
test,dataset_7_keyframe_3,StereoAnywhere,0.7391140460968018,0.3134663999080658,0.30294448137283325,0.7714042663574219
test,dataset_7_keyframe_3,StereoAnywhere,0.7825852036476135,0.4717385768890381,0.44792309403419495,0.9999885559082031
test,dataset_7_keyframe_3,StereoAnywhere,0.8497430086135864,0.543940007686615,0.528076171875,0.9992393851280212
test,dataset_7_keyframe_3,StereoAnywhere,0.7912331819534302,0.4677610397338867,0.447665810585022,0.9990860819816589
test,dataset_7_keyframe_3,StereoAnywhere,0.717108964920044,0.2732716202735901,0.25125986337661743,0.8028954863548279
test,dataset_7_keyframe_3,StereoAnywhere,0.8238859176635742,0.4688115119934082,0.45395994186401367,0.99180668592453
test,dataset_7_keyframe_3,StereoAnywhere,0.8292928338050842,0.42871198058128357,0.4136822521686554,0.9991892576217651
test,dataset_7_keyframe_3,StereoAnywhere,0.7661359906196594,0.5336331129074097,0.5235555171966553,0.999703049659729
test,dataset_7_keyframe_3,StereoAnywhere,0.789762020111084,0.2519131302833557,0.23346631228923798,0.6590331196784973
test,dataset_7_keyframe_3,StereoAnywhere,0.8517065048217773,0.2977973222732544,0.2854272127151489,0.7358516454696655
test,dataset_7_keyframe_3,StereoAnywhere,0.8294697999954224,0.2513507306575775,0.23994983732700348,0.6745645403862
test,dataset_7_keyframe_3,StereoAnywhere,0.8431082963943481,0.3699205219745636,0.3588573634624481,0.9918922781944275
test,dataset_7_keyframe_3,StereoAnywhere,0.833446741104126,0.3069744110107422,0.29530230164527893,0.7684098482131958
test,dataset_7_keyframe_3,StereoAnywhere,0.8446887135505676,0.34710362553596497,0.33670979738235474,0.9999210834503174
test,dataset_7_keyframe_3,StereoAnywhere,0.7581197619438171,0.30783456563949585,0.28367361426353455,0.7402722835540771
test,dataset_7_keyframe_3,StereoAnywhere,0.8263698816299438,0.2980385422706604,0.2831572890281677,0.7521092891693115
test,dataset_7_keyframe_3,StereoAnywhere,0.8647516965866089,0.26901689171791077,0.25796985626220703,0.8606010675430298
test,dataset_7_keyframe_3,StereoAnywhere,0.8268703818321228,0.39194613695144653,0.3711496889591217,0.9945986866950989
test,dataset_7_keyframe_3,StereoAnywhere,0.6152074337005615,0.2771396040916443,0.22854071855545044,0.7994722127914429
test,dataset_7_keyframe_3,StereoAnywhere,0.6658270955085754,0.23746098577976227,0.21775174140930176,0.845127284526825
test,dataset_7_keyframe_3,StereoAnywhere,0.830711841583252,0.3034549951553345,0.2839678227901459,0.9906595945358276
test,dataset_7_keyframe_3,StereoAnywhere,0.7393363118171692,0.37830016016960144,0.33762913942337036,0.9983957409858704
test,dataset_7_keyframe_3,StereoAnywhere,0.7924177646636963,0.49312064051628113,0.4471302628517151,0.993369460105896
test,dataset_7_keyframe_3,StereoAnywhere,0.8471136689186096,0.32001471519470215,0.3018704950809479,0.8980161547660828
test,dataset_7_keyframe_3,StereoAnywhere,0.7338857054710388,0.29435575008392334,0.2602291405200958,0.7812585830688477
test,dataset_7_keyframe_3,StereoAnywhere,0.6796769499778748,0.3078007698059082,0.2647378742694855,0.7951045036315918
test,dataset_7_keyframe_3,StereoAnywhere,0.804770290851593,0.3366783857345581,0.3098334074020386,0.8424922227859497
test,dataset_7_keyframe_3,StereoAnywhere,0.7175002694129944,0.341641366481781,0.2973612844944,0.7738288044929504
test,dataset_7_keyframe_3,StereoAnywhere,0.8678519129753113,0.324567973613739,0.30424854159355164,0.7432329654693604
test,dataset_7_keyframe_3,StereoAnywhere,0.8749738931655884,0.2758374810218811,0.2625737488269806,0.8461551666259766
test,dataset_7_keyframe_3,StereoAnywhere,0.8550084829330444,0.3449273109436035,0.3150154948234558,0.9460151195526123
test,dataset_7_keyframe_3,StereoAnywhere,0.8317399024963379,0.2959640324115753,0.2618797719478607,0.8058722019195557
test,dataset_7_keyframe_3,StereoAnywhere,0.8492489457130432,0.43509283661842346,0.4136713743209839,0.9840751886367798
test,dataset_7_keyframe_3,StereoAnywhere,0.7636605501174927,0.3621518909931183,0.3330739140510559,0.9884886145591736
test,dataset_7_keyframe_3,StereoAnywhere,0.8468283414840698,0.29556241631507874,0.27105283737182617,0.8302266597747803
test,dataset_7_keyframe_3,StereoAnywhere,0.7717912197113037,0.3756864070892334,0.33327633142471313,0.9214516282081604
test,dataset_7_keyframe_3,StereoAnywhere,0.8931977152824402,0.31833842396736145,0.30510658025741577,0.8073753118515015
test,dataset_7_keyframe_3,StereoAnywhere,0.7419697046279907,0.26671102643013,0.22150582075119019,0.6605798006057739
test,dataset_7_keyframe_3,StereoAnywhere,0.8727272152900696,0.3908129036426544,0.37583863735198975,0.8908671736717224
test,dataset_7_keyframe_3,StereoAnywhere,0.7991806864738464,0.3785615861415863,0.32643505930900574,0.7773550152778625
test,dataset_7_keyframe_3,StereoAnywhere,0.7946227788925171,0.2722318172454834,0.25307732820510864,0.8204042315483093
test,dataset_7_keyframe_3,StereoAnywhere,0.6921923160552979,0.24729810655117035,0.22126594185829163,0.6585890054702759
test,dataset_7_keyframe_3,StereoAnywhere,0.6541091799736023,0.27795714139938354,0.24779915809631348,0.7036370038986206
test,dataset_7_keyframe_3,StereoAnywhere,0.7677810192108154,0.3631848990917206,0.32686448097229004,0.8038355112075806
test,dataset_7_keyframe_3,StereoAnywhere,0.7545809149742126,0.3619276285171509,0.3277404308319092,0.905946671962738
test,dataset_7_keyframe_3,StereoAnywhere,0.7209622263908386,0.35881975293159485,0.3172782361507416,0.7958426475524902
test,dataset_7_keyframe_3,StereoAnywhere,0.7496876120567322,0.2983836531639099,0.2768338918685913,0.776844322681427
test,dataset_7_keyframe_3,StereoAnywhere,0.7364415526390076,0.2666855454444885,0.24046270549297333,0.6744092702865601
test,dataset_7_keyframe_3,StereoAnywhere,0.727997899055481,0.31452685594558716,0.28945887088775635,0.8596680760383606
test,dataset_7_keyframe_3,StereoAnywhere,0.7757172584533691,0.36300820112228394,0.3359549939632416,0.8878065347671509
test,dataset_7_keyframe_3,StereoAnywhere,0.7731085419654846,0.30000799894332886,0.2835579812526703,0.8186858892440796
test,dataset_7_keyframe_3,StereoAnywhere,0.7503300309181213,0.287728875875473,0.2655748724937439,0.7073429226875305
test,dataset_7_keyframe_3,StereoAnywhere,0.7582699060440063,0.34644946455955505,0.30686283111572266,0.9001948237419128
test,dataset_7_keyframe_3,StereoAnywhere,0.6610665917396545,0.3445948660373688,0.30152633786201477,0.9045113921165466
test,dataset_7_keyframe_3,StereoAnywhere,0.7149585485458374,0.29373177886009216,0.27013447880744934,0.8668293952941895
test,dataset_7_keyframe_3,StereoAnywhere,0.7276924252510071,0.27619102597236633,0.25622501969337463,0.7835524678230286
test,dataset_7_keyframe_3,StereoAnywhere,0.7692533731460571,0.25549638271331787,0.23985181748867035,0.7321597933769226
test,dataset_7_keyframe_3,StereoAnywhere,0.7491053342819214,0.3249202072620392,0.3020554184913635,0.8433577418327332
test,dataset_7_keyframe_3,StereoAnywhere,0.7867023944854736,0.3873332440853119,0.3578062057495117,0.9925298690795898
test,dataset_7_keyframe_3,StereoAnywhere,0.752828061580658,0.34525400400161743,0.31569039821624756,0.9855256080627441
test,dataset_7_keyframe_3,StereoAnywhere,0.7430986166000366,0.2168951779603958,0.2073802500963211,0.6589106321334839
test,dataset_7_keyframe_3,StereoAnywhere,0.6917338371276855,0.2555161118507385,0.2230244278907776,0.7722196578979492
test,dataset_7_keyframe_3,StereoAnywhere,0.679373562335968,0.2562481164932251,0.23683162033557892,0.8134748935699463
test,dataset_7_keyframe_3,StereoAnywhere,0.6676260232925415,0.26625144481658936,0.2314310371875763,0.7206705212593079
test,dataset_7_keyframe_3,StereoAnywhere,0.37660378217697144,0.3264356851577759,0.16873261332511902,0.6802600622177124
test,dataset_7_keyframe_3,StereoAnywhere,0.322759747505188,0.27817776799201965,0.13428297638893127,0.5843709111213684
test,dataset_7_keyframe_3,StereoAnywhere,0.47382694482803345,0.21406696736812592,0.17345812916755676,0.5866075158119202
test,dataset_7_keyframe_3,StereoAnywhere,0.45984962582588196,0.2712703049182892,0.20262598991394043,0.6931615471839905
test,dataset_7_keyframe_3,StereoAnywhere,0.2895601987838745,0.21497602760791779,0.10769107937812805,0.5874879956245422
test,dataset_7_keyframe_3,StereoAnywhere,0.5550895929336548,0.4499484598636627,0.3307589292526245,0.9529169201850891
test,dataset_7_keyframe_3,StereoAnywhere,0.26717036962509155,0.17380334436893463,0.1077863872051239,0.5359623432159424
test,dataset_7_keyframe_3,StereoAnywhere,0.5593711733818054,0.37395668029785156,0.2918756902217865,0.9986177086830139
test,dataset_7_keyframe_3,StereoAnywhere,0.4128456711769104,0.25404050946235657,0.14388053119182587,0.5965819358825684
test,dataset_7_keyframe_3,StereoAnywhere,0.3633451759815216,0.1402655839920044,0.08987846970558167,0.4777141511440277
test,dataset_7_keyframe_3,StereoAnywhere,0.5104874968528748,0.26154667139053345,0.18579864501953125,0.6654647588729858
test,dataset_7_keyframe_3,StereoAnywhere,0.4431217908859253,0.15595485270023346,0.11368358135223389,0.5454744100570679
test,dataset_7_keyframe_3,StereoAnywhere,0.5871073603630066,0.3319932818412781,0.25641149282455444,0.8539329171180725
test,dataset_7_keyframe_3,StereoAnywhere,0.3526909649372101,0.3680095672607422,0.22509606182575226,0.9298264384269714
test,dataset_7_keyframe_3,StereoAnywhere,0.6079248785972595,0.4321427643299103,0.35257041454315186,1.0
test,dataset_7_keyframe_3,StereoAnywhere,0.41469481587409973,0.26241523027420044,0.19270487129688263,0.7968253493309021
test,dataset_7_keyframe_3,StereoAnywhere,0.32651567459106445,0.2644624710083008,0.15658345818519592,0.7182042598724365
test,dataset_7_keyframe_3,StereoAnywhere,0.5354604125022888,0.24553173780441284,0.2157348394393921,0.952379584312439
test,dataset_7_keyframe_3,StereoAnywhere,0.5362370014190674,0.1525447964668274,0.130086749792099,0.45268523693084717
test,dataset_7_keyframe_3,StereoAnywhere,0.4192870855331421,0.10707718133926392,0.07410020381212234,0.45503854751586914
test,dataset_7_keyframe_3,StereoAnywhere,0.7373738884925842,0.47268298268318176,0.4265669584274292,0.9933447241783142
test,dataset_7_keyframe_3,StereoAnywhere,0.5714008808135986,0.39446893334388733,0.32451537251472473,0.9997672438621521
test,dataset_7_keyframe_3,StereoAnywhere,0.4067348837852478,0.38893067836761475,0.25858989357948303,0.9999988079071045
test,dataset_7_keyframe_3,StereoAnywhere,0.5166155099868774,0.25438791513442993,0.14856700599193573,0.689717710018158
test,dataset_7_keyframe_3,StereoAnywhere,0.6150930523872375,0.27723950147628784,0.22560608386993408,0.9999918937683105
test,dataset_7_keyframe_3,StereoAnywhere,0.6291965246200562,0.26708897948265076,0.24278338253498077,0.832546591758728
test,dataset_7_keyframe_3,StereoAnywhere,0.6172930598258972,0.43731969594955444,0.34455549716949463,0.9992636442184448
test,dataset_7_keyframe_3,StereoAnywhere,0.7140244841575623,0.3546614348888397,0.32123973965644836,0.9998577237129211
test,dataset_7_keyframe_3,StereoAnywhere,0.502792239189148,0.14197665452957153,0.11945239454507828,0.48870712518692017
test,dataset_7_keyframe_3,StereoAnywhere,0.4802292585372925,0.4057759642601013,0.2976945638656616,0.9650402069091797
test,dataset_7_keyframe_3,StereoAnywhere,0.4851394593715668,0.22208212316036224,0.18776442110538483,0.5777037143707275
test,dataset_7_keyframe_3,StereoAnywhere,0.8810426592826843,0.8743722438812256,0.7826384902000427,0.9999955296516418
test,dataset_7_keyframe_3,StereoAnywhere,0.1601412296295166,0.07271493226289749,0.028760917484760284,0.24602998793125153
test,dataset_7_keyframe_3,StereoAnywhere,0.7791945934295654,0.617649257183075,0.5818545818328857,0.9998744130134583
test,dataset_7_keyframe_3,StereoAnywhere,0.590712308883667,0.4430548846721649,0.36698105931282043,0.9980834722518921
test,dataset_7_keyframe_3,StereoAnywhere,0.8295729756355286,0.5918599367141724,0.5637122392654419,0.999467670917511
test,dataset_7_keyframe_3,StereoAnywhere,0.5080838203430176,0.44285130500793457,0.3670261800289154,0.9977841973304749
test,dataset_7_keyframe_3,StereoAnywhere,0.46958792209625244,0.32563936710357666,0.29346054792404175,0.9910310506820679
test,dataset_7_keyframe_3,StereoAnywhere,0.8764356970787048,0.6440967917442322,0.6188599467277527,0.9967420101165771
test,dataset_7_keyframe_3,StereoAnywhere,0.7514022588729858,0.7802097797393799,0.7298567295074463,0.9999956488609314
test,dataset_7_keyframe_3,StereoAnywhere,0.3229367434978485,0.1325046718120575,0.11634810268878937,0.684821605682373
test,dataset_7_keyframe_3,StereoAnywhere,0.2507178485393524,0.02473451942205429,0.020079344511032104,0.12864060699939728
test,dataset_7_keyframe_3,StereoAnywhere,0.24277405440807343,0.08928083628416061,0.0635678619146347,0.44145888090133667
test,dataset_7_keyframe_3,StereoAnywhere,0.5314136743545532,0.58692866563797,0.4925245940685272,0.9999662041664124
test,dataset_7_keyframe_3,StereoAnywhere,0.39317598938941956,0.16608433425426483,0.13826733827590942,0.9466623663902283
test,dataset_7_keyframe_3,StereoAnywhere,0.7383331656455994,0.5252864360809326,0.4935472011566162,0.9941807985305786
test,dataset_7_keyframe_3,StereoAnywhere,0.3058616816997528,0.15002727508544922,0.11973217129707336,0.7446942329406738
test,dataset_7_keyframe_3,StereoAnywhere,0.7131797671318054,0.6465101838111877,0.5892281532287598,0.9997037053108215
test,dataset_7_keyframe_3,StereoAnywhere,0.47698503732681274,0.33785250782966614,0.28905177116394043,0.9968245625495911
test,dataset_7_keyframe_3,StereoAnywhere,0.4301997721195221,0.43559080362319946,0.3930017352104187,0.9997738003730774
test,dataset_7_keyframe_3,StereoAnywhere,0.8433916568756104,0.8632089495658875,0.8004979491233826,0.9999815225601196
test,dataset_7_keyframe_3,StereoAnywhere,0.7856953740119934,0.7904965281486511,0.714936375617981,0.9999837875366211
test,dataset_7_keyframe_3,StereoAnywhere,0.324200302362442,0.1104985773563385,0.10003791004419327,0.6409444808959961
test,dataset_7_keyframe_3,StereoAnywhere,0.47495001554489136,0.27136948704719543,0.23705574870109558,0.9114734530448914
test,dataset_7_keyframe_3,StereoAnywhere,0.81537926197052,0.8114966154098511,0.741694450378418,0.9999128580093384
test,dataset_7_keyframe_3,StereoAnywhere,0.7146140336990356,0.7365953922271729,0.5841558575630188,0.9988911747932434
test,dataset_7_keyframe_3,StereoAnywhere,0.6702147126197815,0.5534389019012451,0.48403477668762207,0.9999982118606567
test,dataset_7_keyframe_3,StereoAnywhere,0.6519508361816406,0.6145687103271484,0.5353057980537415,0.9999492764472961
test,dataset_7_keyframe_3,StereoAnywhere,0.6897767186164856,0.6138535737991333,0.542174220085144,0.9999878406524658
test,dataset_7_keyframe_3,StereoAnywhere,0.7156071066856384,0.7311910390853882,0.6260074377059937,0.9999942183494568
test,dataset_7_keyframe_3,StereoAnywhere,0.6375206708908081,0.6302753686904907,0.4835444390773773,0.9999585151672363
test,dataset_7_keyframe_3,StereoAnywhere,0.5102648735046387,0.2555287778377533,0.23200392723083496,0.8249721527099609
test,dataset_7_keyframe_3,StereoAnywhere,0.5838896036148071,0.6206863522529602,0.43049582839012146,0.9737721085548401
test,dataset_7_keyframe_3,StereoAnywhere,0.39962702989578247,0.2552514672279358,0.18966542184352875,0.9845191240310669
test,dataset_7_keyframe_3,StereoAnywhere,0.6106591820716858,0.4794197678565979,0.4251238703727722,0.9999464750289917
test,dataset_7_keyframe_3,StereoAnywhere,0.8029854893684387,0.7432984113693237,0.6865618824958801,0.9999693036079407
test,dataset_7_keyframe_3,StereoAnywhere,0.7598826885223389,0.6964433193206787,0.591854989528656,0.9997667670249939
test,dataset_7_keyframe_3,StereoAnywhere,0.5135983228683472,0.4005746841430664,0.33854350447654724,0.9752092957496643
test,dataset_7_keyframe_3,StereoAnywhere,0.4957212507724762,0.29658985137939453,0.2146085947751999,0.848251461982727
test,dataset_7_keyframe_3,StereoAnywhere,0.9524973034858704,0.9769914746284485,0.9316381812095642,0.9999973773956299
test,dataset_7_keyframe_3,StereoAnywhere,0.8498067855834961,0.8231235146522522,0.7491929531097412,0.9999620318412781
test,dataset_7_keyframe_3,StereoAnywhere,0.9526655673980713,0.9325919151306152,0.9180659055709839,0.9999997615814209
test,dataset_7_keyframe_3,StereoAnywhere,0.24371324479579926,0.04219004511833191,0.039163149893283844,0.2423853725194931
test,dataset_7_keyframe_3,StereoAnywhere,0.9271851181983948,0.9202367067337036,0.8567977547645569,0.9999958276748657
test,dataset_7_keyframe_3,StereoAnywhere,0.9571593999862671,0.8868985176086426,0.8576020002365112,1.0
test,dataset_7_keyframe_3,StereoAnywhere,0.4847114384174347,0.38592392206192017,0.3239227533340454,0.9999992847442627
test,dataset_7_keyframe_3,StereoAnywhere,0.931023359298706,0.8660069704055786,0.8250600695610046,0.9999998807907104
test,dataset_7_keyframe_3,StereoAnywhere,0.842042863368988,0.7817269563674927,0.728731095790863,0.9999693632125854
test,dataset_7_keyframe_3,StereoAnywhere,0.5489510893821716,0.388967901468277,0.3386395573616028,0.8752089142799377
test,dataset_7_keyframe_3,StereoAnywhere,0.8724570870399475,0.794529914855957,0.7464116215705872,1.0
test,dataset_7_keyframe_3,StereoAnywhere,0.2613504230976105,0.07103437930345535,0.06113574653863907,0.39635077118873596
test,dataset_7_keyframe_3,StereoAnywhere,0.29366838932037354,0.11828203499317169,0.09397051483392715,0.5261138677597046
test,dataset_7_keyframe_3,StereoAnywhere,0.2209126353263855,0.08712154626846313,0.07914241403341293,0.5103126168251038
test,dataset_7_keyframe_3,StereoAnywhere,0.7768913507461548,0.7081587314605713,0.6424537897109985,0.9999996423721313
test,dataset_7_keyframe_3,StereoAnywhere,0.021760500967502594,0.008862092159688473,0.0021896911785006523,0.003277040086686611
test,dataset_7_keyframe_3,StereoAnywhere,0.6844677925109863,0.6780024170875549,0.5402827858924866,0.9999121427536011
test,dataset_7_keyframe_3,StereoAnywhere,0.8731996417045593,0.9197394847869873,0.8297931551933289,0.999999463558197
test,dataset_7_keyframe_3,StereoAnywhere,0.576209545135498,0.5528727173805237,0.4154098629951477,0.992076575756073
test,dataset_7_keyframe_3,StereoAnywhere,0.4881077706813812,0.20308896899223328,0.16820435225963593,0.7036316394805908
test,dataset_7_keyframe_3,StereoAnywhere,0.4023463726043701,0.25233718752861023,0.21703407168388367,0.7689000964164734
test,dataset_7_keyframe_3,StereoAnywhere,0.40412697196006775,0.1740061640739441,0.15062816441059113,0.6046811938285828
test,dataset_7_keyframe_3,StereoAnywhere,0.1442529857158661,0.03980470821261406,0.02795075625181198,0.21798498928546906
test,dataset_7_keyframe_3,StereoAnywhere,0.08144378662109375,0.0244109146296978,0.00800309982150793,0.05041324347257614
