phase,sequence,backbone,frame_id,valid_count,raw_warped_disparity_difference,fused_warped_disparity_difference,raw_tepe,fused_tepe
test,dataset_7_keyframe_1,RAFT-Stereo,['000306'],837,0.03761178255081177,0.021622492000460625,0.03755994886159897,0.02652045525610447
test,dataset_7_keyframe_1,RAFT-Stereo,['000306'],891,0.035003166645765305,0.023905131965875626,0.043282538652420044,0.03296814486384392
test,dataset_7_keyframe_1,RAFT-Stereo,['000306'],966,0.023940052837133408,0.012746814638376236,0.0267939530313015,0.019738666713237762
test,dataset_7_keyframe_1,RAFT-Stereo,['000310'],1024,0.021619556471705437,0.014090871438384056,0.02363351546227932,0.019741728901863098
test,dataset_7_keyframe_1,RAFT-Stereo,['000310'],1080,0.03644779324531555,0.02364947274327278,0.03195853531360626,0.020772764459252357
test,dataset_7_keyframe_1,RAFT-Stereo,['000310'],1120,0.04011242091655731,0.021809326484799385,0.04758986085653305,0.028916556388139725
test,dataset_7_keyframe_1,RAFT-Stereo,['000310'],1196,0.026901371777057648,0.01408445555716753,0.026946552097797394,0.016941752284765244
test,dataset_7_keyframe_1,RAFT-Stereo,['000314'],1251,0.03748871013522148,0.02543308027088642,0.03503849357366562,0.025607377290725708
test,dataset_7_keyframe_1,RAFT-Stereo,['000314'],1369,0.03003038838505745,0.018818488344550133,0.032168008387088776,0.020786873996257782
test,dataset_7_keyframe_1,RAFT-Stereo,['000314'],1404,0.02859192155301571,0.019270671531558037,0.03089013509452343,0.021259905770421028
test,dataset_7_keyframe_1,RAFT-Stereo,['000314'],1466,0.05053732916712761,0.03809989616274834,0.047594182193279266,0.03519982844591141
test,dataset_7_keyframe_1,RAFT-Stereo,['000318'],1576,0.04438820853829384,0.02860407531261444,0.04474940523505211,0.03165538236498833
test,dataset_7_keyframe_1,RAFT-Stereo,['000318'],1657,0.031184501945972443,0.017947237938642502,0.030947167426347733,0.0200586449354887
test,dataset_7_keyframe_1,RAFT-Stereo,['000318'],1754,0.05405982956290245,0.03823459520936012,0.04907318204641342,0.03444702550768852
test,dataset_7_keyframe_1,RAFT-Stereo,['000318'],1848,0.04242199659347534,0.02484464831650257,0.04667167365550995,0.026540465652942657
test,dataset_7_keyframe_1,RAFT-Stereo,['000322'],1948,0.03251243010163307,0.019928868860006332,0.03459855169057846,0.023698145523667336
test,dataset_7_keyframe_1,RAFT-Stereo,['000322'],2014,0.029218075796961784,0.017081253230571747,0.026289932429790497,0.017136257141828537
test,dataset_7_keyframe_1,RAFT-Stereo,['000322'],2131,0.027062147855758667,0.019137931987643242,0.024526026099920273,0.015835855156183243
test,dataset_7_keyframe_1,RAFT-Stereo,['000322'],2218,0.02468923293054104,0.014691130258142948,0.02757432870566845,0.016222620382905006
test,dataset_7_keyframe_1,RAFT-Stereo,['000326'],2294,0.03162683546543121,0.017982661724090576,0.03046334721148014,0.01905110292136669
test,dataset_7_keyframe_1,RAFT-Stereo,['000326'],2236,0.03183421120047569,0.01735704205930233,0.031771767884492874,0.018517976626753807
test,dataset_7_keyframe_1,RAFT-Stereo,['000326'],2265,0.031524110585451126,0.020416636019945145,0.03205715864896774,0.021097829565405846
test,dataset_7_keyframe_1,RAFT-Stereo,['000326'],2372,0.036653775721788406,0.020674187690019608,0.03966987878084183,0.023486441001296043
test,dataset_7_keyframe_1,RAFT-Stereo,['000330'],2434,0.04799729213118553,0.028497643768787384,0.046693865209817886,0.030226824805140495
test,dataset_7_keyframe_1,RAFT-Stereo,['000330'],2450,0.030451709404587746,0.020526250824332237,0.03593618422746658,0.026942091062664986
test,dataset_7_keyframe_1,RAFT-Stereo,['000330'],2543,0.045272745192050934,0.029064124450087547,0.0436239130795002,0.02941795065999031
test,dataset_7_keyframe_1,RAFT-Stereo,['000330'],2679,0.0274577047675848,0.01582428440451622,0.03112339787185192,0.018907371908426285
test,dataset_7_keyframe_1,RAFT-Stereo,['000334'],2738,0.03519095480442047,0.019489211961627007,0.03741144761443138,0.025286607444286346
test,dataset_7_keyframe_1,RAFT-Stereo,['000334'],2786,0.051049456000328064,0.03057839907705784,0.04462355375289917,0.027495598420500755
test,dataset_7_keyframe_1,RAFT-Stereo,['000334'],2862,0.028636759147047997,0.01869923062622547,0.0348227359354496,0.022632494568824768
test,dataset_7_keyframe_1,RAFT-Stereo,['000334'],3009,0.03337741270661354,0.020962921902537346,0.033800434321165085,0.02129986137151718
test,dataset_7_keyframe_1,RAFT-Stereo,['000338'],3041,0.029469987377524376,0.01938537508249283,0.03102526254951954,0.022955337539315224
test,dataset_7_keyframe_1,RAFT-Stereo,['000338'],3097,0.027005799114704132,0.016352826729416847,0.030539989471435547,0.02115445025265217
test,dataset_7_keyframe_1,RAFT-Stereo,['000338'],3150,0.032634951174259186,0.01631467230618,0.034925732761621475,0.019806014373898506
test,dataset_7_keyframe_1,RAFT-Stereo,['000338'],3179,0.04062184318900108,0.019813694059848785,0.04319354146718979,0.023394430056214333
test,dataset_7_keyframe_1,RAFT-Stereo,['000342'],3247,0.037983331829309464,0.023614903911948204,0.040117137134075165,0.027460509911179543
test,dataset_7_keyframe_1,RAFT-Stereo,['000342'],3244,0.031508442014455795,0.018555447459220886,0.03289971500635147,0.022258959710597992
test,dataset_7_keyframe_1,RAFT-Stereo,['000342'],3337,0.02985854633152485,0.019884251058101654,0.03417249396443367,0.024964570999145508
test,dataset_7_keyframe_1,RAFT-Stereo,['000342'],3532,0.042236607521772385,0.024326160550117493,0.04203325882554054,0.02633574977517128
test,dataset_7_keyframe_1,RAFT-Stereo,['000346'],3534,0.04496118426322937,0.028466515243053436,0.045012280344963074,0.03200117498636246
test,dataset_7_keyframe_1,RAFT-Stereo,['000346'],3587,0.034166865050792694,0.01940433867275715,0.03917618840932846,0.02630280703306198
test,dataset_7_keyframe_1,RAFT-Stereo,['000346'],3779,0.037911780178546906,0.027281858026981354,0.03767162561416626,0.029300102964043617
test,dataset_7_keyframe_1,RAFT-Stereo,['000346'],3925,0.028855904936790466,0.01777905784547329,0.03100011684000492,0.020058833062648773
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],3840,0.03797047957777977,0.02745974436402321,0.04234124347567558,0.036352094262838364
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],4064,0.03409375995397568,0.021144649013876915,0.03642786666750908,0.025035791099071503
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],4127,0.0383404903113842,0.02229415811598301,0.041770316660404205,0.027449361979961395
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],4318,0.037875425070524216,0.021880222484469414,0.03915508836507797,0.025950811803340912
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4311,0.03830571472644806,0.024008294567465782,0.03709963336586952,0.026348737999796867
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4444,0.03641325607895851,0.025433527305722237,0.035129304975271225,0.02414526231586933
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4462,0.03760792687535286,0.02580614946782589,0.04250001534819603,0.029882118105888367
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4500,0.03254503011703491,0.023059476166963577,0.029504319652915,0.02236994169652462
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],4617,0.03855909779667854,0.0260201133787632,0.039996713399887085,0.030263278633356094
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],4718,0.04066673666238785,0.026769503951072693,0.041371241211891174,0.02883680909872055
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],4899,0.04388614743947983,0.03356195613741875,0.04237258806824684,0.0329776294529438
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],5082,0.03952031582593918,0.03234029561281204,0.04374615475535393,0.03670923411846161
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5142,0.055910851806402206,0.03328080475330353,0.05935949087142944,0.03893289715051651
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5057,0.05821738764643669,0.03511551022529602,0.062463875859975815,0.041071850806474686
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5072,0.04614622890949249,0.029249629005789757,0.04960707947611809,0.03401526063680649
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5179,0.04772831127047539,0.03240871801972389,0.05174203962087631,0.03788915276527405
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5207,0.03889958932995796,0.02671709842979908,0.042690958827733994,0.032506152987480164
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5119,0.043106064200401306,0.025429293513298035,0.04779593646526337,0.03192513808608055
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5241,0.03458390757441521,0.023884840309619904,0.04045115411281586,0.030899254605174065
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5167,0.05040169134736061,0.03108029067516327,0.052304789423942566,0.03484863415360451
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5272,0.05050960183143616,0.030640244483947754,0.053187575191259384,0.03583340346813202
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5353,0.03786027804017067,0.020976252853870392,0.042165398597717285,0.026622654870152473
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5438,0.04327711462974548,0.024009136483073235,0.045158497989177704,0.02772662416100502
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5628,0.047546811401844025,0.020372958853840828,0.0504484549164772,0.02653418853878975
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5685,0.04395965114235878,0.03337496146559715,0.04700637608766556,0.03783430531620979
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5754,0.04552549123764038,0.02742002159357071,0.04959259182214737,0.033420488238334656
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5709,0.04549821466207504,0.021364670246839523,0.049082957208156586,0.027865350246429443
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5883,0.04060903564095497,0.02050815522670746,0.04378828778862953,0.02644089050590992
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5801,0.046615120023489,0.025150708854198456,0.04835391417145729,0.029422324150800705
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5797,0.037683356553316116,0.019271040335297585,0.03876093029975891,0.020960437133908272
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5776,0.03240419179201126,0.01807423122227192,0.03152290731668472,0.018810387700796127
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5518,0.03427720442414284,0.022304130718111992,0.03224252536892891,0.022760983556509018
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],5366,0.03909740597009659,0.020921368151903152,0.03793306276202202,0.025687232613563538
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],5263,0.0472625195980072,0.03419112414121628,0.04632790759205818,0.034800365567207336
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],5106,0.04409903287887573,0.027789970859885216,0.047286227345466614,0.03133505582809448
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],4910,0.06015297397971153,0.027488555759191513,0.06057620048522949,0.031170766800642014
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4760,0.04668262228369713,0.030976947396993637,0.053052324801683426,0.0397321879863739
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4693,0.04981004074215889,0.02719801850616932,0.05160398408770561,0.03210219740867615
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4487,0.047412656247615814,0.025010747835040092,0.05084623023867607,0.03088776208460331
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4385,0.053640443831682205,0.030771298334002495,0.0589737743139267,0.04003274440765381
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],4444,0.04298560321331024,0.026297802105545998,0.04648859053850174,0.03254140168428421
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],4215,0.0451950766146183,0.027372822165489197,0.04756950959563255,0.0314432717859745
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],3997,0.0462074838578701,0.03385072946548462,0.04376070201396942,0.03312475234270096
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],3915,0.04341382533311844,0.02609141170978546,0.04739748686552048,0.030545847490429878
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3895,0.026085127145051956,0.01593424193561077,0.030315225943922997,0.0228623915463686
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3833,0.04032022878527641,0.025586988776922226,0.040229614824056625,0.02734847366809845
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3753,0.04305373504757881,0.028163613751530647,0.04115480184555054,0.028031904250383377
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3742,0.027400832623243332,0.019752323627471924,0.03350361809134483,0.02549000084400177
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3583,0.05140529200434685,0.029181120917201042,0.04939045384526253,0.03387689217925072
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3455,0.04316657409071922,0.028799179941415787,0.047494154423475266,0.03317316249012947
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3421,0.049243081361055374,0.02426758036017418,0.05208927392959595,0.03145167604088783
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3288,0.05481197312474251,0.03638596460223198,0.0570845827460289,0.03823799267411232
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3230,0.04119804874062538,0.024903709068894386,0.046790316700935364,0.03300030902028084
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3130,0.05254565179347992,0.036837752908468246,0.060624055564403534,0.04649077355861664
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3127,0.04970039054751396,0.02503383532166481,0.052985601127147675,0.0318974070250988
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3069,0.05366017296910286,0.030942484736442566,0.058719463646411896,0.03784140199422836
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],2999,0.05728777125477791,0.04055970534682274,0.06283869594335556,0.04781598597764969
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],3063,0.042716752737760544,0.027347072958946228,0.04773430526256561,0.03463933616876602
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],3139,0.05625550448894501,0.029747838154435158,0.057762809097766876,0.03435352072119713
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],3014,0.044552262872457504,0.02289365604519844,0.05211353302001953,0.031048476696014404
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3034,0.041893284767866135,0.025053074583411217,0.045603640377521515,0.031278595328330994
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3102,0.059437282383441925,0.03911634162068367,0.061587244272232056,0.04268336668610573
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3123,0.056463275104761124,0.026590680703520775,0.06096319854259491,0.03240404650568962
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3045,0.05314899981021881,0.028043441474437714,0.05735565349459648,0.03515144810080528
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],3036,0.045494694262742996,0.029752111062407494,0.05074969679117203,0.03771809861063957
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],2985,0.06296127289533615,0.034228719770908356,0.06459268927574158,0.03856073319911957
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],3013,0.036081939935684204,0.02193632535636425,0.04015445336699486,0.026658736169338226
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],2957,0.03902260959148407,0.021349459886550903,0.03889060020446777,0.023372823372483253
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2818,0.044108327478170395,0.021082215011119843,0.04486912488937378,0.02573617361485958
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2776,0.05189838260412216,0.0234814565628767,0.05972086638212204,0.03329675644636154
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2713,0.03893781825900078,0.019506027922034264,0.041305236518383026,0.02606447972357273
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2602,0.03462909534573555,0.015307177789509296,0.038551900535821915,0.02250015363097191
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2652,0.03734121471643448,0.024226756766438484,0.04079160466790199,0.030672311782836914
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2609,0.03669034317135811,0.0185202956199646,0.03960948437452316,0.023450447246432304
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2543,0.040811967104673386,0.019031019881367683,0.04438318684697151,0.02532244101166725
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2562,0.03646084666252136,0.01587289571762085,0.038372185081243515,0.019690176472067833
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2575,0.04522093012928963,0.029246322810649872,0.0461333766579628,0.03239933401346207
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2537,0.03211354836821556,0.0211472325026989,0.03537413105368614,0.024539558216929436
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2505,0.03432118892669678,0.019205167889595032,0.036075398325920105,0.023097166791558266
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2523,0.03134215623140335,0.017884863540530205,0.0341542512178421,0.02194514498114586
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2502,0.02508150413632393,0.01270558312535286,0.028250738978385925,0.0176856629550457
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2465,0.0354684442281723,0.02150668203830719,0.0383027158677578,0.026322148740291595
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2451,0.04693489521741867,0.022272933274507523,0.04940049722790718,0.027006953954696655
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2398,0.03519853204488754,0.02032664604485035,0.03802148625254631,0.02563532069325447
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2511,0.045507993549108505,0.029138969257473946,0.048554446548223495,0.033665988594293594
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2472,0.047434914857149124,0.026276273652911186,0.04971115663647652,0.030399682000279427
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2482,0.04180189594626427,0.028487643226981163,0.045571260154247284,0.03374503552913666
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2419,0.03889297693967819,0.01841069385409355,0.041418928653001785,0.023640509694814682
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2446,0.03190408647060394,0.018368873745203018,0.03365693986415863,0.022077593952417374
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2464,0.03715439513325691,0.018528083339333534,0.03943642973899841,0.023988613858819008
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2399,0.04336000606417656,0.02437165379524231,0.04645192623138428,0.03003128059208393
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2400,0.03872304409742355,0.020240167155861855,0.04229428246617317,0.026452437043190002
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2366,0.030051862820982933,0.01491069421172142,0.03404846042394638,0.02155444771051407
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2357,0.030376344919204712,0.021734127774834633,0.034987546503543854,0.027848491445183754
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2322,0.04331055283546448,0.01760539785027504,0.04530864953994751,0.023529166355729103
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2395,0.03311346471309662,0.02513578161597252,0.03575673699378967,0.02931506372988224
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2392,0.049542441964149475,0.033534709364175797,0.05222927778959274,0.038179222494363785
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2401,0.03435291722416878,0.017507707700133324,0.03825950250029564,0.024603640660643578
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2318,0.05587995797395706,0.036646656692028046,0.05895049870014191,0.04267502576112747
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2340,0.05603697896003723,0.02986851893365383,0.05978552624583244,0.03635041415691376
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2337,0.036148715764284134,0.02223363146185875,0.04001991078257561,0.028470702469348907
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2315,0.042581599205732346,0.02116899937391281,0.046669431030750275,0.02755562961101532
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2350,0.03793858736753464,0.020011425018310547,0.04269222170114517,0.027214432135224342
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2360,0.06741388887166977,0.03240804001688957,0.06866772472858429,0.03648611158132553
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2356,0.05932185798883438,0.03560806065797806,0.0641820952296257,0.04203606769442558
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2369,0.04935043677687645,0.026870833709836006,0.05024104565382004,0.031090307980775833
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2304,0.056082673370838165,0.030941234901547432,0.058482103049755096,0.03566719591617584
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2333,0.06160402670502663,0.023281624540686607,0.06515592336654663,0.030354002490639687
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2355,0.04928140342235565,0.034533724188804626,0.052984047681093216,0.0400061197578907
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2400,0.04176463931798935,0.027299366891384125,0.04661640152335167,0.034475792199373245
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2411,0.06912565231323242,0.033335667103528976,0.0723518431186676,0.0386001393198967
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2402,0.06776829808950424,0.03221319243311882,0.06886912882328033,0.03737223148345947
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2482,0.0507395938038826,0.03170054778456688,0.05466154217720032,0.03775111213326454
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2466,0.04364267736673355,0.026346798986196518,0.04678504168987274,0.03303839638829231
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2439,0.05490470305085182,0.03003140538930893,0.05894279107451439,0.036467455327510834
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2502,0.04278232529759407,0.019759610295295715,0.047646231949329376,0.02751814015209675
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2543,0.047979749739170074,0.03374695032835007,0.05010983347892761,0.03864120692014694
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2506,0.05064275860786438,0.026829494163393974,0.052919890731573105,0.03009038046002388
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2508,0.045582450926303864,0.024733740836381912,0.04896651953458786,0.029952047392725945
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2571,0.0334409736096859,0.021710483357310295,0.03649303689599037,0.025675777345895767
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2557,0.050585534423589706,0.03710085526108742,0.05447745695710182,0.04258914291858673
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2526,0.04336116090416908,0.025135066360235214,0.04595987871289253,0.030035633593797684
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2468,0.051442407071590424,0.029403887689113617,0.05225806310772896,0.03214942291378975
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2459,0.03380381315946579,0.023924395442008972,0.03905685245990753,0.030424311757087708
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2385,0.04516175389289856,0.03056173026561737,0.04918060824275017,0.03689678758382797
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2403,0.05122210830450058,0.021489491686224937,0.056269511580467224,0.0293890330940485
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2309,0.04090333729982376,0.017455222085118294,0.04498711973428726,0.024370603263378143
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2098,0.03250845521688461,0.018177466467022896,0.03693007305264473,0.023721355944871902
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],2015,0.044418174773454666,0.021237190812826157,0.046823564916849136,0.026894671842455864
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],1974,0.045820631086826324,0.021499773487448692,0.04723745584487915,0.02603958174586296
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],1944,0.05006354674696922,0.021455861628055573,0.052527282387018204,0.027556128799915314
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],1910,0.04643802344799042,0.029258353635668755,0.050392575562000275,0.03457571566104889
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1861,0.04823814332485199,0.037969183176755905,0.052285242825746536,0.04393835738301277
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1873,0.0417931005358696,0.02586769126355648,0.04510114714503288,0.03196410834789276
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1867,0.049964435398578644,0.027608759701251984,0.052948709577322006,0.03406449779868126
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1981,0.06394505500793457,0.03063178062438965,0.06460127979516983,0.034536633640527725
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],1894,0.057535409927368164,0.03971514105796814,0.059379417449235916,0.04370233416557312
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],1974,0.04770367220044136,0.02535940520465374,0.04988120496273041,0.030360879376530647
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],1937,0.06147833168506622,0.03463340923190117,0.06472215801477432,0.03982223570346832
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],2024,0.04952219873666763,0.027084864675998688,0.0520530641078949,0.03241529315710068
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],1996,0.05783209577202797,0.03172256797552109,0.05907731130719185,0.0359841026365757
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],2039,0.06573814898729324,0.025285989046096802,0.06976178288459778,0.03133147209882736
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],2186,0.059917598962783813,0.032468345016241074,0.06246696785092354,0.03743305057287216
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],2221,0.052238624542951584,0.01680111698806286,0.05710989236831665,0.025564847514033318
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2214,0.05580621957778931,0.03681202605366707,0.058747801929712296,0.041487712413072586
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2243,0.06124202534556389,0.03292190656065941,0.0633525401353836,0.03847241401672363
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2254,0.039599109441041946,0.019555892795324326,0.04439938813447952,0.02629953995347023
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2290,0.04208109527826309,0.020209264010190964,0.046586018055677414,0.02742811106145382
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2324,0.038575589656829834,0.023768458515405655,0.04481338709592819,0.03266115486621857
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2327,0.04526367783546448,0.027993516996502876,0.049058698117733,0.034857042133808136
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2239,0.052684977650642395,0.022180654108524323,0.05752142518758774,0.031150024384260178
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2267,0.04967988282442093,0.02299872227013111,0.055187422782182693,0.0315939225256443
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2288,0.04531533643603325,0.027844246476888657,0.04931401088833809,0.034937839955091476
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2271,0.04457005485892296,0.027540093287825584,0.04979575425386429,0.03552032634615898
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2255,0.06423905491828918,0.04920390620827675,0.06665877252817154,0.05363176763057709
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2309,0.04518786817789078,0.030730580911040306,0.05165185406804085,0.039519909769296646
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],2265,0.06130969151854515,0.02694690227508545,0.06623119115829468,0.03495169058442116
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],2168,0.055902086198329926,0.01929529570043087,0.06211546063423157,0.028708448633551598
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],2125,0.06189955025911331,0.0297197587788105,0.06533806771039963,0.036532361060380936
