phase,threshold,coverage,epe,gain,harmful_selected_fraction
test,0.05,0.0920138955116272,0.2199857383966446,-0.04109105467796326,0.2704402506351471
test,0.1,0.08850309252738953,0.2198648899793625,-0.04097020626068115,0.28116825222969055
test,0.2,0.08321759849786758,0.21947547793388367,-0.04058079421520233,0.2990264296531677
test,0.4,0.06068672984838486,0.2193637192249298,-0.040469035506248474,0.40495866537094116
test,0.6,0.02982253208756447,0.21578457951545715,-0.03688989579677582,0.7490297555923462
test,0.8,0.021412037312984467,0.21020255982875824,-0.031307876110076904,0.8576576709747314
test,0.0,0.10848765820264816,0.21235975623130798,-0.024236813187599182,0.12731152772903442
test,0.01,0.0966821014881134,0.21234679222106934,-0.024223849177360535,0.1428571492433548
test,0.05,0.09128087013959885,0.21219205856323242,-0.02406911551952362,0.15131023526191711
test,0.1,0.08757716417312622,0.21196836233139038,-0.02384541928768158,0.1577092558145523
test,0.2,0.08317901939153671,0.2117183804512024,-0.02359543740749359,0.16604824364185333
test,0.4,0.07195216417312622,0.2105988711118698,-0.02247592806816101,0.18873994052410126
test,0.6,0.020408950746059418,0.2126808613538742,-0.024557918310165405,0.6162570714950562
test,0.8,0.014313272200524807,0.2098913937807083,-0.02176845073699951,0.7466307282447815
test,0.0,0.1073688343167305,0.2311718761920929,-0.019044116139411926,0.09989219903945923
test,0.01,0.09483025223016739,0.23117271065711975,-0.019044950604438782,0.1131000816822052
test,0.05,0.0917438343167305,0.23114003241062164,-0.019012272357940674,0.11690495908260345
test,0.1,0.08877315372228622,0.23103097081184387,-0.018903210759162903,0.12081703543663025
test,0.2,0.08190586417913437,0.230585977435112,-0.01845821738243103,0.13094677031040192
test,0.4,0.06701388955116272,0.23016737401485443,-0.018039613962173462,0.15659181773662567
test,0.6,0.01983024738729,0.23363704979419708,-0.021509289741516113,0.5
test,0.8,0.013503086753189564,0.2328360378742218,-0.020708277821540833,0.677142858505249
test,0.0,0.10582562536001205,0.23438169062137604,-0.0272846519947052,0.11775428056716919
test,0.01,0.09448302537202835,0.23438139259815216,-0.027284353971481323,0.13189056515693665
test,0.05,0.09020061790943146,0.2343553602695465,-0.02725832164287567,0.13815227150917053
test,0.1,0.08726852387189865,0.23430980741977692,-0.02721276879310608,0.14279398322105408
test,0.2,0.08356481790542603,0.23426197469234467,-0.027164936065673828,0.14912280440330505
test,0.4,0.07168210297822952,0.23340380191802979,-0.026306763291358948,0.17384284734725952
test,0.6,0.026273149996995926,0.23675678670406342,-0.029659748077392578,0.47136563062667847
test,0.8,0.019020061939954758,0.2360374629497528,-0.02894042432308197,0.6470588445663452
test,0.0,0.10239198058843613,0.19474448263645172,0.001065582036972046,0.004898266866803169
test,0.01,0.08765432238578796,0.19474248588085175,0.0010675787925720215,0.005721830762922764
test,0.05,0.08233024924993515,0.19471003115177155,0.0011000335216522217,0.006091846153140068
test,0.1,0.07835648208856583,0.19459612667560577,0.0012139379978179932,0.006400787737220526
test,0.2,0.06994599103927612,0.1941610872745514,0.0016489773988723755,0.007170435972511768
test,0.4,0.057484570890665054,0.19382967054843903,0.001980394124984741,0.008724831975996494
test,0.6,0.00721450662240386,0.19519920647144318,0.0006108582019805908,0.06951871514320374
test,0.8,0.0032021605875343084,0.19511501491069794,0.0006950497627258301,0.1204819306731224
test,0.0,0.10173611342906952,0.18949592113494873,-0.001076042652130127,0.010238908231258392
test,0.01,0.09243827313184738,0.18949638307094574,-0.0010765045881271362,0.011268781498074532
test,0.05,0.0885416716337204,0.18947821855545044,-0.001058340072631836,0.0117647061124444
test,0.1,0.08294753730297089,0.18934904038906097,-0.0009291619062423706,0.012558139860630035
test,0.2,0.07476852089166641,0.18904675543308258,-0.000626876950263977,0.013931888155639172
test,0.4,0.061998460441827774,0.18845534324645996,-3.546476364135742e-05,0.016801493242383003
test,0.6,0.00798611156642437,0.18916569650173187,-0.000745818018913269,0.11594203114509583
test,0.8,0.0035879630595445633,0.18890918791294098,-0.0004893094301223755,0.22580644488334656
test,0.0,0.10054013133049011,0.18090756237506866,0.010342240333557129,0.028396008536219597
test,0.01,0.08591821044683456,0.18090775609016418,0.010342046618461609,0.0332285575568676
test,0.05,0.0833333358168602,0.18090350925922394,0.010346293449401855,0.034259259700775146
test,0.1,0.08125000447034836,0.1809518039226532,0.010297998785972595,0.03513770177960396
test,0.2,0.07554012537002563,0.1811053305864334,0.010144472122192383,0.03779366612434387
test,0.4,0.06315586715936661,0.1824275553226471,0.008822247385978699,0.04459377005696297
test,0.6,0.012422840110957623,0.18682444095611572,0.004425361752510071,0.20807453989982605
test,0.8,0.007908950559794903,0.18746598064899445,0.0037838220596313477,0.20975609123706818
test,0.0,0.09699074178934097,0.18216311931610107,0.0024764537811279297,0.03778838366270065
test,0.01,0.08429784327745438,0.18216270208358765,0.0024768710136413574,0.043478261679410934
test,0.05,0.08198302984237671,0.18216389417648315,0.0024756789207458496,0.04470588266849518
test,0.1,0.0795910507440567,0.18216049671173096,0.002479076385498047,0.046049442142248154
test,0.2,0.07503858208656311,0.18204757571220398,0.0025919973850250244,0.04884318634867668
test,0.4,0.06458333879709244,0.18173475563526154,0.0029048174619674683,0.05675029754638672
test,0.6,0.020061729475855827,0.18312278389930725,0.001516789197921753,0.17307692766189575
test,0.8,0.011805555783212185,0.18416108191013336,0.0004784911870956421,0.2679738700389862
test,0.0,0.09490741044282913,0.18298017978668213,-0.00019350647926330566,0.00040650405571796
test,0.01,0.07989969849586487,0.1829761266708374,-0.0001894533634185791,0.00048285853699781
test,0.05,0.07295525074005127,0.18297138810157776,-0.00018471479415893555,0.0005288207321427763
test,0.1,0.06755401194095612,0.18295559287071228,-0.00016891956329345703,0.0005711022531613708
test,0.2,0.05968364328145981,0.18304559588432312,-0.0002589225769042969,0.0006464124307967722
test,0.4,0.03603395074605942,0.1830945909023285,-0.00030791759490966797,0.0010706637986004353
test,0.6,0.0077160499058663845,0.18266557157039642,0.0001211017370223999,0.004999999888241291
test,0.8,0.0028549383860081434,0.18281637132167816,-2.969801425933838e-05,0.0
test,0.0,0.09112654626369476,0.1939973533153534,0.006676316261291504,0.06477561593055725
test,0.01,0.08719136565923691,0.19400185346603394,0.006671816110610962,0.06769911199808121
test,0.05,0.08321759849786758,0.19406192004680634,0.006611749529838562,0.07093185186386108
test,0.1,0.07924383133649826,0.1942783147096634,0.006395354866981506,0.0744888037443161
test,0.2,0.07152777910232544,0.19517852365970612,0.005495145916938782,0.08252426981925964
test,0.4,0.05590277910232544,0.19729314744472504,0.003380522131919861,0.10559006035327911
test,0.6,0.01662808656692505,0.20200631022453308,-0.0013326406478881836,0.34106728434562683
test,0.8,0.01219135895371437,0.20528902113437653,-0.004615351557731628,0.43987342715263367
test,0.0,0.09135802835226059,0.19845901429653168,0.21952171623706818,0.0439189188182354
test,0.01,0.08858025074005127,0.19846311211585999,0.21951761841773987,0.045296166092157364
test,0.05,0.08638117462396622,0.1984877735376358,0.21949295699596405,0.04644930735230446
test,0.1,0.08368056267499924,0.19853927195072174,0.2194414585828781,0.04794836416840553
test,0.2,0.08036265522241592,0.19877581298351288,0.21920491755008698,0.04992798715829849
test,0.4,0.07418981939554214,0.1994231790304184,0.21855755150318146,0.05408216267824173
test,0.6,0.04822530969977379,0.20531906187534332,0.21266166865825653,0.08160000294446945
test,0.8,0.043595682829618454,0.2102973610162735,0.20768336951732635,0.08584070950746536
test,0.0,0.08861882984638214,0.1776583343744278,0.013547509908676147,0.02699172869324684
test,0.01,0.07800926268100739,0.17765820026397705,0.013547644019126892,0.03066270984709263
test,0.05,0.07391975820064545,0.17762872576713562,0.013577118515968323,0.032359082251787186
test,0.1,0.07013889402151108,0.17758536338806152,0.01362048089504242,0.03410341218113899
test,0.2,0.062384262681007385,0.17768992483615875,0.01351591944694519,0.038342610001564026
test,0.4,0.035609569400548935,0.17979755997657776,0.011408284306526184,0.06717226654291153
test,0.6,0.02044753171503544,0.17945295572280884,0.011752888560295105,0.1169811338186264
test,0.8,0.01566358096897602,0.17955663800239563,0.011649206280708313,0.10837438702583313
test,0.0,0.08595679700374603,0.19913166761398315,0.039424166083335876,0.02154398523271084
test,0.01,0.08267747610807419,0.1991368681192398,0.039418965578079224,0.022398507222533226
test,0.05,0.08001543581485748,0.19920538365840912,0.03935045003890991,0.02314368449151516
test,0.1,0.07750771939754486,0.19937287271022797,0.039182960987091064,0.023892484605312347
test,0.2,0.07283950597047806,0.20000796020030975,0.03854787349700928,0.025423727929592133
test,0.4,0.06041666865348816,0.20245671272277832,0.03609912097454071,0.030651340261101723
test,0.6,0.015200617723166943,0.20943841338157654,0.029117420315742493,0.11675126850605011
test,0.8,0.011033951304852962,0.21157096326351166,0.026984870433807373,0.14335663616657257
test,0.0,0.08271605521440506,0.2124147266149521,0.07305590808391571,0.021921642124652863
test,0.01,0.07831790298223495,0.21242789924144745,0.07304273545742035,0.023152709007263184
test,0.05,0.07530864328145981,0.2124733328819275,0.07299730181694031,0.024077868089079857
test,0.1,0.07249228656291962,0.21260036528110504,0.07287026941776276,0.025013305246829987
test,0.2,0.06739969551563263,0.21319380402565002,0.07227683067321777,0.026903262361884117
test,0.4,0.054359570145606995,0.21523362398147583,0.07023701071739197,0.03335699066519737
test,0.6,0.014197531156241894,0.21911627054214478,0.06635436415672302,0.10597825795412064
test,0.8,0.011072531342506409,0.2221665233373642,0.0633041113615036,0.08710801601409912
test,0.0,0.08067130297422409,0.21558424830436707,0.18418803811073303,0.0167384035885334
test,0.01,0.07885802537202835,0.21558472514152527,0.18418756127357483,0.017123287543654442
test,0.05,0.07565587013959885,0.21556489169597626,0.18420739471912384,0.01784803718328476
test,0.1,0.07434413582086563,0.21558105945587158,0.18419122695922852,0.01816294714808464
test,0.2,0.07222222536802292,0.21564187109470367,0.18413041532039642,0.018696581944823265
test,0.4,0.06739969551563263,0.2164623737335205,0.1833099126815796,0.020034344866871834
test,0.6,0.029359569773077965,0.22502857446670532,0.17474371194839478,0.04204993322491646
test,0.8,0.02391975373029709,0.22991310060024261,0.16985918581485748,0.05161290243268013
test,0.0,0.07858796417713165,0.24294987320899963,0.03039613366127014,0.035346098244190216
test,0.01,0.07006172835826874,0.24295449256896973,0.03039151430130005,0.039647575467824936
test,0.05,0.06786265969276428,0.24296225607395172,0.030383750796318054,0.040932346135377884
test,0.1,0.06685957312583923,0.24298164248466492,0.03036436438560486,0.041546452790498734
test,0.2,0.0654321014881134,0.24312350153923035,0.03022250533103943,0.04245283082127571
test,0.4,0.05601852014660835,0.24463306367397308,0.028712943196296692,0.04958677664399147
test,0.6,0.018248457461595535,0.25054141879081726,0.022804588079452515,0.15221987664699554
test,0.8,0.013927469961345196,0.2530079782009125,0.0203380286693573,0.19944597780704498
test,0.0,0.07746914029121399,0.28600913286209106,0.08007797598838806,0.0034860558807849884
test,0.01,0.07110340148210526,0.2860129773616791,0.08007413148880005,0.00379815511405468
test,0.05,0.06952160596847534,0.28606027364730835,0.08002683520317078,0.0038845727685838938
test,0.1,0.0682484582066536,0.28618282079696655,0.07990428805351257,0.003957037813961506
test,0.2,0.06655092537403107,0.28654423356056213,0.07954287528991699,0.004057970829308033
test,0.4,0.05868055671453476,0.28963330388069153,0.0764538049697876,0.004602235276252031
test,0.6,0.020717592909932137,0.29992446303367615,0.06616264581680298,0.013035382144153118
test,0.8,0.016898149624466896,0.3080967962741852,0.057990312576293945,0.015981735661625862
test,0.0,0.07480709999799728,0.19150692224502563,-0.0015713125467300415,0.007735946215689182
test,0.01,0.061342597007751465,0.19149045646190643,-0.0015548467636108398,0.009433962404727936
test,0.05,0.057870373129844666,0.19140669703483582,-0.0014710873365402222,0.009999999776482582
test,0.1,0.05393518880009651,0.1913585066795349,-0.0014228969812393188,0.010729613713920116
test,0.2,0.04274691641330719,0.19080786406993866,-0.0008722543716430664,0.013537906110286713
test,0.4,0.025810185819864273,0.1881202906370163,0.0018153190612792969,0.016442451626062393
test,0.6,0.012037037871778011,0.18828970193862915,0.0016459077596664429,0.012820512987673283
test,0.8,0.008449074812233448,0.18816065788269043,0.0017749518156051636,0.00913241971284151
test,0.0,0.07283950597047806,0.18124932050704956,0.007275611162185669,0.0042372881434857845
test,0.01,0.06512346118688583,0.1812487691640854,0.007276162505149841,0.004739336669445038
test,0.05,0.06261574476957321,0.1812564730644226,0.007268458604812622,0.0049291434697806835
test,0.1,0.06122685596346855,0.181280717253685,0.007244214415550232,0.0050409575924277306
test,0.2,0.05933642387390137,0.18131983280181885,0.007205098867416382,0.005201560445129871
test,0.4,0.04147376865148544,0.18157312273979187,0.006951808929443359,0.007441860623657703
test,0.6,0.013618827797472477,0.18353845179080963,0.004986479878425598,0.01983002759516239
test,0.8,0.00783179048448801,0.18589866161346436,0.002626270055770874,0.029556650668382645
test,0.0,0.07283950597047806,0.18332698941230774,0.01657898724079132,0.011122881434857845
test,0.01,0.0697145089507103,0.183326855301857,0.016579121351242065,0.011621472425758839
test,0.05,0.06932871043682098,0.18333055078983307,0.01657542586326599,0.011686143465340137
test,0.1,0.06875000149011612,0.1833694577217102,0.016536518931388855,0.011784511618316174
test,0.2,0.06778549402952194,0.18341031670570374,0.016495659947395325,0.011952191591262817
test,0.4,0.0654321014881134,0.1836891770362854,0.01621679961681366,0.012382075190544128
test,0.6,0.02118055708706379,0.18989844620227814,0.010007530450820923,0.0382513664662838
test,0.8,0.012500000186264515,0.19470572471618652,0.005200251936912537,0.06481481343507767
test,0.0,0.07017747312784195,0.16961327195167542,-0.004647925496101379,0.003848268184810877
test,0.01,0.05964506417512894,0.16960786283016205,-0.004642516374588013,0.004527813754975796
test,0.05,0.05763889104127884,0.1695820391178131,-0.004616692662239075,0.0046854084357619286
test,0.1,0.05293210223317146,0.16972346603870392,-0.004758119583129883,0.005102040711790323
test,0.2,0.043595682829618454,0.16978836059570312,-0.004823014140129089,0.006194690242409706
test,0.4,0.028742285445332527,0.16882656514644623,-0.0038612186908721924,0.009395972825586796
test,0.6,0.00952932145446539,0.1672491580247879,-0.002283811569213867,0.028340080752968788
test,0.8,0.005131172947585583,0.16611045598983765,-0.0011451095342636108,0.03759398311376572
test,0.0,0.06905864179134369,0.16348567605018616,0.0033141225576400757,0.04581005498766899
test,0.01,0.06458333879709244,0.16348600387573242,0.003313794732093811,0.04898446798324585
test,0.05,0.06296296417713165,0.16349315643310547,0.003306642174720764,0.050245098769664764
test,0.1,0.06176697835326195,0.16354550421237946,0.0032542943954467773,0.05121798813343048
test,0.2,0.06045525148510933,0.1636725664138794,0.0031272321939468384,0.05232929065823555
test,0.4,0.0498071014881134,0.16574829816818237,0.0010515004396438599,0.06351665407419205
test,0.6,0.013618827797472477,0.16537389159202576,0.001425907015800476,0.23229461908340454
test,0.8,0.008487654849886894,0.16716964542865753,-0.00036984682083129883,0.3636363744735718
test,0.0,0.06589506566524506,0.16825567185878754,0.006686478853225708,0.03981264680624008
test,0.01,0.05663580447435379,0.16825908422470093,0.006683066487312317,0.046321526169776917
test,0.05,0.05559413880109787,0.16827252507209778,0.006669625639915466,0.04718945175409317
test,0.1,0.05497685447335243,0.16830207407474518,0.006640076637268066,0.04771929979324341
test,0.2,0.05412808805704117,0.16840803623199463,0.006534114480018616,0.048467569053173065
test,0.4,0.050501544028520584,0.16940169036388397,0.0055404603481292725,0.051948051899671555
test,0.6,0.008950618095695972,0.17543736100196838,-0.0004952102899551392,0.2931034564971924
test,0.8,0.0057870373129844666,0.17606355249881744,-0.0011214017868041992,0.4333333373069763
test,0.0,0.0647762343287468,0.16385973989963531,-0.0010114461183547974,0.05539011210203171
test,0.01,0.05933642387390137,0.16386055946350098,-0.001012265682220459,0.06046814098954201
test,0.05,0.05767747014760971,0.16386331617832184,-0.0010150223970413208,0.062207356095314026
test,0.1,0.05694444850087166,0.16386151313781738,-0.0010132193565368652,0.0630081295967102
test,0.2,0.05478395149111748,0.16399742662906647,-0.0011491328477859497,0.06549295783042908
test,0.4,0.0468750037252903,0.16410259902477264,-0.0012543052434921265,0.07654321193695068
test,0.6,0.013271605595946312,0.16618229448795319,-0.0033340007066726685,0.27034884691238403
test,0.8,0.008333333767950535,0.1666257530450821,-0.0037774592638015747,0.4305555522441864
test,0.0,0.06304012984037399,0.16044163703918457,0.0016971677541732788,0.0
test,0.01,0.055825620889663696,0.16044308245182037,0.0016957223415374756,0.0
test,0.05,0.054012347012758255,0.1604616343975067,0.0016771703958511353,0.0
test,0.1,0.051273152232170105,0.16052000224590302,0.001618802547454834,0.0
test,0.2,0.04525463283061981,0.16057786345481873,0.0015609413385391235,0.0
test,0.4,0.031828705221414566,0.1608220487833023,0.001316756010055542,0.0
test,0.6,0.008641975931823254,0.16139361262321472,0.0007451921701431274,0.0
test,0.8,0.0037808644119650126,0.16174070537090302,0.000398099422454834,0.0
test,0.0,0.061651237308979034,0.15942217409610748,0.005244925618171692,0.003754693316295743
test,0.01,0.05536265671253204,0.15942516922950745,0.0052419304847717285,0.004181184805929661
test,0.05,0.053665127605199814,0.1594378650188446,0.00522923469543457,0.004313443787395954
test,0.1,0.05239197611808777,0.15944750607013702,0.005219593644142151,0.004418262280523777
test,0.2,0.05135031044483185,0.159447580575943,0.005219519138336182,0.004507888574153185
test,0.4,0.03834876790642738,0.16129954159259796,0.0033675581216812134,0.006036217324435711
test,0.6,0.00652006221935153,0.16326259076595306,0.0014045089483261108,0.03550295904278755
test,0.8,0.0027777778450399637,0.16335399448871613,0.0013131052255630493,0.0833333358168602
test,0.0,0.06087963283061981,0.16254280507564545,0.012396946549415588,0.017110265791416168
test,0.01,0.05621142312884331,0.16253972053527832,0.012400031089782715,0.018531229346990585
test,0.05,0.053703706711530685,0.16253501176834106,0.01240473985671997,0.019396550953388214
test,0.1,0.05254629999399185,0.16256731748580933,0.012372434139251709,0.019823787733912468
test,0.2,0.05042438581585884,0.16271503269672394,0.012224718928337097,0.020657995715737343
test,0.4,0.03796296566724777,0.16608229279518127,0.00885745882987976,0.027439024299383163
test,0.6,0.008333333767950535,0.17127127945423126,0.003668472170829773,0.125
test,0.8,0.0033950619399547577,0.1738276183605194,0.001112133264541626,0.3068181872367859
test,0.0,0.0587577186524868,0.16113944351673126,0.005145356059074402,0.02232435904443264
test,0.01,0.053626544773578644,0.16113893687725067,0.005145862698554993,0.024460431188344955
test,0.05,0.051929015666246414,0.16113272309303284,0.005152076482772827,0.02526002936065197
test,0.1,0.05111882835626602,0.16111689805984497,0.005167901515960693,0.025660376995801926
test,0.2,0.04957561939954758,0.16113047301769257,0.005154326558113098,0.026459144428372383
test,0.4,0.03688271716237068,0.16286899149417877,0.003415808081626892,0.0355648547410965
test,0.6,0.009992284700274467,0.16441340744495392,0.0018713921308517456,0.13127413392066956
test,0.8,0.006095679476857185,0.16554228961467743,0.0007425099611282349,0.2151898741722107
test,0.0,0.057484570890665054,0.16311174631118774,0.005914449691772461,0.0
test,0.01,0.0518132746219635,0.16311509907245636,0.005911096930503845,0.0
test,0.05,0.05011574178934097,0.1631227433681488,0.005903452634811401,0.0
test,0.1,0.049498457461595535,0.16312654316425323,0.00589965283870697,0.0
test,0.2,0.04756944626569748,0.16315609216690063,0.00587010383605957,0.0
test,0.4,0.03398919850587845,0.16385038197040558,0.0051758140325546265,0.0
test,0.6,0.0077160499058663845,0.1664048284292221,0.002621367573738098,0.0
test,0.8,0.0028163581155240536,0.1674584150314331,0.0015677809715270996,0.0
test,0.0,0.05570987984538078,0.16379836201667786,0.024064719676971436,0.01315789483487606
test,0.01,0.0520833358168602,0.16380414366722107,0.024058938026428223,0.014074074104428291
test,0.05,0.05081018805503845,0.16385070979595184,0.02401237189769745,0.014426727779209614
test,0.1,0.05003858357667923,0.1639462113380432,0.02391687035560608,0.01464919000864029
test,0.2,0.04830247163772583,0.16441255807876587,0.023450523614883423,0.015175718814134598
test,0.4,0.04382716119289398,0.16633997857570648,0.02152310311794281,0.01672535203397274
test,0.6,0.010879630222916603,0.17416822910308838,0.013694852590560913,0.06737588346004486
test,0.8,0.0033950619399547577,0.1808702051639557,0.0069928765296936035,0.1818181872367859
test,0.0,0.053626544773578644,0.17293182015419006,0.007978871464729309,0.024460431188344955
test,0.01,0.04317129775881767,0.17293421924114227,0.0079764723777771,0.03038427233695984
test,0.05,0.04209105297923088,0.1729600429534912,0.007950648665428162,0.031164070591330528
test,0.1,0.04070216417312622,0.1729373335838318,0.007973358035087585,0.03222748637199402
test,0.2,0.03549382835626602,0.17305192351341248,0.007858768105506897,0.03695652261376381
test,0.4,0.0215663593262434,0.1761685162782669,0.004742175340652466,0.06082289665937424
test,0.6,0.0062500000931322575,0.18034009635448456,0.0005705952644348145,0.20987653732299805
test,0.8,0.003317901398986578,0.18237891793251038,-0.0014682263135910034,0.38372093439102173
test,0.0,0.050192903727293015,0.17573769390583038,0.010306194424629211,0.021521905437111855
test,0.01,0.04243827238678932,0.17574302852153778,0.010300859808921814,0.02545454539358616
test,0.05,0.040817901492118835,0.17575597763061523,0.01028791069984436,0.026465028524398804
test,0.1,0.040200620889663696,0.17576870322227478,0.010275185108184814,0.02687140181660652
test,0.2,0.03919753432273865,0.17588509619235992,0.01015879213809967,0.027559055015444756
test,0.4,0.032445989549160004,0.17786067724227905,0.008183211088180542,0.033293697983026505
test,0.6,0.006365741137415171,0.1857513040304184,0.00029258430004119873,0.16969697177410126
test,0.8,0.0027777778450399637,0.18847261369228363,-0.0024287253618240356,0.375
test,0.0,0.05003858357667923,0.1845322847366333,0.001640424132347107,0.0
test,0.01,0.046759262681007385,0.1845339834690094,0.0016387253999710083,0.0
test,0.05,0.04413580521941185,0.184579536318779,0.001593172550201416,0.0
test,0.1,0.041512347757816315,0.18460990488529205,0.0015628039836883545,0.0
test,0.2,0.03541666641831398,0.18475663661956787,0.0014160722494125366,0.0
test,0.4,0.02187500149011612,0.1853063702583313,0.0008663386106491089,0.0
test,0.6,0.007523148320615292,0.18592645227909088,0.00024625658988952637,0.0
test,0.8,0.002932098926976323,0.18574702739715576,0.000425681471824646,0.0
test,0.0,0.05003858357667923,0.1827177256345749,0.005863755941390991,0.0007710100035183132
test,0.01,0.042901236563920975,0.1827232837677002,0.005858197808265686,0.0008992805960588157
test,0.05,0.04108796641230583,0.1827392578125,0.005842223763465881,0.0009389671613462269
test,0.1,0.0399305559694767,0.18275782465934753,0.005823656916618347,0.0009661835501901805
test,0.2,0.03850308805704117,0.1827685683965683,0.005812913179397583,0.0010020040208473802
test,0.4,0.03128858283162117,0.1831676959991455,0.0054137855768203735,0.0012330455938354135
test,0.6,0.003896605223417282,0.18731150031089783,0.0012699812650680542,0.009900989942252636
test,0.8,0.001311728497967124,0.18770387768745422,0.0008776038885116577,0.029411764815449715
test,0.0,0.048456791788339615,0.18359681963920593,0.003901958465576172,0.00875796191394329
test,0.01,0.04517747089266777,0.18359375,0.0039050281047821045,0.009393680840730667
test,0.05,0.043557099997997284,0.1835835874080658,0.003915190696716309,0.009743135422468185
test,0.1,0.04124228656291962,0.18373605608940125,0.0037627220153808594,0.010289990343153477
test,0.2,0.03684413805603981,0.18404386937618256,0.0034549087285995483,0.011518324725329876
test,0.4,0.024421297013759613,0.18598514795303345,0.0015136301517486572,0.017377566546201706
test,0.6,0.008256172761321068,0.18901507556438446,-0.001516297459602356,0.04672897234559059
test,0.8,0.003703703870996833,0.18983428180217743,-0.0023355036973953247,0.09375
test,0.0,0.048148151487112045,0.17888835072517395,0.00013703107833862305,0.022435897961258888
test,0.01,0.04583333432674408,0.178888738155365,0.000136643648147583,0.023569023236632347
test,0.05,0.04483024775981903,0.17888611555099487,0.0001392662525177002,0.024096384644508362
test,0.1,0.04405864328145981,0.1788659542798996,0.00015942752361297607,0.024518389254808426
test,0.2,0.042515434324741364,0.1788637787103653,0.00016160309314727783,0.025408348068594933
test,0.4,0.03341049700975418,0.1791509985923767,-0.00012561678886413574,0.032332561910152435
test,0.6,0.0077160499058663845,0.18175314366817474,-0.0027277618646621704,0.14000000059604645
test,0.8,0.004128086380660534,0.18158996105194092,-0.0025645792484283447,0.2429906576871872
test,0.0,0.04803241044282913,0.18012453615665436,0.0016786903142929077,0.0008032128680497408
test,0.01,0.04054784029722214,0.18012306094169617,0.0016801655292510986,0.0009514747653156519
test,0.05,0.03784722462296486,0.18018250167369843,0.0016207247972488403,0.0010193679481744766
test,0.1,0.03580247238278389,0.1802460104227066,0.0015572160482406616,0.0010775862028822303
test,0.2,0.03121142089366913,0.18037666380405426,0.0014265626668930054,0.0012360939290374517
test,0.4,0.023379631340503693,0.1803891807794571,0.0014140456914901733,0.0016501650679856539
test,0.6,0.004976851865649223,0.18086321651935577,0.0009400099515914917,0.007751937955617905
test,0.8,0.002006172901019454,0.18076591193675995,0.001037314534187317,0.0
test,0.0,0.04548611491918564,0.18129022419452667,0.007134035229682922,0.0016963528469204903
test,0.01,0.04162808880209923,0.18129245936870575,0.007131800055503845,0.001853568130172789
test,0.05,0.04008487984538078,0.18130463361740112,0.007119625806808472,0.0019249278120696545
test,0.1,0.039043210446834564,0.18129506707191467,0.007129192352294922,0.0019762846641242504
test,0.2,0.0349922850728035,0.18135371804237366,0.0070705413818359375,0.0022050717379897833
test,0.4,0.02434413693845272,0.18234436213970184,0.0060798972845077515,0.003169572213664651
test,0.6,0.004166666883975267,0.1871044784784317,0.001319780945777893,0.018518518656492233
test,0.8,0.002006172901019454,0.188566192984581,-0.00014193356037139893,0.03846153989434242
test,0.0,0.04479166865348816,0.18445682525634766,0.00554262101650238,0.001722652930766344
test,0.01,0.04000771790742874,0.18445976078510284,0.005539685487747192,0.0019286402966827154
test,0.05,0.038387347012758255,0.18445758521556854,0.005541861057281494,0.002010050229728222
test,0.1,0.03730710223317146,0.1844368875026703,0.0055625587701797485,0.0020682523027062416
test,0.2,0.0329861119389534,0.18456019461154938,0.005439251661300659,0.0023391812574118376
test,0.4,0.024768520146608353,0.18557174503803253,0.004427701234817505,0.0031152646988630295
test,0.6,0.004822531249374151,0.18918360769748688,0.0008158385753631592,0.00800000037997961
test,0.8,0.002662037266418338,0.18941368162631989,0.0005857646465301514,0.0
test,0.0,0.043557099997997284,0.1815621554851532,0.009838491678237915,0.011514614336192608
test,0.01,0.03777006268501282,0.18156617879867554,0.009834468364715576,0.013278855942189693
test,0.05,0.03587963059544563,0.1816040426492691,0.00979660451412201,0.013978494331240654
test,0.1,0.033834878355264664,0.18159613013267517,0.009804517030715942,0.014823260717093945
test,0.2,0.028973767533898354,0.18197330832481384,0.00942733883857727,0.01731025241315365
test,0.4,0.02048611268401146,0.1837902069091797,0.007610440254211426,0.024482108652591705
test,0.6,0.004899691790342331,0.1895279735326767,0.0018726736307144165,0.10236220806837082
test,0.8,0.002739197574555874,0.190407395362854,0.0009932518005371094,0.14084507524967194
test,0.0,0.04344135895371437,0.1880391240119934,0.0009919553995132446,0.0017761989729478955
test,0.01,0.04120370373129845,0.1880376935005188,0.000993385910987854,0.00187265919521451
test,0.05,0.03931327164173126,0.18803568184375763,0.0009953975677490234,0.001962708542123437
test,0.1,0.03777006268501282,0.18801118433475494,0.001019895076751709,0.0020429010037332773
test,0.2,0.03398919850587845,0.1880292296409607,0.0010018497705459595,0.002270147670060396
test,0.4,0.0243055559694767,0.1890294998884201,1.5795230865478516e-06,0.0015873016091063619
test,0.6,0.004552469123154879,0.19058401882648468,-0.0015529394149780273,0.008474576286971569
test,0.8,0.0015817901585251093,0.18999148905277252,-0.0009604096412658691,0.024390242993831635
test,0.0,0.04282407462596893,0.18572567403316498,0.006911128759384155,0.0009009009227156639
test,0.01,0.03865740820765495,0.18572188913822174,0.006914913654327393,0.0009980039903894067
test,0.05,0.0364583358168602,0.18567004799842834,0.006966754794120789,0.0010582010727375746
test,0.1,0.034567903727293015,0.1855783611536026,0.007058441638946533,0.0011160714784637094
