method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000010,1628.188444999978,798306,0.6090591430664063,8.918593406677246,15.236414909362793,78.51525605469581,62.28075449764877,40.02262290399921,2.6064131259918213,1.0734424591064453,5.197255611419678,51.55191117190652,36.949365280982484,12.957562638887845,1.0734424591064453,2.9589157104492188,6.189817428588867,11.028360366821289,17.051246643066406,0.0,0.0,0.0,798306,0.6090591430664063,8.918593406677246,15.236414909362793,78.51525605469581,62.28075449764877,40.02262290399921,2.6064131259918213,1.0734424591064453,5.197255611419678,51.55191117190652,36.949365280982484,12.957562638887845,1.0734424591064453,2.9589157104492188,6.189817428588867,11.028360366821289,17.051246643066406,2.6064131259918213,5.197255611419678,2.6064131259918213,5.197255611419678
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000011,1631.424758117646,789381,0.6022499084472657,8.773140907287598,15.057479858398438,77.80995488870394,61.32412611907304,39.329803985654586,2.5714190006256104,1.0578804016113281,5.13979959487915,51.245596232997755,37.00507106200935,12.628502586203622,1.0578804016113281,2.9262924194335938,6.027858734130859,10.923030853271484,17.002429962158203,0.0,0.0,0.0,789381,0.6022499084472657,8.773140907287598,15.057479858398438,77.80995488870394,61.32412611907304,39.329803985654586,2.5714190006256104,1.0578804016113281,5.13979959487915,51.245596232997755,37.00507106200935,12.628502586203622,1.0578804016113281,2.9262924194335938,6.027858734130859,10.923030853271484,17.002429962158203,2.5714190006256104,5.13979959487915,2.5714190006256104,5.13979959487915
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000012,1631.2381359748542,786618,0.6001419067382813,8.659518241882324,14.91571044921875,77.59306296067469,60.95105883669074,39.127251092652344,2.557739019393921,1.0520029067993164,5.128254413604736,51.109305914687944,36.6678616558482,12.607262991693554,1.0520029067993164,2.9150166511535645,6.005982875823975,10.831912994384766,16.909704208374023,0.0,0.0,0.0,786618,0.6001419067382813,8.659518241882324,14.91571044921875,77.59306296067469,60.95105883669074,39.127251092652344,2.557739019393921,1.0520029067993164,5.128254413604736,51.109305914687944,36.6678616558482,12.607262991693554,1.0520029067993164,2.9150166511535645,6.005982875823975,10.831912994384766,16.909704208374023,2.557739019393921,5.128254413604736,2.557739019393921,5.128254413604736
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000013,1636.2570780329406,781907,0.5965476989746094,8.55775260925293,14.737780570983887,77.40345079402026,60.623577995848606,38.89631375598377,2.5464835166931152,1.0570411682128906,5.096253871917725,51.267733886510804,36.78237949014397,12.437796310814457,1.0570411682128906,2.9075050354003906,5.933948516845703,10.759807586669922,16.837080001831055,0.0,0.0,0.0,781907,0.5965476989746094,8.55775260925293,14.737780570983887,77.40345079402026,60.623577995848606,38.89631375598377,2.5464835166931152,1.0570411682128906,5.096253871917725,51.267733886510804,36.78237949014397,12.437796310814457,1.0570411682128906,2.9075050354003906,5.933948516845703,10.759807586669922,16.837080001831055,2.5464835166931152,5.096253871917725,2.5464835166931152,5.096253871917725
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000014,1653.2176760956645,773334,0.5900070190429687,8.61793327331543,14.798528671264648,78.42174273987695,61.537317640243415,39.289104061117186,2.5722169876098633,1.0902595520019531,5.157843112945557,51.95633452040127,36.79626138253329,12.601023619807226,1.0902595520019531,2.9388961791992188,6.016261577606201,10.688371658325195,16.815837860107422,0.0,0.0,0.0,773334,0.5900070190429687,8.61793327331543,14.798528671264648,78.42174273987695,61.537317640243415,39.289104061117186,2.5722169876098633,1.0902595520019531,5.157843112945557,51.95633452040127,36.79626138253329,12.601023619807226,1.0902595520019531,2.9388961791992188,6.016261577606201,10.688371658325195,16.815837860107422,2.5722169876098633,5.157843112945557,2.5722169876098633,5.157843112945557
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000015,1633.4243919700384,765762,0.5842300415039062,8.712401390075684,14.929097175598145,79.20776951585479,62.54541228214511,39.56921341095536,2.616450309753418,1.1149005889892578,5.211897850036621,52.53564423410929,37.281296277433455,12.779166372841692,1.1149005889892578,2.972445487976074,6.108641147613525,10.860036849975586,16.873083114624023,0.0,0.0,0.0,765762,0.5842300415039062,8.712401390075684,14.929097175598145,79.20776951585479,62.54541228214511,39.56921341095536,2.616450309753418,1.1149005889892578,5.211897850036621,52.53564423410929,37.281296277433455,12.779166372841692,1.1149005889892578,2.972445487976074,6.108641147613525,10.860036849975586,16.873083114624023,2.616450309753418,5.211897850036621,2.616450309753418,5.211897850036621
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000016,1632.7743199653924,755576,0.576458740234375,8.70692253112793,14.9176664352417,79.56367063008884,63.025162260315305,39.88877359789088,2.6186165809631348,1.1335334777832031,5.214998722076416,52.89792158565121,37.177596959141106,12.72605270680911,1.1335334777832031,2.9660940170288086,6.112095832824707,10.815872192382812,16.741580963134766,0.0,0.0,0.0,755576,0.576458740234375,8.70692253112793,14.9176664352417,79.56367063008884,63.025162260315305,39.88877359789088,2.6186165809631348,1.1335334777832031,5.214998722076416,52.89792158565121,37.177596959141106,12.72605270680911,1.1335334777832031,2.9660940170288086,6.112095832824707,10.815872192382812,16.741580963134766,2.6186165809631348,5.214998722076416,2.6186165809631348,5.214998722076416
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000017,1633.7531059980392,745545,0.5688056945800781,8.713763236999512,14.940816879272461,79.68586738560381,63.39939239080136,39.89685397930373,2.6174302101135254,1.1193466186523438,5.195781707763672,52.700641812365454,37.17803754300545,12.715664379749041,1.1193466186523438,2.9986495971679688,6.078102111816406,10.730301856994629,16.660818099975586,0.0,0.0,0.0,745545,0.5688056945800781,8.713763236999512,14.940816879272461,79.68586738560381,63.39939239080136,39.89685397930373,2.6174302101135254,1.1193466186523438,5.195781707763672,52.700641812365454,37.17803754300545,12.715664379749041,1.1193466186523438,2.9986495971679688,6.078102111816406,10.730301856994629,16.660818099975586,2.6174302101135254,5.195781707763672,2.6174302101135254,5.195781707763672
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000018,1632.6781890820712,733206,0.5593917846679688,8.610825538635254,14.811636924743652,79.83172532685221,63.35722839147525,39.20071576064571,2.5928709506988525,1.1010684967041016,5.125383377075195,52.280532346980245,37.00378883969853,12.667654110850158,1.1010684967041016,3.0179271697998047,6.012447357177734,10.645054817199707,16.420820236206055,0.0,0.0,0.0,733206,0.5593917846679688,8.610825538635254,14.811636924743652,79.83172532685221,63.35722839147525,39.20071576064571,2.5928709506988525,1.1010684967041016,5.125383377075195,52.280532346980245,37.00378883969853,12.667654110850158,1.1010684967041016,3.0179271697998047,6.012447357177734,10.645054817199707,16.420820236206055,2.5928709506988525,5.125383377075195,2.5928709506988525,5.125383377075195
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native temporal GT,test_dataset_9_keyframe_3_frame_000019,1636.435030028224,720353,0.5495857238769531,8.61754322052002,14.788046836853027,80.39141920697213,63.78358943462441,39.316973761475275,2.618272304534912,1.1334609985351562,5.126634120941162,52.93807341678316,37.42248592009751,12.840926601263547,1.1334609985351562,3.0516395568847656,6.1290411949157715,10.653013229370117,16.357421875,0.0,0.0,0.0,720353,0.5495857238769531,8.61754322052002,14.788046836853027,80.39141920697213,63.78358943462441,39.316973761475275,2.618272304534912,1.1334609985351562,5.126634120941162,52.93807341678316,37.42248592009751,12.840926601263547,1.1334609985351562,3.0516395568847656,6.1290411949157715,10.653013229370117,16.357421875,2.618272304534912,5.126634120941162,2.618272304534912,5.126634120941162
