method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000010,487.6828039996326,9.00139331817627,15.318747520446777,78.93527043514642,62.47065661538307,51.92319737043189,2.629734754562378,1.1109733581542969,5.211162090301514,52.257780850951896,37.757451403346586,13.047503087788392,0.0,0.0,0.6090591430664063,798306,9.00139331817627,15.318747520446777,78.93527043514642,62.47065661538307,40.25248463621719,2.629734754562378,1.1109733581542969,5.211162090301514,52.257780850951896,37.757451403346586,13.047503087788392,1.1109733581542969,2.9986753463745117,6.200845718383789,11.091625213623047,16.899959564208984,0.0,798306,0.6090591430664063,9.00139331817627,15.318747520446777,78.93527043514642,62.47065661538307,40.25248463621719,2.629734754562378,1.1109733581542969,5.211162090301514,52.257780850951896,37.757451403346586,13.047503087788392,1.1109733581542969,2.9986753463745117,6.200845718383789,11.091625213623047,16.899959564208984,2.629734754562378,5.211162090301514,2.629734754562378,5.211162090301514
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000011,487.55217203870416,8.8571195602417,15.143071174621582,78.3489848374866,61.66781313459534,51.154132161782464,2.5994787216186523,1.0971298217773438,5.1794233322143555,51.99947807205899,37.643546018969296,12.71717966355917,0.0,0.0,0.6022499084472657,789381,8.8571195602417,15.143071174621582,78.3489848374866,61.66781313459534,39.75748086158649,2.5994787216186523,1.0971298217773438,5.1794233322143555,51.99947807205899,37.643546018969296,12.71717966355917,1.0971298217773438,2.9631195068359375,6.063512802124023,10.993160247802734,16.8375244140625,0.0,789381,0.6022499084472657,8.8571195602417,15.143071174621582,78.3489848374866,61.66781313459534,39.75748086158649,2.5994787216186523,1.0971298217773438,5.1794233322143555,51.99947807205899,37.643546018969296,12.71717966355917,1.0971298217773438,2.9631195068359375,6.063512802124023,10.993160247802734,16.8375244140625,2.5994787216186523,5.1794233322143555,2.5994787216186523,5.1794233322143555
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000012,488.3754039183259,8.744399070739746,14.994775772094727,78.35861879590857,61.40985840649464,50.85721404798772,2.5795342922210693,1.090240478515625,5.161447525024414,51.9099486663158,37.15259503342156,12.611839546005813,0.0,0.0,0.6001419067382813,786618,8.744399070739746,14.994775772094727,78.35861879590857,61.40985840649464,39.46706025033752,2.5795342922210693,1.090240478515625,5.161447525024414,51.9099486663158,37.15259503342156,12.611839546005813,1.090240478515625,2.9533185958862305,5.997946739196777,10.873903274536133,16.680795669555664,0.0,786618,0.6001419067382813,8.744399070739746,14.994775772094727,78.35861879590857,61.40985840649464,39.46706025033752,2.5795342922210693,1.090240478515625,5.161447525024414,51.9099486663158,37.15259503342156,12.611839546005813,1.090240478515625,2.9533185958862305,5.997946739196777,10.873903274536133,16.680795669555664,2.5795342922210693,5.161447525024414,2.5795342922210693,5.161447525024414
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000013,488.18437196314335,8.657084465026855,14.833258628845215,78.1454827748057,61.31509245984497,50.67328979021802,2.5617685317993164,1.0925827026367188,5.1007161140441895,51.944796503932054,37.291135646566666,12.465676864384127,0.0,0.0,0.5965476989746094,781907,8.657084465026855,14.833258628845215,78.1454827748057,61.31509245984497,39.25799359770408,2.5617685317993164,1.0925827026367188,5.1007161140441895,51.944796503932054,37.291135646566666,12.465676864384127,1.0925827026367188,2.9408302307128906,5.945220947265625,10.775458335876465,16.569255828857422,0.0,781907,0.5965476989746094,8.657084465026855,14.833258628845215,78.1454827748057,61.31509245984497,39.25799359770408,2.5617685317993164,1.0925827026367188,5.1007161140441895,51.944796503932054,37.291135646566666,12.465676864384127,1.0925827026367188,2.9408302307128906,5.945220947265625,10.775458335876465,16.569255828857422,2.5617685317993164,5.1007161140441895,2.5617685317993164,5.1007161140441895
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000014,488.13496087677777,8.706067085266113,14.870251655578613,79.24118168863647,62.32365316926452,51.413619471017704,2.599736213684082,1.1285972595214844,5.182854652404785,52.742928669889075,37.57742450222026,12.599601207240338,0.0,0.0,0.5900070190429687,773334,8.706067085266113,14.870251655578613,79.24118168863647,62.32365316926452,39.627896872502696,2.599736213684082,1.1285972595214844,5.182854652404785,52.742928669889075,37.57742450222026,12.599601207240338,1.1285972595214844,2.9769887924194336,6.015057563781738,10.748229026794434,16.696670532226562,0.0,773334,0.5900070190429687,8.706067085266113,14.870251655578613,79.24118168863647,62.32365316926452,39.627896872502696,2.599736213684082,1.1285972595214844,5.182854652404785,52.742928669889075,37.57742450222026,12.599601207240338,1.1285972595214844,2.9769887924194336,6.015057563781738,10.748229026794434,16.696670532226562,2.599736213684082,5.182854652404785,2.599736213684082,5.182854652404785
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000015,497.66528978943825,8.821717262268066,15.04200553894043,79.75937693434774,63.28389238431784,52.452459119151904,2.649494171142578,1.157308578491211,5.266819000244141,53.33014696472272,37.845831994797344,12.850076133315575,0.0,0.0,0.5842300415039062,765762,8.821717262268066,15.04200553894043,79.75937693434774,63.28389238431784,40.04886635795456,2.649494171142578,1.157308578491211,5.266819000244141,53.33014696472272,37.845831994797344,12.850076133315575,1.157308578491211,3.008054733276367,6.1482768058776855,10.956993103027344,16.842042922973633,0.0,765762,0.5842300415039062,8.821717262268066,15.04200553894043,79.75937693434774,63.28389238431784,40.04886635795456,2.649494171142578,1.157308578491211,5.266819000244141,53.33014696472272,37.845831994797344,12.850076133315575,1.157308578491211,3.008054733276367,6.1482768058776855,10.956993103027344,16.842042922973633,2.649494171142578,5.266819000244141,2.649494171142578,5.266819000244141
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000016,497.3630348686129,8.831436157226562,15.073984146118164,79.98401219731701,63.58155896958082,52.561224813916795,2.6648619174957275,1.1746978759765625,5.3071112632751465,53.75303080034305,37.97473715417112,12.852181646849555,0.0,0.0,0.576458740234375,755576,8.831436157226562,15.073984146118164,79.98401219731701,63.58155896958082,40.13282581765434,2.6648619174957275,1.1746978759765625,5.3071112632751465,53.75303080034305,37.97473715417112,12.852181646849555,1.1746978759765625,3.020382881164551,6.181206703186035,10.936086654663086,16.8465633392334,0.0,755576,0.576458740234375,8.831436157226562,15.073984146118164,79.98401219731701,63.58155896958082,40.13282581765434,2.6648619174957275,1.1746978759765625,5.3071112632751465,53.75303080034305,37.97473715417112,12.852181646849555,1.1746978759765625,3.020382881164551,6.181206703186035,10.936086654663086,16.8465633392334,2.6648619174957275,5.3071112632751465,2.6648619174957275,5.3071112632751465
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000017,488.8261598534882,8.788416862487793,15.017577171325684,80.28019770771718,63.84765507112247,52.76877988585531,2.641894578933716,1.1498794555664062,5.217098236083984,53.155610995982805,37.782427620063174,12.76596315447089,0.0,0.0,0.5688056945800781,745545,8.788416862487793,15.017577171325684,80.28019770771718,63.84765507112247,39.98242896136384,2.641894578933716,1.1498794555664062,5.217098236083984,53.155610995982805,37.782427620063174,12.76596315447089,1.1498794555664062,3.0475425720214844,6.098161220550537,10.824960708618164,16.625091552734375,0.0,745545,0.5688056945800781,8.788416862487793,15.017577171325684,80.28019770771718,63.84765507112247,39.98242896136384,2.641894578933716,1.1498794555664062,5.217098236083984,53.155610995982805,37.782427620063174,12.76596315447089,1.1498794555664062,3.0475425720214844,6.098161220550537,10.824960708618164,16.625091552734375,2.641894578933716,5.217098236083984,2.641894578933716,5.217098236083984
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000018,488.0284289829433,8.707290649414062,14.901379585266113,80.44110386439827,64.06316915027973,52.83481040798902,2.6173605918884277,1.1293678283691406,5.159301280975342,52.916097249613344,37.547974239163345,12.648559886307531,0.0,0.0,0.5593917846679688,733206,8.707290649414062,14.901379585266113,80.44110386439827,64.06316915027973,39.58587354713409,2.6173605918884277,1.1293678283691406,5.159301280975342,52.916097249613344,37.547974239163345,12.648559886307531,1.1293678283691406,3.059689998626709,6.015867233276367,10.640843391418457,16.496871948242188,0.0,733206,0.5593917846679688,8.707290649414062,14.901379585266113,80.44110386439827,64.06316915027973,39.58587354713409,2.6173605918884277,1.1293678283691406,5.159301280975342,52.916097249613344,37.547974239163345,12.648559886307531,1.1293678283691406,3.059689998626709,6.015867233276367,10.640843391418457,16.496871948242188,2.6173605918884277,5.159301280975342,2.6173605918884277,5.159301280975342
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000019,488.3453438524157,8.746987342834473,14.926610946655273,81.20726921384377,64.95884656550331,53.503907112207486,2.6475608348846436,1.1599540710449219,5.1766743659973145,53.47753115486435,38.02024840598984,12.819687014560916,0.0,0.0,0.5495857238769531,720353,8.746987342834473,14.926610946655273,81.20726921384377,64.95884656550331,39.89682836053991,2.6475608348846436,1.1599540710449219,5.1766743659973145,53.47753115486435,38.02024840598984,12.819687014560916,1.1599540710449219,3.106536865234375,6.12652063369751,10.644867897033691,16.42101287841797,0.0,720353,0.5495857238769531,8.746987342834473,14.926610946655273,81.20726921384377,64.95884656550331,39.89682836053991,2.6475608348846436,1.1599540710449219,5.1766743659973145,53.47753115486435,38.02024840598984,12.819687014560916,1.1599540710449219,3.106536865234375,6.12652063369751,10.644867897033691,16.42101287841797,2.6475608348846436,5.1766743659973145,2.6475608348846436,5.1766743659973145
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000020,488.3453738875687,8.719189643859863,14.88294506072998,81.00341081586546,64.63319228881164,53.43281428383477,2.7016754150390625,1.2056045532226562,5.30124568939209,54.69910266258671,38.43894696188402,13.1266189350502,0.0,0.0,0.5392982482910156,706869,8.719189643859863,14.88294506072998,81.00341081586546,64.63319228881164,40.18594675958346,2.7016754150390625,1.2056045532226562,5.30124568939209,54.69910266258671,38.43894696188402,13.1266189350502,1.2056045532226562,3.120328903198242,6.305861473083496,10.779704093933105,16.634248733520508,0.0,706869,0.5392982482910156,8.719189643859863,14.88294506072998,81.00341081586546,64.63319228881164,40.18594675958346,2.7016754150390625,1.2056045532226562,5.30124568939209,54.69910266258671,38.43894696188402,13.1266189350502,1.2056045532226562,3.120328903198242,6.305861473083496,10.779704093933105,16.634248733520508,2.7016754150390625,5.30124568939209,2.7016754150390625,5.30124568939209
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000021,488.319993019104,8.703414916992188,14.858756065368652,81.15815222640084,64.75395067049325,53.58641456562444,2.7306268215179443,1.2296981811523438,5.389559268951416,55.26628737154825,38.688966951738614,13.117970199338949,0.0,0.0,0.5292839050292969,693743,8.703414916992188,14.858756065368652,81.15815222640084,64.75395067049325,40.424768249913875,2.7306268215179443,1.2296981811523438,5.389559268951416,55.26628737154825,38.688966951738614,13.117970199338949,1.2296981811523438,3.1128692626953125,6.347311496734619,10.824525833129883,16.85540199279785,0.0,693743,0.5292839050292969,8.703414916992188,14.858756065368652,81.15815222640084,64.75395067049325,40.424768249913875,2.7306268215179443,1.2296981811523438,5.389559268951416,55.26628737154825,38.688966951738614,13.117970199338949,1.2296981811523438,3.1128692626953125,6.347311496734619,10.824525833129883,16.85540199279785,2.7306268215179443,5.389559268951416,2.7306268215179443,5.389559268951416
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000022,488.454065984115,8.606642723083496,14.710521697998047,81.2915561676752,65.08373503684928,53.8831665470103,2.7174997329711914,1.230581283569336,5.3773393630981445,55.31787080042784,38.341269724985715,13.031603932543112,0.0,0.0,0.5207138061523438,682510,8.606642723083496,14.710521697998047,81.2915561676752,65.08373503684928,40.52380184905716,2.7174997329711914,1.230581283569336,5.3773393630981445,55.31787080042784,38.341269724985715,13.031603932543112,1.230581283569336,3.081552505493164,6.321473598480225,10.768976211547852,16.764719009399414,0.0,682510,0.5207138061523438,8.606642723083496,14.710521697998047,81.2915561676752,65.08373503684928,40.52380184905716,2.7174997329711914,1.230581283569336,5.3773393630981445,55.31787080042784,38.341269724985715,13.031603932543112,1.230581283569336,3.081552505493164,6.321473598480225,10.768976211547852,16.764719009399414,2.7174997329711914,5.3773393630981445,2.7174997329711914,5.3773393630981445
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000023,488.2181722205132,8.568841934204102,14.693934440612793,81.29749972463928,64.91591823126133,53.62865894862811,2.6951656341552734,1.2072391510009766,5.337915897369385,54.90856535575117,37.98325806806917,12.791324202272545,0.0,0.0,0.5125778198242188,671846,8.568841934204102,14.693934440612793,81.29749972463928,64.91591823126133,40.13613238748165,2.6951656341552734,1.2072391510009766,5.337915897369385,54.90856535575117,37.98325806806917,12.791324202272545,1.2072391510009766,3.1017580032348633,6.182884216308594,10.669830322265625,16.477006912231445,0.0,671846,0.5125778198242188,8.568841934204102,14.693934440612793,81.29749972463928,64.91591823126133,40.13613238748165,2.6951656341552734,1.2072391510009766,5.337915897369385,54.90856535575117,37.98325806806917,12.791324202272545,1.2072391510009766,3.1017580032348633,6.182884216308594,10.669830322265625,16.477006912231445,2.6951656341552734,5.337915897369385,2.6951656341552734,5.337915897369385
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000024,488.82563109509647,8.51915168762207,14.652246475219727,81.4780723131548,65.09934344447949,53.665529401645685,2.714552402496338,1.2239246368408203,5.424838066101074,55.44974279501616,37.955578760255385,12.701203106680087,0.0,0.0,0.5056007385253907,662701,8.51915168762207,14.652246475219727,81.4780723131548,65.09934344447949,40.07221959828037,2.714552402496338,1.2239246368408203,5.424838066101074,55.44974279501616,37.955578760255385,12.701203106680087,1.2239246368408203,3.0725860595703125,6.228321075439453,10.710647583007812,17.34009552001953,0.0,662701,0.5056007385253907,8.51915168762207,14.652246475219727,81.4780723131548,65.09934344447949,40.07221959828037,2.714552402496338,1.2239246368408203,5.424838066101074,55.44974279501616,37.955578760255385,12.701203106680087,1.2239246368408203,3.0725860595703125,6.228321075439453,10.710647583007812,17.34009552001953,2.714552402496338,5.424838066101074,2.714552402496338,5.424838066101074
S2M2-L full,CH256NTR3.pth,1024x1280 full,test_dataset_9_keyframe_3_frame_000025,488.74406004324555,8.50180435180664,14.603960990905762,82.0292746011267,65.90140333860997,54.14565928853996,2.720015048980713,1.2354230880737305,5.437291622161865,55.79483378626918,37.9252183089785,12.672596008674407,0.0,0.0,0.5002761840820312,655722,8.50180435180664,14.603960990905762,82.0292746011267,65.90140333860997,40.39989507748711,2.720015048980713,1.2354230880737305,5.437291622161865,55.79483378626918,37.9252183089785,12.672596008674407,1.2354230880737305,3.0399584770202637,6.240467071533203,10.718768119812012,18.19484519958496,0.0,655722,0.5002761840820312,8.50180435180664,14.603960990905762,82.0292746011267,65.90140333860997,40.39989507748711,2.720015048980713,1.2354230880737305,5.437291622161865,55.79483378626918,37.9252183089785,12.672596008674407,1.2354230880737305,3.0399584770202637,6.240467071533203,10.718768119812012,18.19484519958496,2.720015048980713,5.437291622161865,2.720015048980713,5.437291622161865
