method,checkpoint,input_resolution,frame,runtime_ms,valid_disp_mae,valid_disp_rmse,bad_1px,bad_2px,bad_3px,valid_depth_mae,valid_depth_median,valid_depth_rmse,bad_1mm,bad_2mm,bad_5mm,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,valid_pixel_ratio,valid_px,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_1_frame_000010,44.07832818105817,1.5966606140136719,2.049816370010376,60.62201155332666,29.854132158359576,14.579691547565268,1.43970787525177,1.0450325012207031,2.047163486480713,51.76409739362712,23.158047500889307,2.6134654960575965,0.0,0.0,0.6991928100585938,916446,1.5966606140136719,2.049816370010376,60.62201155332666,29.854132158359576,1.7169587733483478,1.43970787525177,1.0450325012207031,2.047163486480713,51.76409739362712,23.158047500889307,2.6134654960575965,1.0450325012207031,1.8994321823120117,3.055194854736328,3.9854183197021484,7.098536491394043,0.0,916446,0.6991928100585938,1.5966606140136719,2.049816370010376,60.62201155332666,29.854132158359576,1.7169587733483478,1.43970787525177,1.0450325012207031,2.047163486480713,51.76409739362712,23.158047500889307,2.6134654960575965,1.0450325012207031,1.8994321823120117,3.055194854736328,3.9854183197021484,7.098536491394043,1.4322572946548462,2.041076898574829,1.43970787525177,2.047163486480713
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_1_frame_000011,44.18952902778983,1.5890617370605469,2.0360770225524902,60.55261354160755,29.784944358827715,14.476418533378155,1.4388517141342163,1.0510234832763672,2.030818462371826,51.98291255015127,23.262332083280583,2.5425985671688704,0.0,0.0,0.6990264892578125,916228,1.5890617370605469,2.0360770225524902,60.55261354160755,29.784944358827715,1.5764635003514411,1.4388517141342163,1.0510234832763672,2.030818462371826,51.98291255015127,23.262332083280583,2.5425985671688704,1.0510234832763672,1.9079408645629883,3.0599186420440674,3.97845196723938,6.965789794921875,0.0,916228,0.6990264892578125,1.5890617370605469,2.0360770225524902,60.55261354160755,29.784944358827715,1.5764635003514411,1.4388517141342163,1.0510234832763672,2.030818462371826,51.98291255015127,23.262332083280583,2.5425985671688704,1.0510234832763672,1.9079408645629883,3.0599186420440674,3.97845196723938,6.965789794921875,1.4347318410873413,2.0352792739868164,1.4388517141342163,2.030818462371826
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000000,44.08120713196695,0.9659460186958313,2.4751148223876953,28.901296614726835,8.553901367747859,3.475564820777703,1.153416633605957,0.7328720092773438,4.158270359039307,37.48535843036683,13.31156975646861,1.9472457725579757,0.0,0.0,0.8044136047363282,1054361,0.9659460186958313,2.4751148223876953,28.901296614726835,8.553901367747859,0.9364913914683869,1.153416633605957,0.7328720092773438,4.158270359039307,37.48535843036683,13.31156975646861,1.9472457725579757,0.7328720092773438,1.3731918334960938,2.312652587890625,3.1984786987304688,6.800213813781738,0.0,1054361,0.8044136047363282,0.9659460186958313,2.4751148223876953,28.901296614726835,8.553901367747859,0.9364913914683869,1.153416633605957,0.7328720092773438,4.158270359039307,37.48535843036683,13.31156975646861,1.9472457725579757,0.7328720092773438,1.3731918334960938,2.312652587890625,3.1984786987304688,6.800213813781738,1.221051812171936,4.351253032684326,1.153416633605957,4.158270359039307
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000001,44.133298099040985,0.9653390645980835,2.4521067142486572,29.027446701843417,8.461532551300497,3.441834466941601,1.1572588682174683,0.737548828125,5.464308261871338,37.524994765745504,13.10426827042944,1.9486793351632417,0.0,0.0,0.7943862915039063,1041218,0.9653390645980835,2.4521067142486572,29.027446701843417,8.461532551300497,0.9449510092987251,1.1572588682174683,0.737548828125,5.464308261871338,37.524994765745504,13.10426827042944,1.9486793351632417,0.737548828125,1.373281478881836,2.2841179370880127,3.1745376586914062,6.812654495239258,0.0,1041218,0.7943862915039063,0.9653390645980835,2.4521067142486572,29.027446701843417,8.461532551300497,0.9449510092987251,1.1572588682174683,0.737548828125,5.464308261871338,37.524994765745504,13.10426827042944,1.9486793351632417,0.737548828125,1.373281478881836,2.2841179370880127,3.1745376586914062,6.812654495239258,1.2218434810638428,5.6194891929626465,1.1572588682174683,5.464308261871338
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000002,44.16457796469331,0.9879692196846008,2.440948724746704,30.14839545075707,9.125402182721452,3.7245460514236326,1.1890840530395508,0.7557525634765625,5.765850067138672,38.47553642787723,13.99091189614914,2.1228326352713407,0.0,0.0,0.7936561584472657,1040261,0.9879692196846008,2.440948724746704,30.14839545075707,9.125402182721452,0.9885019240363717,1.1890840530395508,0.7557525634765625,5.765850067138672,38.47553642787723,13.99091189614914,2.1228326352713407,0.7557525634765625,1.4114761352539062,2.364593505859375,3.2978668212890625,7.104434013366699,0.0,1040261,0.7936561584472657,0.9879692196846008,2.440948724746704,30.14839545075707,9.125402182721452,0.9885019240363717,1.1890840530395508,0.7557525634765625,5.765850067138672,38.47553642787723,13.99091189614914,2.1228326352713407,0.7557525634765625,1.4114761352539062,2.364593505859375,3.2978668212890625,7.104434013366699,1.2527750730514526,5.916061878204346,1.1890840530395508,5.765850067138672
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000003,44.15463795885444,1.0155341625213623,2.4266796112060547,31.75036395453142,9.922993593419898,3.989235769010191,1.2276560068130493,0.7841873168945312,5.527543067932129,39.933532344161286,15.153743217211005,2.256469077344627,0.0,0.0,0.7782325744628906,1020045,1.0155341625213623,2.4266796112060547,31.75036395453142,9.922993593419898,1.0022106867834262,1.2276560068130493,0.7841873168945312,5.527543067932129,39.933532344161286,15.153743217211005,2.256469077344627,0.7841873168945312,1.4699935913085938,2.462489366531372,3.4047226905822754,7.370903491973877,0.0,1020045,0.7782325744628906,1.0155341625213623,2.4266796112060547,31.75036395453142,9.922993593419898,1.0022106867834262,1.2276560068130493,0.7841873168945312,5.527543067932129,39.933532344161286,15.153743217211005,2.256469077344627,0.7841873168945312,1.4699935913085938,2.462489366531372,3.4047226905822754,7.370903491973877,1.289693832397461,5.6825947761535645,1.2276560068130493,5.527543067932129
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000004,44.09246682189405,1.0362002849578857,2.4334819316864014,32.26475114834042,10.373391382544433,4.319027688919085,1.263477087020874,0.794097900390625,4.688022613525391,40.3811757342149,15.785595582132833,2.520406687807883,0.0,0.0,0.7703536987304688,1009718,1.0362002849578857,2.4334819316864014,32.26475114834042,10.373391382544433,1.1217983635034732,1.263477087020874,0.794097900390625,4.688022613525391,40.3811757342149,15.785595582132833,2.520406687807883,0.794097900390625,1.5022258758544922,2.542388916015625,3.5463032722473145,8.001875877380371,0.0,1009718,0.7703536987304688,1.0362002849578857,2.4334819316864014,32.26475114834042,10.373391382544433,1.1217983635034732,1.263477087020874,0.794097900390625,4.688022613525391,40.3811757342149,15.785595582132833,2.520406687807883,0.794097900390625,1.5022258758544922,2.542388916015625,3.5463032722473145,8.001875877380371,1.3195810317993164,4.857605457305908,1.263477087020874,4.688022613525391
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000005,44.131397968158126,1.0353134870529175,2.441166877746582,32.339125503249456,10.379513714236474,4.27649311532704,1.2661553621292114,0.7953872680664062,2.4549334049224854,40.52217704360861,15.732344436049994,2.5863364642179367,0.0,0.0,0.7614242553710937,998014,1.0353134870529175,2.441166877746582,32.339125503249456,10.379513714236474,1.2015863504920774,1.2661553621292114,0.7953872680664062,2.4549334049224854,40.52217704360861,15.732344436049994,2.5863364642179367,0.7953872680664062,1.4963359832763672,2.540219783782959,3.542924165725708,8.749770164489746,0.0,998014,0.7614242553710937,1.0353134870529175,2.441166877746582,32.339125503249456,10.379513714236474,1.2015863504920774,1.2661553621292114,0.7953872680664062,2.4549334049224854,40.52217704360861,15.732344436049994,2.5863364642179367,0.7953872680664062,1.4963359832763672,2.540219783782959,3.542924165725708,8.749770164489746,1.320231318473816,2.7444169521331787,1.2661553621292114,2.4549334049224854
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000006,44.0867580473423,1.0194649696350098,2.356588363647461,32.301971578504315,10.165443829745572,4.088100782353196,1.2394484281539917,0.7913665771484375,2.3321094512939453,40.45919721740254,15.71176376183598,2.3733028911034197,0.0,0.0,0.7558662414550781,990729,1.0194649696350098,2.356588363647461,32.301971578504315,10.165443829745572,1.0636612030131347,1.2394484281539917,0.7913665771484375,2.3321094512939453,40.45919721740254,15.71176376183598,2.3733028911034197,0.7913665771484375,1.4970779418945312,2.5302016735076904,3.4953155517578125,7.639715671539307,0.0,990729,0.7558662414550781,1.0194649696350098,2.356588363647461,32.301971578504315,10.165443829745572,1.0636612030131347,1.2394484281539917,0.7913665771484375,2.3321094512939453,40.45919721740254,15.71176376183598,2.3733028911034197,0.7913665771484375,1.4970779418945312,2.5302016735076904,3.4953155517578125,7.639715671539307,1.3167710304260254,2.7187814712524414,1.2394484281539917,2.3321094512939453
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000007,44.16053812019527,1.0290253162384033,2.3295860290527344,33.242028653586786,10.31254294220933,4.194416876606357,1.2626559734344482,0.8185653686523438,3.013025999069214,41.72287960913047,16.169682164032878,2.5790263887828586,0.0,0.0,0.7495307922363281,982425,1.0290253162384033,2.3295860290527344,33.242028653586786,10.31254294220933,1.0670534646410668,1.2626559734344482,0.8185653686523438,3.013025999069214,41.72287960913047,16.169682164032878,2.5790263887828586,0.8185653686523438,1.5263442993164062,2.54266357421875,3.547280788421631,7.772775173187256,0.0,982425,0.7495307922363281,1.0290253162384033,2.3295860290527344,33.242028653586786,10.31254294220933,1.0670534646410668,1.2626559734344482,0.8185653686523438,3.013025999069214,41.72287960913047,16.169682164032878,2.5790263887828586,0.8185653686523438,1.5263442993164062,2.54266357421875,3.547280788421631,7.772775173187256,1.34623384475708,3.3557868003845215,1.2626559734344482,3.013025999069214
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000008,44.10356795415282,1.003476619720459,2.2609264850616455,31.891941463655904,9.993157982594072,4.0672908290175736,1.2334731817245483,0.783203125,2.2940547466278076,40.12771078874859,15.561467901252376,2.4521007260369676,0.0,0.0,0.7404129028320312,970474,1.003476619720459,2.2609264850616455,31.891941463655904,9.993157982594072,1.0078580157737353,1.2334731817245483,0.783203125,2.2940547466278076,40.12771078874859,15.561467901252376,2.4521007260369676,0.783203125,1.4837799072265625,2.502180576324463,3.5148825645446777,7.652428150177002,0.0,970474,0.7404129028320312,1.003476619720459,2.2609264850616455,31.891941463655904,9.993157982594072,1.0078580157737353,1.2334731817245483,0.783203125,2.2940547466278076,40.12771078874859,15.561467901252376,2.4521007260369676,0.783203125,1.4837799072265625,2.502180576324463,3.5148825645446777,7.652428150177002,1.3253895044326782,2.752991199493408,1.2334731817245483,2.2940547466278076
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000009,44.138288125395775,0.9923135042190552,2.2572574615478516,31.346111437241618,9.835474923669931,4.077045485370199,1.2238911390304565,0.7795486450195312,4.321793556213379,39.787507855603906,14.936363137520434,2.5047858357896655,0.0,0.0,0.7369010925292969,965871,0.9923135042190552,2.2572574615478516,31.346111437241618,9.835474923669931,0.9908155436906171,1.2238911390304565,0.7795486450195312,4.321793556213379,39.787507855603906,14.936363137520434,2.5047858357896655,0.7795486450195312,1.459930419921875,2.4586868286132812,3.4737777709960938,7.7323479652404785,0.0,965871,0.7369010925292969,0.9923135042190552,2.2572574615478516,31.346111437241618,9.835474923669931,0.9908155436906171,1.2238911390304565,0.7795486450195312,4.321793556213379,39.787507855603906,14.936363137520434,2.5047858357896655,0.7795486450195312,1.459930419921875,2.4586868286132812,3.4737777709960938,7.7323479652404785,1.314003348350525,4.5958027839660645,1.2238911390304565,4.321793556213379
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000010,44.095657067373395,0.9525145292282104,2.178395986557007,30.41829887001707,8.92675056738704,3.6698145928093133,1.1565253734588623,0.7687606811523438,4.264780044555664,39.16777679061517,13.611872892804207,2.0582166705030605,0.0,0.0,0.7325004577636719,960103,0.9525145292282104,2.178395986557007,30.41829887001707,8.92675056738704,0.839284951718722,1.1565253734588623,0.7687606811523438,4.264780044555664,39.16777679061517,13.611872892804207,2.0582166705030605,0.7687606811523438,1.4117889404296875,2.3230209350585938,3.2143523693084717,6.8467698097229,0.0,960103,0.7325004577636719,0.9525145292282104,2.178395986557007,30.41829887001707,8.92675056738704,0.839284951718722,1.1565253734588623,0.7687606811523438,4.264780044555664,39.16777679061517,13.611872892804207,2.0582166705030605,0.7687606811523438,1.4117889404296875,2.3230209350585938,3.2143523693084717,6.8467698097229,1.2837485074996948,4.606518268585205,1.1565253734588623,4.264780044555664
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_2_frame_000011,44.139228062704206,0.9476966857910156,2.1594417095184326,30.304873206351594,8.933863329529732,3.5670248738751167,1.1550027132034302,0.76373291015625,5.635147571563721,38.87216976597408,13.611664932057666,1.9683632396644475,0.0,0.0,0.7301239013671875,956988,0.9476966857910156,2.1594417095184326,30.304873206351594,8.933863329529732,0.8200729789715231,1.1550027132034302,0.76373291015625,5.635147571563721,38.87216976597408,13.611664932057666,1.9683632396644475,0.76373291015625,1.4030227661132812,2.3178200721740723,3.2111103534698486,6.649966239929199,0.0,956988,0.7301239013671875,0.9476966857910156,2.1594417095184326,30.304873206351594,8.933863329529732,0.8200729789715231,1.1550027132034302,0.76373291015625,5.635147571563721,38.87216976597408,13.611664932057666,1.9683632396644475,0.76373291015625,1.4030227661132812,2.3178200721740723,3.2111103534698486,6.649966239929199,1.2814151048660278,5.912474155426025,1.1550027132034302,5.635147571563721
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_3_frame_000000,44.09127705730498,1.0377178192138672,1.4560140371322632,39.538017395755766,14.166996658657213,4.66526756245195,1.281962513923645,0.85919189453125,4.631490707397461,44.0995113645532,19.67682732871561,2.194825416462257,0.0,0.0,0.8226844787597656,1078309,1.0377178192138672,1.4560140371322632,39.538017395755766,14.166996658657213,0.26968151058741047,1.281962513923645,0.85919189453125,4.631490707397461,44.0995113645532,19.67682732871561,2.194825416462257,0.85919189453125,1.6859130859375,2.9070358276367188,3.7996490001678467,6.455792427062988,0.0,1078309,0.8226844787597656,1.0377178192138672,1.4560140371322632,39.538017395755766,14.166996658657213,0.26968151058741047,1.281962513923645,0.85919189453125,4.631490707397461,44.0995113645532,19.67682732871561,2.194825416462257,0.85919189453125,1.6859130859375,2.9070358276367188,3.7996490001678467,6.455792427062988,1.5927623510360718,5.053016662597656,1.281962513923645,4.631490707397461
Fast-FoundationStereo ONNX,320x736,320x736,dataset_1_keyframe_3_frame_000001,44.11433800123632,1.302554965019226,1.8185194730758667,47.35716621571998,19.955623923254418,10.7669077602413,1.5537790060043335,1.0193824768066406,5.241122722625732,50.81005979534755,23.76330688550826,4.857252994791429,0.0,0.0,0.8352157592773437,1094734,1.302554965019226,1.8185194730758667,47.35716621571998,19.955623923254418,1.5281337749626849,1.5537790060043335,1.0193824768066406,5.241122722625732,50.81005979534755,23.76330688550826,4.857252994791429,1.0193824768066406,1.9241867065429688,3.522948741912842,4.94508695602417,8.365684509277344,0.0,1094734,0.8352157592773437,1.302554965019226,1.8185194730758667,47.35716621571998,19.955623923254418,1.5281337749626849,1.5537790060043335,1.0193824768066406,5.241122722625732,50.81005979534755,23.76330688550826,4.857252994791429,1.0193824768066406,1.9241867065429688,3.522948741912842,4.94508695602417,8.365684509277344,1.8513271808624268,5.593760013580322,1.5537790060043335,5.241122722625732
