model,checkpoint,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
OpenCV SGBM,n/a,dataset_3_keyframe_1,642.0433837920427,759440,0.57940673828125,13.137406349182129,32.275264739990234,44.456178236595385,24.797350679448012,19.7961655957021,868771456.0,1.1532840728759766,2008239488.0,54.853049615506166,35.40398188138629,22.216764984725586,1.1532840728759766,3.7334060668945312,4642217472.0,4642217472.0,4642217472.0,0.18714579163594228,0.18714579163594228,0.18714579163594228,617314,0.47097320556640626,0.9347084760665894,1.4932215213775635,31.668162393854665,7.483225716572117,1.330603226234947,1.5343066453933716,0.8823738098144531,3.2821171283721924,44.45873574874375,20.53185250941984,4.308504262012526,0.8823738098144531,1.6871929168701172,3.3009042739868164,4.607243537902832,10.071779251098633,9.677862167358398,19.569236755371094,23.151872634887695,52.01325988769531
OpenCV SGBM,n/a,dataset_3_keyframe_2,642.9693452082574,733774,0.5598251342773437,23.0816593170166,50.26884841918945,61.55750953290795,33.757805536854676,20.87481976739432,924060736.0,0.8759422302246094,2071156736.0,45.998495449552586,30.977249125752614,22.11144030723356,0.8759422302246094,3.3383255004882812,4642217472.0,4642217472.0,4642217472.0,0.199055840081551,0.199055840081551,0.199055840081551,587712,0.448388671875,1.3360079526901245,2.4338834285736084,52.00353234237177,17.294865512359795,1.2101165196558858,1.2724112272262573,0.6335201263427734,3.530182361602783,32.577691114015025,13.823267178481977,2.7540700206904063,0.6335201263427734,1.2627639770507812,2.4997482299804688,3.726322889328003,9.97059154510498,13.507699966430664,26.34974479675293,31.89841651916504,69.66075134277344
OpenCV SGBM,n/a,dataset_3_keyframe_3,646.3567591272295,653728,0.4987548828125,14.817015647888184,34.48643493652344,47.16564075578834,25.92469650986343,18.798338146752165,851902976.0,1.1454906463623047,1988647424.0,54.38898135004161,33.610308874638996,20.475488276469726,1.1454906463623047,3.192249298095703,4642217472.0,4642217472.0,4642217472.0,0.1835121028929463,0.1835121028929463,0.1835121028929463,533761,0.4072273254394531,0.9415185451507568,1.4102389812469482,35.29070126891998,9.275687058440013,0.5476233745065675,1.3273693323135376,0.8596038818359375,2.3181278705596924,44.1375447063386,18.688701497486704,2.601726240770682,0.8596038818359375,1.6419906616210938,2.867889404296875,3.812896728515625,7.705443382263184,10.365659713745117,18.653305053710938,25.6849422454834,57.96482849121094
OpenCV SGBM,n/a,dataset_3_keyframe_4,642.1381956897676,672805,0.5133094787597656,13.058676719665527,29.726285934448242,52.386204026426675,28.81741366369156,19.92092805493419,882021632.0,0.5408859252929688,2023496192.0,32.73756883495218,24.34657887500836,20.70347277442944,0.5408859252929688,1.80181884765625,4642217472.0,4642217472.0,4642217472.0,0.19000007431573784,0.19000007431573784,0.19000007431573784,544972,0.4157806396484375,1.0710780620574951,1.5942702293395996,41.21753044193096,12.120439215225737,1.1373061368290482,0.8169887065887451,0.4021167755126953,2.10726261138916,16.959953905888742,6.600706091322123,2.1030438261048277,0.4021167755126953,0.7667007446289062,1.4284286499023438,2.5332512855529785,8.841222763061523,7.425365447998047,16.699756622314453,22.884042739868164,52.89065170288086
OpenCV SGBM,n/a,dataset_3_keyframe_5,641.3084473460913,657413,0.5015663146972656,21.747461318969727,53.76343536376953,55.10919315559626,37.26074780997637,29.664761725125604,1126156800.0,1.4307785034179688,2286452736.0,62.011551338352,40.85285809681281,27.619776305001576,1.4307785034179688,14.501529693603516,4642217472.0,4642217472.0,4642217472.0,0.24259027430245522,0.24259027430245522,0.24259027430245522,497931,0.37989120483398436,3.3650591373443604,14.883346557617188,40.73114547999622,17.16603304473913,7.137133458250239,1.748198390007019,0.9963302612304688,6.670409679412842,49.844255529380575,21.908658026915376,4.437160972102561,0.9963302612304688,1.8176841735839844,3.2190322875976562,4.695808410644531,13.667511940002441,9.974479675292969,20.79581069946289,29.163305282592773,59.87834167480469
OpenCV SGBM,n/a,dataset_4_keyframe_1,609.9827527068555,711639,0.5429374694824218,73.09984588623047,80.07584381103516,98.73770268352354,97.36804756344158,93.34859387976206,4078974208.0,5107348992.0,4564289536.0,98.09763096176573,96.02691814248516,90.96367680804453,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.7986479099655864,0.7986479099655864,0.7986479099655864,143290,0.10932159423828125,19.196502685546875,33.99976348876953,93.73159327238467,86.93069997906345,66.96978156186753,82.50729370117188,5.847631454467773,569.511962890625,90.55202735710796,80.26798799637099,55.121781003559214,5.847631454467773,15.004559516906738,36.63172149658203,92.48609924316406,2657.40380859375,33.89982986450195,43.26706314086914,114.81575012207031,127.87630462646484
OpenCV SGBM,n/a,dataset_4_keyframe_2,607.2345632128417,803883,0.6133140563964844,79.11051940917969,86.12013244628906,97.74855296106523,96.05129104608507,93.15037138489059,4141138432.0,5107348992.0,4598938624.0,96.88511885436066,94.84303064003095,90.99172392002318,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8108194849250451,0.8108194849250451,0.8108194849250451,152079,0.11602706909179687,19.219886779785156,32.871673583984375,88.09894857278125,79.12729568184956,63.79316013387779,24.989110946655273,5.398952484130859,217.4668731689453,83.53487332241795,72.7404835644632,52.382643231478376,5.398952484130859,14.50350570678711,29.889995574951172,38.28915786743164,270.33270263671875,37.53962707519531,40.760414123535156,119.08479309082031,130.24273681640625
OpenCV SGBM,n/a,dataset_4_keyframe_3,598.4367169439793,699779,0.5338890075683593,100.01647186279297,105.49427032470703,99.38995025572359,98.75660744320707,97.02377464885342,4417989632.0,5107348992.0,4750180864.0,98.17013657168906,96.90659479635714,94.81593474511239,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8650259581953731,0.8650259581953731,0.8650259581953731,94452,0.0720611572265625,32.91887283325195,47.221839904785156,95.48024393342651,90.78791343751324,77.95176385889128,108.65872955322266,9.971418380737305,550.4846801757812,86.44284927794011,77.0814805403803,61.59213145301317,9.971418380737305,33.24303436279297,106.79569244384766,308.4198303222656,2664.14990234375,47.78068923950195,50.29703140258789,135.83692932128906,143.33444213867188
OpenCV SGBM,n/a,dataset_4_keyframe_4,617.7165610715747,622708,0.4750885009765625,104.50701904296875,114.75957489013672,98.47279945014357,96.98976085099275,93.34744374570425,4116000768.0,5107348992.0,4584960000.0,95.08646107003604,91.75986176506484,86.5211302889958,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8058977883695086,0.8058977883695086,0.8058977883695086,120869,0.09221572875976562,18.532052993774414,33.0312385559082,92.13197759557869,84.49147424070688,65.72653037586147,15.343194007873535,2.5924415588378906,169.93321228027344,74.68581687612208,57.54742738005609,30.557876709495403,2.5924415588378906,6.497287750244141,16.45806884765625,24.863956451416016,187.0731964111328,48.19859313964844,54.36835861206055,129.10745239257812,143.0729217529297
OpenCV SGBM,n/a,dataset_4_keyframe_5,612.3783569782972,704671,0.5376213073730469,103.05209350585938,110.47293090820312,99.08013810700312,98.11372966959048,95.25423921234164,4294742272.0,5107348992.0,4683454464.0,96.69178950176749,94.29081088905319,90.89050067336389,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.840894545113961,0.840894545113961,0.840894545113961,112117,0.08553848266601563,23.3939208984375,40.39265060424805,94.2185395613511,88.14452759171223,70.17223079461634,45.52144241333008,3.6184120178222656,345.0140380859375,79.20743509012907,64.11694925836403,42.74552476430871,3.6184120178222656,10.424530029296875,28.00408363342285,72.08985137939453,990.064697265625,48.6587028503418,52.07134246826172,133.38760375976562,143.79595947265625
OpenCV SGBM,n/a,dataset_5_keyframe_1,603.1785719096661,668804,0.5102569580078125,82.11685943603516,89.16063690185547,99.35272516312702,98.74447521246883,97.34645725803075,4234354176.0,5107348992.0,4650411520.0,98.88323036345477,97.99462921872477,95.24195429453172,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8290709983791963,0.8290709983791963,0.8290709983791963,114318,0.08721771240234374,29.282493591308594,42.68067169189453,96.21319477247677,92.65470004723666,84.47576059763117,207.55523681640625,12.780588150024414,938.3574829101562,93.46647072202103,88.26781434244826,72.16361377910741,12.780588150024414,30.73996925354004,172.05258178710938,816.5638427734375,5772.18310546875,37.94026565551758,40.9398193359375,123.28131103515625,131.833984375
OpenCV SGBM,n/a,dataset_5_keyframe_2,613.5937096551061,510158,0.38921966552734377,107.39374542236328,120.70449829101562,99.31315396406603,98.60690217540449,96.4601162777022,4069265920.0,5107348992.0,4558855168.0,98.17781942065007,96.61810654738336,91.37972941716096,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.7967472822145296,0.7967472822145296,0.7967472822145296,103691,0.07910995483398438,24.18600845336914,38.62853240966797,96.62072889643267,93.14598181134332,82.58479520884165,20.185482025146484,6.039833068847656,189.15005493164062,91.03490177546749,83.36114031111669,57.58841172329324,6.039833068847656,12.136594772338867,21.520320892333984,31.486148834228516,166.76055908203125,47.75910568237305,53.003021240234375,127.7309341430664,141.37413024902344
OpenCV SGBM,n/a,dataset_5_keyframe_3,614.053025841713,628468,0.4794830322265625,104.98788452148438,114.44775390625,99.45534219721608,98.9189584831686,97.8156405735853,4248823040.0,5107348992.0,4658350080.0,98.60024694972537,97.39413939930117,94.72192697161988,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8319039314650866,0.8319039314650866,0.8319039314650866,105643,0.08059921264648437,36.496700286865234,51.28861618041992,96.75984210974697,93.56890660053197,87.00623799021233,73.6396484375,9.922622680664062,440.5196533203125,91.67289834631731,84.49778972577454,68.60085381899415,9.922622680664062,21.4891357421875,56.06999206542969,116.53079223632812,2279.966796875,48.029605865478516,51.33141326904297,132.26683044433594,142.2308807373047
OpenCV SGBM,n/a,dataset_5_keyframe_4,612.8818592987955,753032,0.574517822265625,98.1699447631836,106.81200408935547,99.33097132658372,98.78902888589064,97.54047636753816,4221488384.0,5107348992.0,4643340288.0,98.17696990300546,96.91540332947338,92.14402575189368,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8265518596819259,0.8265518596819259,0.8265518596819259,130612,0.0996490478515625,25.334884643554688,38.43375015258789,96.14277401770129,93.0182525342235,85.81983278718648,69.77592468261719,5.569073677062988,465.6331787109375,89.48948029277555,82.21602915505467,54.70707132575874,5.569073677062988,11.209376335144043,27.716022491455078,107.94844055175781,2224.670654296875,46.05585861206055,52.387451171875,129.61163330078125,141.5021514892578
OpenCV SGBM,n/a,dataset_5_keyframe_5,622.1114778891206,716589,0.5467140197753906,143.46144104003906,151.64276123046875,99.47682702357976,98.95379359716657,97.47847092266278,4376629248.0,5107348992.0,4727892992.0,97.2441664608304,95.33205226426864,91.451445668298,5107348992.0,5107348992.0,5107348992.0,5107348992.0,5107348992.0,0.8569277507748514,0.8569277507748514,0.8569277507748514,102524,0.0782196044921875,32.213623046875,47.254180908203125,96.34329522843433,92.68756583824276,82.37583395107487,34.12581253051758,3.572628974914551,307.0105895996094,80.73816862393195,67.37349303577699,40.25008778432367,3.572628974914551,8.0943603515625,16.138866424560547,34.49424743652344,558.5789794921875,59.634586334228516,63.51270294189453,145.75875854492188,156.19253540039062
OpenCV SGBM,n/a,dataset_6_keyframe_1,643.0323491804302,828409,0.6320259094238281,13.250405311584473,25.678245544433594,49.83516596270683,31.440025398082348,24.91112481877913,1239368192.0,1.9824066162109375,2530742272.0,71.87741803867414,49.74632095981574,30.357589065304698,1.9824066162109375,11.855842590332031,5167678976.0,5167678976.0,5167678976.0,0.23983080821188568,0.23983080821188568,0.23983080821188568,629731,0.48044662475585936,0.971291184425354,1.475317120552063,34.00833054113582,9.809585362638968,1.2208387390806552,2.1617608070373535,1.3489532470703125,20.59027671813965,63.004838573930776,33.89145524041218,8.385644028958396,1.3489532470703125,2.6024627685546875,4.623710632324219,6.6028594970703125,13.381576538085938,5.555270195007324,20.08977699279785,25.703310012817383,52.45058059692383
OpenCV SGBM,n/a,dataset_6_keyframe_2,641.868753824383,791544,0.603900146484375,15.739706039428711,32.19256591796875,56.865695400382045,32.17054263565892,22.076473323024366,1108204672.0,0.9312992095947266,2393083136.0,47.292127790748204,27.554122070282887,21.95013795821837,0.9312992095947266,2.3781375885009766,5167678976.0,5167678976.0,5167678976.0,0.21444922834359176,0.21444922834359176,0.21444922834359176,621798,0.47439422607421877,1.1067562103271484,1.6827603578567505,45.090366968050716,13.653630278643547,0.8039588419390221,0.8868164420127869,0.6946678161621094,1.3184999227523804,32.90329013602488,7.77696293651636,0.6431349087645828,0.6946678161621094,1.1879501342773438,1.8180935382843018,2.306208610534668,4.147840976715088,6.123912811279297,11.877608299255371,27.567047119140625,58.05743408203125
OpenCV SGBM,n/a,dataset_6_keyframe_3,641.6707881726325,873766,0.6666305541992188,14.720789909362793,31.5053653717041,45.80322420419197,25.828196565213112,20.453874378266036,1045363328.0,1.0474166870117188,2324241920.0,51.61999894708652,29.853187237773042,20.821364072303112,1.0474166870117188,2.541370391845703,5167678976.0,5167678976.0,5167678976.0,0.20228871345417423,0.20228871345417423,0.20228871345417423,697013,0.5317787170410156,0.8701598048210144,1.2606279850006104,32.0598037626271,7.01952474344094,0.2824911443545529,1.0705052614212036,0.7914047241210938,3.107879877090454,39.35148985743451,12.064911271382313,0.7427408097123009,0.7914047241210938,1.4141159057617188,2.1276321411132812,2.7168054580688477,4.497293472290039,5.738882541656494,14.610498428344727,25.98295021057129,56.671016693115234
OpenCV SGBM,n/a,dataset_6_keyframe_4,641.6512890718877,873574,0.6664840698242187,16.208328247070312,29.948074340820312,49.588128767568634,35.31091813629985,29.686780971045383,1343304832.0,1.4976806640625,2634723840.0,61.07301728302353,42.18852667318396,32.28346997506794,1.4976806640625,5167678976.0,5167678976.0,5167678976.0,5167678976.0,0.25994363385357167,0.25994363385357167,0.25994363385357167,646494,0.49323577880859376,1.5111843347549438,3.9345264434814453,31.88103833910291,12.588979944129411,4.989373451261728,2.232417583465576,0.929656982421875,11.71854019165039,47.39997586984566,21.88233765510585,8.49814538108629,0.929656982421875,1.7952194213867188,4.302165508270264,8.884231567382812,26.52199363708496,4.359559059143066,8.007262229919434,30.216739654541016,56.48433303833008
OpenCV SGBM,n/a,dataset_6_keyframe_5,641.2665746174753,879832,0.671258544921875,13.336503982543945,26.199312210083008,52.38250029551096,33.175197083079496,26.151810800243684,1230852992.0,1.9887886047363281,2522033664.0,70.17214650069559,49.83974213258895,28.902335900490094,1.9887886047363281,30.195388793945312,5167678976.0,5167678976.0,5167678976.0,0.23818297129451987,0.23818297129451987,0.23818297129451987,670271,0.5113761901855469,1.5809648036956787,4.826803207397461,37.49483417901118,12.282345499059335,3.0630894071204033,2.4692914485931396,1.3454513549804688,6.094624996185303,60.84643375589873,34.1570797483406,6.673569347323695,1.3454513549804688,2.5078201293945312,4.0955963134765625,5.811824798583984,41.50327682495117,6.908720016479492,10.902302742004395,24.28006935119629,46.85857009887695
OpenCV SGBM,n/a,dataset_7_keyframe_1,639.3989189527929,613827,0.46831283569335935,18.843055725097656,38.157527923583984,64.79105676355064,43.22683752914095,29.7473066515484,1354717568.0,1.7489700317382812,2645892352.0,61.450701907866545,47.70692719609922,34.458243120618675,1.7489700317382812,5167678976.0,5167678976.0,5167678976.0,5167678976.0,0.26215203958118494,0.26215203958118494,0.26215203958118494,452911,0.34554367065429686,1.5666559934616089,2.5698540210723877,52.281574084091574,23.055743843713223,4.787254007961829,2.216630220413208,0.9321823120117188,4.40197229385376,47.7544153266315,29.12757694116504,11.17173131144971,0.9321823120117188,2.3859596252441406,5.358985900878906,9.03634262084961,19.456214904785156,13.478501319885254,21.758953094482422,30.03253746032715,58.22604751586914
OpenCV SGBM,n/a,dataset_7_keyframe_2,642.0928277075291,521037,0.3975196838378906,25.41990089416504,54.31964111328125,64.53226930141237,40.3779386108856,23.743035523388933,1123657216.0,1.5678024291992188,2409709568.0,62.307859134763945,42.666835560622374,24.744307985805232,1.5678024291992188,4.839118957519531,5167678976.0,5167678976.0,5167678976.0,0.2174394524765036,0.2174394524765036,0.2174394524765036,407743,0.3110832214355469,1.5422018766403198,2.768798828125,54.67733351645522,23.811567580559323,2.5545502927088877,1.626521348953247,1.0600357055664062,3.9958207607269287,51.83485676026321,26.73644918490324,3.834032711781686,1.0600357055664062,2.098482131958008,3.33162522315979,4.5335588455200195,10.416956901550293,11.95036792755127,24.513002395629883,33.59935760498047,69.92648315429688
OpenCV SGBM,n/a,dataset_7_keyframe_3,638.7128452770412,528555,0.4032554626464844,31.449474334716797,65.16104888916016,63.94131168941737,40.49020442527268,26.018862748436778,1252510848.0,0.6422080993652344,2544125696.0,35.292448278797856,25.94753620720644,25.06229247665806,0.6422080993652344,5.585060119628906,5167678976.0,5167678976.0,5167678976.0,0.24237401973304576,0.24237401973304576,0.24237401973304576,400447,0.30551681518554685,1.681376576423645,5.997396945953369,52.40568664517402,21.452277080362695,2.351372341408476,0.8607094883918762,0.4601860046386719,27.869525909423828,14.591693782198393,2.25722754821487,1.0887832846793708,0.4601860046386719,0.7751789093017578,1.130152702331543,1.4194872379302979,5.597683429718018,13.945221900939941,27.736711502075195,38.193565368652344,76.69693756103516
OpenCV SGBM,n/a,dataset_7_keyframe_4,639.6647049114108,720083,0.5493797302246094,20.86966323852539,43.40713119506836,52.55269184246816,31.08266685923706,23.257318947954612,1132445184.0,0.6448020935058594,2419114240.0,36.46815714299601,25.89243184466235,22.97985093385068,0.6448020935058594,2.3316173553466797,5167678976.0,5167678976.0,5167678976.0,0.21914001580373374,0.21914001580373374,0.21914001580373374,562284,0.4289886474609375,1.1187880039215088,2.2026491165161133,39.237111495258624,11.741753277703083,1.7203050415804115,0.7674736976623535,0.46034812927246094,2.3587772846221924,18.63862389824359,5.094934232523066,1.3649685923839199,0.46034812927246094,0.8392333984375,1.3798298835754395,2.0258865356445312,6.143571853637695,9.708970069885254,20.15448760986328,31.609033584594727,66.47189331054688
