phase,threshold,coverage,epe,gain,harmful_selected_fraction
test,0.05,0.09745370596647263,2.179821491241455,0.08476781845092773,0.08155185729265213
test,0.1,0.09606482088565826,2.179896593093872,0.08469271659851074,0.08273092657327652
test,0.2,0.09436728805303574,2.1801259517669678,0.08446335792541504,0.08421913534402847
test,0.4,0.09220679104328156,2.1801745891571045,0.08441472053527832,0.08368200808763504
test,0.6,0.08896605670452118,2.1801235675811768,0.08446574211120605,0.08196010440587997
test,0.8,0.08449074625968933,2.1807565689086914,0.0838327407836914,0.07990867644548416
test,0.0,0.11180555820465088,2.398733377456665,0.19820880889892578,0.12422360479831696
test,0.01,0.10258488357067108,2.3987386226654053,0.19820356369018555,0.13538923859596252
test,0.05,0.10092592984437943,2.3987653255462646,0.19817686080932617,0.1376146823167801
test,0.1,0.09942129999399185,2.398819923400879,0.19812226295471191,0.13969732820987701
test,0.2,0.09776235371828079,2.3987345695495605,0.19820761680603027,0.14206787943840027
test,0.4,0.09498456865549088,2.3989779949188232,0.19796419143676758,0.1450040638446808
test,0.6,0.09116512537002563,2.399785041809082,0.1971571445465088,0.15065594017505646
test,0.8,0.08283179253339767,2.399381399154663,0.19756078720092773,0.15789473056793213
test,0.0,0.10902778059244156,2.4009315967559814,0.1259019374847412,0.31705591082572937
test,0.01,0.08383487910032272,2.400909900665283,0.12592363357543945,0.4123331904411316
test,0.05,0.0790509283542633,2.4007158279418945,0.12611770629882812,0.43728646636009216
test,0.1,0.07554012537002563,2.4004108905792236,0.12642264366149902,0.45760980248451233
test,0.2,0.07087191939353943,2.398763656616211,0.12806987762451172,0.4828524887561798
test,0.4,0.06473765522241592,2.397484064102173,0.1293494701385498,0.49046483635902405
test,0.6,0.05447531118988991,2.394069194793701,0.13276433944702148,0.5028328895568848
test,0.8,0.03310185298323631,2.38577938079834,0.1410541534423828,0.45221444964408875
test,0.0,0.10983797162771225,2.483550548553467,0.3450460433959961,0.18721461296081543
test,0.01,0.09976851940155029,2.4835364818573,0.3450601100921631,0.20610982179641724
test,0.05,0.09687500447034836,2.483572006225586,0.34502458572387695,0.21226602792739868
test,0.1,0.09525463730096817,2.4835398197174072,0.34505677223205566,0.21587687730789185
test,0.2,0.09297840297222137,2.4833006858825684,0.34529590606689453,0.21991701424121857
test,0.4,0.08993055671453476,2.483128547668457,0.34546804428100586,0.22308021783828735
test,0.6,0.086805559694767,2.483137607574463,0.345458984375,0.2217777818441391
test,0.8,0.07646605372428894,2.4817121028900146,0.34688448905944824,0.2285570204257965
test,0.0,0.11454475671052933,2.8665413856506348,0.038579702377319336,0.21084539592266083
test,0.01,0.08904321491718292,2.866487979888916,0.038633108139038086,0.2712304890155792
test,0.05,0.08618827909231186,2.8662753105163574,0.03884577751159668,0.2802148759365082
test,0.1,0.08487654477357864,2.866044044494629,0.039077043533325195,0.2836363613605499
test,0.2,0.08298611640930176,2.865889549255371,0.03923153877258301,0.28777313232421875
test,0.4,0.08016975969076157,2.8652758598327637,0.03984522819519043,0.2925890386104584
test,0.6,0.07696759700775146,2.864044427871704,0.04107666015625,0.2912280559539795
test,0.8,0.07137346267700195,2.8596408367156982,0.04548025131225586,0.28810811042785645
test,0.0,0.11728395521640778,2.89483904838562,0.15094494819641113,0.20000000298023224
test,0.01,0.10513117909431458,2.894841432571411,0.15094256401062012,0.22311925888061523
test,0.05,0.1018904373049736,2.894831418991089,0.15095257759094238,0.23021583259105682
test,0.1,0.09984568506479263,2.8949167728424072,0.15086722373962402,0.23493044078350067
test,0.2,0.0974922850728035,2.8949193954467773,0.1508646011352539,0.23901860415935516
test,0.4,0.09371142089366913,2.8957245349884033,0.15005946159362793,0.24660353362560272
test,0.6,0.08564814925193787,2.8972582817077637,0.14852571487426758,0.25990989804267883
test,0.8,0.06574074178934097,2.899493932723999,0.14629006385803223,0.27816900610923767
test,0.0,0.12040895968675613,2.894395112991333,0.06557321548461914,0.28804871439933777
test,0.01,0.10960648953914642,2.8943703174591064,0.0655980110168457,0.31643787026405334
test,0.05,0.10621142387390137,2.894299030303955,0.06566929817199707,0.3265528380870819
test,0.1,0.10266204178333282,2.893930435180664,0.06603789329528809,0.33746710419654846
test,0.2,0.0974922850728035,2.8927507400512695,0.06721758842468262,0.3510091006755829
test,0.4,0.08460648357868195,2.8880507946014404,0.07191753387451172,0.35704514384269714
test,0.6,0.053626544773578644,2.877922534942627,0.0820457935333252,0.4208633005619049
test,0.8,0.04000771790742874,2.8758294582366943,0.08413887023925781,0.46190935373306274
test,0.0,0.13094136118888855,3.0009925365448,0.22173309326171875,0.08986447006464005
test,0.01,0.11589507013559341,3.0009982585906982,0.2217273712158203,0.10153128951787949
test,0.05,0.11107253283262253,3.0011649131774902,0.22156071662902832,0.10593955963850021
test,0.1,0.1081790179014206,3.001359224319458,0.22136640548706055,0.10877317935228348
test,0.2,0.10381945222616196,3.0019476413726807,0.2207779884338379,0.11036789417266846
test,0.4,0.09691358357667923,3.0043728351593018,0.2183527946472168,0.11226114630699158
test,0.6,0.07854938507080078,3.011143445968628,0.21158218383789062,0.1296660155057907
test,0.8,0.061381176114082336,3.0183634757995605,0.204362154006958,0.1477058380842209
test,0.0,0.13530093431472778,3.363572835922241,0.14392399787902832,0.32706016302108765
test,0.01,0.11412037909030914,3.3635356426239014,0.14396119117736816,0.38776201009750366
test,0.05,0.10976080596446991,3.363354206085205,0.14414262771606445,0.40316343307495117
test,0.1,0.10740741342306137,3.363075017929077,0.14442181587219238,0.41163793206214905
test,0.2,0.1050925999879837,3.362483501434326,0.14501333236694336,0.419236421585083
test,0.4,0.10119599103927612,3.3609609603881836,0.14653587341308594,0.4273732304573059
test,0.6,0.09675926715135574,3.3587193489074707,0.14877748489379883,0.42623603343963623
test,0.8,0.09023920446634293,3.3521246910095215,0.15537214279174805,0.41214194893836975
test,0.0,0.14510031044483185,3.4000585079193115,0.19453668594360352,0.3347513973712921
test,0.01,0.11793982237577438,3.400040626525879,0.19455456733703613,0.41184166073799133
test,0.05,0.11412037909030914,3.4000329971313477,0.19456219673156738,0.42562541365623474
test,0.1,0.11219136416912079,3.3998911380767822,0.1947040557861328,0.4325997233390808
test,0.2,0.10918210446834564,3.399251699447632,0.1953434944152832,0.4413427710533142
test,0.4,0.10455247014760971,3.397372007369995,0.19722318649291992,0.4380073845386505
test,0.6,0.09417438507080078,3.3895201683044434,0.20507502555847168,0.4358869194984436
test,0.8,0.07885802537202835,3.376250982284546,0.21834421157836914,0.4031311273574829
test,0.0,0.14961419999599457,3.495528221130371,0.2580900192260742,0.24316658079624176
test,0.01,0.1328703761100769,3.495507001876831,0.25811123847961426,0.2738095223903656
test,0.05,0.12824074923992157,3.495382308959961,0.2582359313964844,0.2836943566799164
test,0.1,0.12550154328346252,3.4952239990234375,0.2583942413330078,0.2895788550376892
test,0.2,0.12214506417512894,3.4948737621307373,0.258744478225708,0.2953253388404846
test,0.4,0.11261574923992157,3.4940340518951416,0.2595841884613037,0.31312093138694763
test,0.6,0.08750000596046448,3.4905879497528076,0.2630302906036377,0.35670194029808044
test,0.8,0.06037808954715729,3.488879442214966,0.2647387981414795,0.3162939250469208
test,0.0,0.1578318029642105,3.6527585983276367,0.3148684501647949,0.2434612512588501
test,0.01,0.13699845969676971,3.652745485305786,0.3148815631866455,0.2804843783378601
test,0.05,0.1322145164012909,3.652714967727661,0.3149120807647705,0.2906332015991211
test,0.1,0.12905092537403107,3.6527493000030518,0.3148777484893799,0.2977578341960907
test,0.2,0.12488426268100739,3.652745246887207,0.3148818016052246,0.30614766478538513
test,0.4,0.11601080745458603,3.6595256328582764,0.3081014156341553,0.32756900787353516
test,0.6,0.09047068655490875,3.672309398651123,0.2953176498413086,0.3718550205230713
test,0.8,0.06466049700975418,3.681945323944092,0.28568172454833984,0.3573985695838928
test,0.0,0.16361883282661438,4.041442394256592,0.13165950775146484,0.16364064812660217
test,0.01,0.14375001192092896,4.041445255279541,0.13165664672851562,0.1862587183713913
test,0.05,0.13985340297222137,4.041400909423828,0.13170099258422852,0.19144827127456665
test,0.1,0.1367284059524536,4.041399955749512,0.13170194625854492,0.19582392275333405
test,0.2,0.1326003074645996,4.04154109954834,0.1315608024597168,0.20162932574748993
test,0.4,0.12029321491718292,4.041295051574707,0.1318068504333496,0.21552276611328125
test,0.6,0.07550154626369476,4.039559841156006,0.13354206085205078,0.326520174741745
test,0.8,0.05879629775881767,4.039113998413086,0.1339879035949707,0.3799212574958801
test,0.0,0.17264661192893982,4.0419511795043945,0.38306474685668945,0.15888267755508423
test,0.01,0.1519675999879837,4.041916847229004,0.3830990791320801,0.18050266802310944
test,0.05,0.14895834028720856,4.041782379150391,0.38323354721069336,0.18414919078350067
test,0.1,0.14714506268501282,4.041593551635742,0.3834223747253418,0.18589407205581665
test,0.2,0.1454475373029709,4.041528224945068,0.3834877014160156,0.18700265884399414
test,0.4,0.1424768567085266,4.040581226348877,0.38443470001220703,0.1849444955587387
test,0.6,0.13923612236976624,4.039329528808594,0.38568639755249023,0.1806594580411911
test,0.8,0.12812501192092896,4.04176139831543,0.3832545280456543,0.18096958100795746
test,0.0,0.181095689535141,4.283773422241211,0.42044782638549805,0.21559438109397888
test,0.01,0.15640433132648468,4.283784866333008,0.42043638229370117,0.24962998926639557
test,0.05,0.15034723281860352,4.284152984619141,0.42006826400756836,0.2596869468688965
test,0.1,0.14760802686214447,4.284963130950928,0.41925811767578125,0.2642446458339691
test,0.2,0.14170525968074799,4.286521911621094,0.41769933700561523,0.27307379245758057
test,0.4,0.12785494327545166,4.291118144989014,0.4131031036376953,0.2957151532173157
test,0.6,0.0940200686454773,4.295466899871826,0.4087543487548828,0.32745179533958435
test,0.8,0.06473765522241592,4.29383659362793,0.4103846549987793,0.3140643537044525
test,0.0,0.19239969551563263,4.750739574432373,0.46275901794433594,0.3102065324783325
test,0.01,0.1622685194015503,4.750711917877197,0.4627866744995117,0.36780789494514465
test,0.05,0.155594140291214,4.750626564025879,0.4628720283508301,0.3835854232311249
test,0.1,0.15154321491718292,4.75048828125,0.463010311126709,0.39180243015289307
test,0.2,0.14483025670051575,4.75029993057251,0.4631986618041992,0.40303677320480347
test,0.4,0.1315586417913437,4.752679824829102,0.4608187675476074,0.42815250158309937
test,0.6,0.09969136118888855,4.757309436798096,0.4561891555786133,0.5178018808364868
test,0.8,0.07229938358068466,4.7464470863342285,0.46705150604248047,0.5394877195358276
test,0.0,0.19571760296821594,5.11504602432251,0.11237096786499023,0.19179973006248474
test,0.01,0.16049383580684662,5.115001678466797,0.11241531372070312,0.2338942289352417
test,0.05,0.15501543879508972,5.1145148277282715,0.11290216445922852,0.2396714836359024
test,0.1,0.15281637012958527,5.114377975463867,0.11303901672363281,0.24236303567886353
test,0.2,0.14945988357067108,5.1137590408325195,0.11365795135498047,0.24290139973163605
test,0.4,0.14259259402751923,5.10997200012207,0.11744499206542969,0.23971861600875854
test,0.6,0.1347608119249344,5.104082107543945,0.12333488464355469,0.23046092689037323
test,0.8,0.12175926566123962,5.092771530151367,0.1346454620361328,0.21704690158367157
test,0.0,0.20316359400749207,5.1747260093688965,0.25520849227905273,0.19008734822273254
test,0.01,0.16060957312583923,5.174724102020264,0.25521039962768555,0.2404516041278839
test,0.05,0.1563657522201538,5.174596786499023,0.2553377151489258,0.24673081934452057
test,0.1,0.1546296328306198,5.174539566040039,0.25539493560791016,0.24875248968601227
test,0.2,0.15165895223617554,5.17504358291626,0.25489091873168945,0.2510811388492584
test,0.4,0.14726081490516663,5.175121784210205,0.25481271743774414,0.25150641798973083
test,0.6,0.1392747014760971,5.175846099853516,0.2540884017944336,0.25401660799980164
test,0.8,0.12253087013959885,5.18260383605957,0.2473306655883789,0.27298489212989807
test,0.0,0.20760032534599304,5.433027267456055,0.4539484977722168,0.2809886634349823
test,0.01,0.18209877610206604,5.433041095733643,0.4539346694946289,0.32033899426460266
test,0.05,0.1762731522321701,5.433056354522705,0.4539194107055664,0.330706924200058
test,0.1,0.17341822385787964,5.433094501495361,0.45388126373291016,0.3354838788509369
test,0.2,0.16967593133449554,5.433181285858154,0.4537944793701172,0.34106412529945374
test,0.4,0.16006945073604584,5.43541955947876,0.4515562057495117,0.35550734400749207
test,0.6,0.14039352536201477,5.443856716156006,0.4431190490722656,0.3940643072128296
test,0.8,0.1165895089507103,5.4484639167785645,0.43851184844970703,0.421575129032135
test,0.0,0.21628087759017944,5.386388778686523,0.45288562774658203,0.32982519268989563
test,0.01,0.18981482088565826,5.386317253112793,0.4529571533203125,0.37581300735473633
test,0.05,0.18391203880310059,5.386155605316162,0.45311880111694336,0.387874960899353
test,0.1,0.18167439103126526,5.386010646820068,0.4532637596130371,0.3924400210380554
test,0.2,0.17870371043682098,5.385106563568115,0.45416784286499023,0.3942141532897949
test,0.4,0.17364969849586487,5.383319854736328,0.45595455169677734,0.39791157841682434
test,0.6,0.1611882746219635,5.383469581604004,0.45580482482910156,0.42077550292015076
test,0.8,0.14668209850788116,5.3776679039001465,0.461606502532959,0.4310888946056366
test,0.0,0.22218364477157593,5.893684387207031,0.2178940773010254,0.2439659684896469
test,0.01,0.19903549551963806,5.893682479858398,0.2178959846496582,0.2723396122455597
test,0.05,0.1953703761100769,5.893678665161133,0.21789979934692383,0.2772511839866638
test,0.1,0.1927083432674408,5.893697261810303,0.2178812026977539,0.2804804742336273
test,0.2,0.1897762417793274,5.892895698547363,0.21868276596069336,0.2801382541656494
test,0.4,0.18445217609405518,5.890969276428223,0.22060918807983398,0.27651119232177734
test,0.6,0.17955248057842255,5.887459754943848,0.22411870956420898,0.2713794708251953
test,0.8,0.16836421191692352,5.883293151855469,0.2282853126525879,0.26787349581718445
test,0.0,0.22403550148010254,6.148573398590088,0.4939131736755371,0.19321508705615997
test,0.01,0.18016976118087769,6.14854621887207,0.4939403533935547,0.24025696516036987
test,0.05,0.1725308746099472,6.148544788360596,0.4939417839050293,0.2508944571018219
test,0.1,0.16952161490917206,6.148565769195557,0.49392080307006836,0.2544378638267517
test,0.2,0.16562500596046448,6.148684024810791,0.493802547454834,0.25623106956481934
test,0.4,0.1606481522321701,6.148550510406494,0.49393606185913086,0.2536022961139679
test,0.6,0.15501543879508972,6.1496171951293945,0.49286937713623047,0.2523643672466278
test,0.8,0.14081791043281555,6.157308101654053,0.48517847061157227,0.2635616362094879
test,0.0,0.22723767161369324,5.9582200050354,0.2578587532043457,0.24176570773124695
test,0.01,0.19375000894069672,5.958176136016846,0.2579026222229004,0.2835523784160614
test,0.05,0.1845679134130478,5.958179950714111,0.25789880752563477,0.2972407937049866
test,0.1,0.17804785072803497,5.958101749420166,0.2579770088195801,0.3070422410964966
test,0.2,0.16770833730697632,5.958297252655029,0.2577815055847168,0.3209109604358673
test,0.4,0.14641204476356506,5.960277080535889,0.2558016777038574,0.35230565071105957
test,0.6,0.08503086864948273,5.968703269958496,0.24737548828125,0.48321235179901123
test,0.8,0.0639660507440567,5.972204208374023,0.24387454986572266,0.5229191780090332
test,0.0,0.2323688417673111,5.791584014892578,0.2915663719177246,0.19342520833015442
test,0.01,0.18036265671253204,5.791540622711182,0.2916097640991211,0.249197855591774
test,0.05,0.1762731522321701,5.791274070739746,0.29187631607055664,0.253884881734848
test,0.1,0.17449846863746643,5.791114807128906,0.2920355796813965,0.25514039397239685
test,0.2,0.17183642089366913,5.790902137756348,0.2922482490539551,0.2572968006134033
test,0.4,0.16778549551963806,5.790661811828613,0.29248857498168945,0.2598298490047455
test,0.6,0.16381172835826874,5.790918827056885,0.29223155975341797,0.2602449357509613
test,0.8,0.15671296417713165,5.797582149505615,0.2855682373046875,0.25824716687202454
test,0.0,0.23765432834625244,6.06561279296875,0.2678861618041992,0.15827922523021698
test,0.01,0.19436728954315186,6.065516948699951,0.26798200607299805,0.1935291737318039
test,0.05,0.18618828058242798,6.065088272094727,0.26841068267822266,0.20182345807552338
test,0.1,0.18132716417312622,6.064385890960693,0.26911306381225586,0.2038297802209854
test,0.2,0.17685185372829437,6.063465118408203,0.2700338363647461,0.20178882777690887
test,0.4,0.17006173729896545,6.060832977294922,0.27266597747802734,0.19578039646148682
test,0.6,0.16126543283462524,6.0544514656066895,0.27904748916625977,0.18444976210594177
test,0.8,0.14301697909832,6.0476460456848145,0.28585290908813477,0.17858105897903442
test,0.0,0.24027778208255768,5.914484024047852,0.42284584045410156,0.217084139585495
test,0.01,0.20760032534599304,5.914425849914551,0.42290401458740234,0.2512544095516205
test,0.05,0.20108026266098022,5.914189338684082,0.4231405258178711,0.2594013810157776
test,0.1,0.19768519699573517,5.913773059844971,0.4235568046569824,0.26131927967071533
test,0.2,0.19305557012557983,5.912785053253174,0.4245448112487793,0.25999200344085693
test,0.4,0.18715278804302216,5.910727024078369,0.426602840423584,0.2574726939201355
test,0.6,0.182407408952713,5.908843040466309,0.42848682403564453,0.25444161891937256
test,0.8,0.17395834624767303,5.906541347503662,0.430788516998291,0.24550898373126984
test,0.0,0.24459877610206604,5.988729476928711,0.23851490020751953,0.32949528098106384
test,0.01,0.20289352536201477,5.98867654800415,0.23856782913208008,0.3972238004207611
test,0.05,0.19475309550762177,5.988365173339844,0.23887920379638672,0.4136291742324829
test,0.1,0.1907021701335907,5.987917423248291,0.23932695388793945,0.4205947816371918
test,0.2,0.1852237731218338,5.986570835113525,0.24067354202270508,0.4209539592266083
test,0.4,0.17824074625968933,5.9847187995910645,0.24252557754516602,0.42424243688583374
test,0.6,0.1707947552204132,5.979215621948242,0.24802875518798828,0.41879376769065857
test,0.8,0.16134260594844818,5.969758033752441,0.25748634338378906,0.41224294900894165
test,0.0,0.2495756298303604,5.956120014190674,0.5214724540710449,0.31936928629875183
test,0.01,0.2168595790863037,5.956030368804932,0.5215620994567871,0.367550253868103
test,0.05,0.20883488655090332,5.955821514129639,0.5217709541320801,0.38167375326156616
test,0.1,0.20439815521240234,5.955626010894775,0.5219664573669434,0.389392226934433
test,0.2,0.1987268626689911,5.95511531829834,0.5224771499633789,0.3940982222557068
test,0.4,0.1918981522321701,5.954801082611084,0.5227913856506348,0.3988741338253021
test,0.6,0.1854938417673111,5.954065799713135,0.523526668548584,0.3980865180492401
test,0.8,0.17577160894870758,5.9510345458984375,0.5265579223632812,0.39508339762687683
test,0.0,0.25273922085762024,6.027217388153076,-0.03166484832763672,0.1092962920665741
test,0.01,0.18391203880310059,6.027183532714844,-0.0316309928894043,0.150199294090271
test,0.05,0.17110340297222137,6.02693510055542,-0.03138256072998047,0.1612175852060318
test,0.1,0.16103395819664001,6.026620864868164,-0.03106832504272461,0.17081935703754425
test,0.2,0.14525464177131653,6.02626371383667,-0.03071117401123047,0.17901726067066193
test,0.4,0.1152392029762268,6.025479793548584,-0.02992725372314453,0.20589220523834229
test,0.6,0.03225308656692505,6.022994041442871,-0.02744150161743164,0.6519138813018799
test,0.8,0.022723766043782234,6.012551784515381,-0.016999244689941406,0.6706281900405884
test,0.0,0.2557484805583954,5.807132720947266,0.032858848571777344,0.15779152512550354
test,0.01,0.19228395819664001,5.807074069976807,0.03291749954223633,0.2098715901374817
test,0.05,0.18433642387390137,5.8068647384643555,0.0331268310546875,0.21829217672348022
test,0.1,0.17959105968475342,5.806646823883057,0.03334474563598633,0.22255639731884003
test,0.2,0.17364969849586487,5.8058600425720215,0.034131526947021484,0.2235058844089508
test,0.4,0.16207562386989594,5.803689002990723,0.03630256652832031,0.2294691801071167
test,0.6,0.09683642536401749,5.804782867431641,0.035208702087402344,0.3581673204898834
test,0.8,0.07368827611207962,5.801358222961426,0.03863334655761719,0.40104711055755615
test,0.0,0.26045525074005127,5.7946343421936035,0.1200709342956543,0.22100429236888885
test,0.01,0.22002315521240234,5.794604778289795,0.12010049819946289,0.26161670684814453
test,0.05,0.21076390147209167,5.794462203979492,0.12024307250976562,0.2731100022792816
test,0.1,0.20601852238178253,5.794299602508545,0.12040567398071289,0.27808988094329834
test,0.2,0.19891975820064545,5.794047832489014,0.12065744400024414,0.28394103050231934
test,0.4,0.18649692833423615,5.794651985168457,0.12005329132080078,0.2949937880039215
test,0.6,0.12276235222816467,5.798117637634277,0.11658763885498047,0.417033314704895
test,0.8,0.10111883282661438,5.794373512268066,0.1203317642211914,0.41358259320259094
test,0.0,0.2625771760940552,5.646045207977295,0.1804366111755371,0.1528063416481018
test,0.01,0.21076390147209167,5.645952224731445,0.18052959442138672,0.1903715878725052
test,0.05,0.19969137012958527,5.645575523376465,0.1809062957763672,0.1999613642692566
test,0.1,0.1917824149131775,5.6450629234313965,0.18141889572143555,0.20418426394462585
test,0.2,0.17912809550762177,5.64434289932251,0.18213891983032227,0.20719362795352936
test,0.4,0.15833334624767303,5.6452741622924805,0.18120765686035156,0.2163742631673813
test,0.6,0.08059413731098175,5.65715217590332,0.16932964324951172,0.3054092824459076
test,0.8,0.06192129850387573,5.6552581787109375,0.17122364044189453,0.2710280418395996
test,0.0,0.2653549611568451,5.58565092086792,0.1619582176208496,0.10802558809518814
test,0.01,0.19610340893268585,5.585605621337891,0.1620035171508789,0.14617352187633514
test,0.05,0.18607254326343536,5.585343360900879,0.16226577758789062,0.1536388099193573
test,0.1,0.17901235818862915,5.585043907165527,0.1625652313232422,0.15905173122882843
test,0.2,0.16728395223617554,5.583913803100586,0.1636953353881836,0.16120848059654236
test,0.4,0.14780093729496002,5.581417560577393,0.16619157791137695,0.1628817468881607
test,0.6,0.05212191492319107,5.577089786529541,0.17051935195922852,0.37823835015296936
test,0.8,0.04023919999599457,5.573119640350342,0.17448949813842773,0.39980825781822205
test,0.0,0.26809415221214294,5.437469482421875,0.27757930755615234,0.09051661938428879
test,0.01,0.21693673729896545,5.437368392944336,0.2776803970336914,0.11186199635267258
test,0.05,0.20181328058242798,5.437145709991455,0.27790307998657227,0.12024469673633575
test,0.1,0.19359569251537323,5.4369940757751465,0.27805471420288086,0.12355519831180573
test,0.2,0.18063272535800934,5.4370551109313965,0.27799367904663086,0.1270824372768402
test,0.4,0.1515817940235138,5.438047409057617,0.27700138092041016,0.13184016942977905
test,0.6,0.057175926864147186,5.454983234405518,0.26006555557250977,0.2874493896961212
test,0.8,0.04475308954715729,5.463493824005127,0.2515549659729004,0.3025861978530884
test,0.0,0.27118057012557983,5.363310813903809,0.39968395233154297,0.1683027446269989
test,0.01,0.2207561880350113,5.363261699676514,0.3997330665588379,0.20674589276313782
test,0.05,0.21280865371227264,5.363036155700684,0.39995861053466797,0.21410442888736725
test,0.1,0.20825618505477905,5.362945079803467,0.40004968643188477,0.21822898089885712
test,0.2,0.2021990865468979,5.362693786621094,0.4003009796142578,0.2211410105228424
test,0.4,0.18904322385787964,5.36219596862793,0.4007987976074219,0.22591836750507355
test,0.6,0.13182871043682098,5.371634483337402,0.3913602828979492,0.30845770239830017
test,0.8,0.10844907909631729,5.373696327209473,0.3892984390258789,0.34115973114967346
test,0.0,0.2734953761100769,5.101813793182373,0.37668371200561523,0.10763154178857803
test,0.01,0.2162037193775177,5.1017656326293945,0.37673187255859375,0.1361527442932129
test,0.05,0.20895062386989594,5.101595401763916,0.37690210342407227,0.14087887108325958
test,0.1,0.20358797907829285,5.101418972015381,0.3770785331726074,0.14269471168518066
test,0.2,0.1968364268541336,5.101158142089844,0.37733936309814453,0.14288514852523804
test,0.4,0.17970679700374603,5.1014790534973145,0.37701845169067383,0.14813224971294403
test,0.6,0.0859953761100769,5.108878135681152,0.36961936950683594,0.26155227422714233
test,0.8,0.06523919850587845,5.115158557891846,0.3633389472961426,0.2708456516265869
test,0.0,0.27704477310180664,5.203067302703857,-0.036160945892333984,0.15095390379428864
test,0.01,0.20000000298023224,5.20304012298584,-0.036133766174316406,0.20910494029521942
test,0.05,0.18858025968074799,5.20293664932251,-0.03603029251098633,0.22135843336582184
test,0.1,0.18233025074005127,5.202960968017578,-0.03605461120605469,0.22809986770153046
test,0.2,0.17183642089366913,5.203006267547607,-0.036099910736083984,0.23753929138183594
test,0.4,0.14467592537403107,5.201051235198975,-0.03414487838745117,0.25653332471847534
test,0.6,0.05038580298423767,5.19874382019043,-0.03183746337890625,0.6408882141113281
test,0.8,0.03711419925093651,5.190507411956787,-0.023601055145263672,0.6819126605987549
test,0.0,0.2776234745979309,4.956249713897705,0.007236957550048828,0.09519177675247192
test,0.01,0.19926698505878448,4.956184387207031,0.007302284240722656,0.13262343406677246
test,0.05,0.19039352238178253,4.956008434295654,0.007478237152099609,0.13860182464122772
test,0.1,0.18611112236976624,4.955681800842285,0.00780487060546875,0.13992537558078766
test,0.2,0.18078704178333282,4.955132007598877,0.008354663848876953,0.13764405250549316
test,0.4,0.16647377610206604,4.954713344573975,0.008773326873779297,0.1353418380022049
test,0.6,0.0885416716337204,4.9628801345825195,0.000606536865234375,0.22875817120075226
test,0.8,0.06631945073604584,4.9625563621521,0.0009303092956542969,0.2524723708629608
test,0.0,0.2793595790863037,4.80957555770874,0.02340984344482422,0.11572986841201782
test,0.01,0.19810958206653595,4.809552192687988,0.023433208465576172,0.16319376230239868
test,0.05,0.18059414625167847,4.8095903396606445,0.023395061492919922,0.17902158200740814
test,0.1,0.17195217311382294,4.809619903564453,0.023365497589111328,0.1873457431793213
test,0.2,0.16006945073604584,4.809786796569824,0.023198604583740234,0.19643287360668182
test,0.4,0.13557098805904388,4.81107759475708,0.021907806396484375,0.21599316596984863
test,0.6,0.05011574178934097,4.817732810974121,0.01525259017944336,0.5073133111000061
test,0.8,0.04000771790742874,4.814622402191162,0.018362998962402344,0.5448408722877502
test,0.0,0.2831018567085266,4.536144733428955,0.022655487060546875,0.11842463910579681
test,0.01,0.22210648655891418,4.536077976226807,0.022722244262695312,0.15094667673110962
test,0.05,0.2087191492319107,4.535643577575684,0.02315664291381836,0.1598890870809555
test,0.1,0.2003086507320404,4.535166263580322,0.023633956909179688,0.16563944518566132
test,0.2,0.1880401372909546,4.533030986785889,0.02576923370361328,0.15798112750053406
test,0.4,0.16111111640930176,4.529199123382568,0.029601097106933594,0.1551724076271057
test,0.6,0.04718364402651787,4.543152809143066,0.015647411346435547,0.4137367010116577
test,0.8,0.030787037685513496,4.5445780754089355,0.014222145080566406,0.4649122953414917
test,0.0,0.28425925970077515,4.307095527648926,0.0019750595092773438,0.09473398327827454
test,0.01,0.209645077586174,4.307045936584473,0.0020246505737304688,0.12845049798488617
test,0.05,0.19934414327144623,4.306955337524414,0.0021152496337890625,0.13489452004432678
test,0.1,0.1927083432674408,4.3069844245910645,0.002086162567138672,0.13913914561271667
test,0.2,0.18406637012958527,4.306879997253418,0.0021905899047851562,0.1435757726430893
test,0.4,0.16712963581085205,4.30706787109375,0.002002716064453125,0.1502770036458969
test,0.6,0.08595679700374603,4.311429023742676,-0.0023584365844726562,0.25897666811943054
test,0.8,0.060262348502874374,4.3095197677612305,-0.00044918060302734375,0.3162612020969391
test,0.0,0.284722238779068,4.118082523345947,-4.8160552978515625e-05,0.11436314135789871
test,0.01,0.23024693131446838,4.1179914474487305,4.291534423828125e-05,0.14142091572284698
test,0.05,0.21624229848384857,4.117588043212891,0.000446319580078125,0.15040142834186554
test,0.1,0.2092592716217041,4.116837024688721,0.0011973381042480469,0.1541297882795334
test,0.2,0.1996527910232544,4.114969253540039,0.0030651092529296875,0.14647342264652252
test,0.4,0.18306328356266022,4.1110053062438965,0.007029056549072266,0.13382507860660553
test,0.6,0.08711419999599457,4.115257263183594,0.002777099609375,0.22010628879070282
test,0.8,0.05983796715736389,4.112321853637695,0.0057125091552734375,0.21341070532798767
test,0.0,0.28703704476356506,3.9391465187072754,-0.03832697868347168,0.16868279874324799
test,0.01,0.21732254326343536,3.939093589782715,-0.03827404975891113,0.22279424965381622
test,0.05,0.20960648357868195,3.9389688968658447,-0.038149356842041016,0.2308117002248764
test,0.1,0.20381945371627808,3.938844680786133,-0.0380251407623291,0.23698656260967255
