phase,sequence,backbone,reset_mean,fusion_mean,product_mean,product_p95
test,dataset_7_keyframe_1,RAFT-Stereo,0.7475593090057373,0.4681343734264374,0.3798118829727173,0.6840537786483765
test,dataset_7_keyframe_1,RAFT-Stereo,0.7717157006263733,0.480999231338501,0.40960702300071716,0.7698864936828613
test,dataset_7_keyframe_1,RAFT-Stereo,0.7854259610176086,0.48299840092658997,0.42129167914390564,0.8282370567321777
test,dataset_7_keyframe_1,RAFT-Stereo,0.7490729689598083,0.4566681683063507,0.3878043293952942,0.7280682325363159
test,dataset_7_keyframe_1,RAFT-Stereo,0.7424488663673401,0.4674268960952759,0.3846917450428009,0.7122927904129028
test,dataset_7_keyframe_1,RAFT-Stereo,0.7581256628036499,0.47944003343582153,0.4058936536312103,0.7913997173309326
test,dataset_7_keyframe_1,RAFT-Stereo,0.7666879296302795,0.47183820605278015,0.3993249237537384,0.7750413417816162
test,dataset_7_keyframe_1,RAFT-Stereo,0.7488617300987244,0.45845839381217957,0.38330763578414917,0.7330671548843384
test,dataset_7_keyframe_1,RAFT-Stereo,0.7623091340065002,0.4446256756782532,0.38520410656929016,0.6666089296340942
test,dataset_7_keyframe_1,RAFT-Stereo,0.7630497813224792,0.4900417625904083,0.4121662378311157,0.7930163741111755
test,dataset_7_keyframe_1,RAFT-Stereo,0.7182155847549438,0.4414266049861908,0.36309394240379333,0.7178465723991394
test,dataset_7_keyframe_1,RAFT-Stereo,0.6945289969444275,0.46421128511428833,0.3546700179576874,0.7170925736427307
test,dataset_7_keyframe_1,RAFT-Stereo,0.7573817372322083,0.46081244945526123,0.3924001455307007,0.7662184834480286
test,dataset_7_keyframe_1,RAFT-Stereo,0.7839020490646362,0.4714025557041168,0.4061680734157562,0.7327679991722107
test,dataset_7_keyframe_1,RAFT-Stereo,0.6741722822189331,0.42790478467941284,0.3272394835948944,0.6729321479797363
test,dataset_7_keyframe_1,RAFT-Stereo,0.7313222885131836,0.46775251626968384,0.383182555437088,0.763124406337738
test,dataset_7_keyframe_1,RAFT-Stereo,0.7360992431640625,0.4685641825199127,0.3863990008831024,0.7306307554244995
test,dataset_7_keyframe_1,RAFT-Stereo,0.7626996636390686,0.4541992247104645,0.3867364525794983,0.7123696208000183
test,dataset_7_keyframe_1,RAFT-Stereo,0.6815363764762878,0.45925983786582947,0.3587787449359894,0.753643274307251
test,dataset_7_keyframe_1,RAFT-Stereo,0.677314281463623,0.4448424279689789,0.3465012013912201,0.697413444519043
test,dataset_7_keyframe_1,RAFT-Stereo,0.7624760866165161,0.4478306770324707,0.38265377283096313,0.6831256151199341
test,dataset_7_keyframe_1,RAFT-Stereo,0.7381049990653992,0.430897980928421,0.3630722165107727,0.7256978750228882
test,dataset_7_keyframe_1,RAFT-Stereo,0.6477921605110168,0.41843581199645996,0.31593284010887146,0.6932606101036072
test,dataset_7_keyframe_1,RAFT-Stereo,0.6126471757888794,0.3406439423561096,0.24876907467842102,0.6809960007667542
test,dataset_7_keyframe_1,RAFT-Stereo,0.5650161504745483,0.3469994068145752,0.22923731803894043,0.6589413285255432
test,dataset_7_keyframe_1,RAFT-Stereo,0.538317859172821,0.32320788502693176,0.20587952435016632,0.6583299040794373
test,dataset_7_keyframe_1,RAFT-Stereo,0.5515949726104736,0.354556143283844,0.24012774229049683,0.9160646200180054
test,dataset_7_keyframe_1,RAFT-Stereo,0.6174802780151367,0.42550894618034363,0.3142988979816437,0.9542239308357239
test,dataset_7_keyframe_1,RAFT-Stereo,0.5548474788665771,0.36228999495506287,0.2495855987071991,0.9274284243583679
test,dataset_7_keyframe_1,RAFT-Stereo,0.6364979147911072,0.3719707727432251,0.2827957570552826,0.8384067416191101
test,dataset_7_keyframe_1,RAFT-Stereo,0.6099439859390259,0.4085649847984314,0.31916970014572144,0.9072717428207397
test,dataset_7_keyframe_1,RAFT-Stereo,0.6151525378227234,0.3969555199146271,0.31467121839523315,0.9306667447090149
test,dataset_7_keyframe_1,RAFT-Stereo,0.632390022277832,0.37272390723228455,0.2938399612903595,0.9315351843833923
test,dataset_7_keyframe_1,RAFT-Stereo,0.6589908003807068,0.4172477424144745,0.3511219918727875,0.9587821960449219
test,dataset_7_keyframe_1,RAFT-Stereo,0.6614235043525696,0.45490312576293945,0.3650819659233093,0.9152780771255493
test,dataset_7_keyframe_1,RAFT-Stereo,0.6100172996520996,0.4227375090122223,0.32611745595932007,0.9570545554161072
test,dataset_7_keyframe_1,RAFT-Stereo,0.564310610294342,0.35204604268074036,0.2639707624912262,0.8140481114387512
test,dataset_7_keyframe_1,RAFT-Stereo,0.6528486609458923,0.4167957901954651,0.3335798680782318,0.9324887990951538
test,dataset_7_keyframe_1,RAFT-Stereo,0.48638254404067993,0.32727986574172974,0.2138960212469101,0.8531283140182495
test,dataset_7_keyframe_1,RAFT-Stereo,0.574490487575531,0.30851900577545166,0.21185238659381866,0.6677896976470947
test,dataset_7_keyframe_1,RAFT-Stereo,0.5153443217277527,0.37272772192955017,0.21805837750434875,0.722645103931427
test,dataset_7_keyframe_1,RAFT-Stereo,0.589963972568512,0.4090496003627777,0.30186137557029724,0.8310405611991882
test,dataset_7_keyframe_1,RAFT-Stereo,0.6241971850395203,0.4941943883895874,0.37314701080322266,0.9879927039146423
test,dataset_7_keyframe_1,RAFT-Stereo,0.6828224658966064,0.552179217338562,0.431384414434433,0.9975001811981201
test,dataset_7_keyframe_1,RAFT-Stereo,0.7004294395446777,0.5719982385635376,0.4656263291835785,0.9998748898506165
test,dataset_7_keyframe_1,RAFT-Stereo,0.6890546083450317,0.5851806998252869,0.4755047857761383,0.9999485015869141
test,dataset_7_keyframe_1,RAFT-Stereo,0.7012186050415039,0.5503684282302856,0.4478966295719147,0.9969155192375183
test,dataset_7_keyframe_1,RAFT-Stereo,0.7034012079238892,0.577589213848114,0.49125102162361145,0.9995121955871582
test,dataset_7_keyframe_1,RAFT-Stereo,0.6558898091316223,0.5391169190406799,0.43860822916030884,0.9996907711029053
test,dataset_7_keyframe_1,RAFT-Stereo,0.7059569954872131,0.6169335246086121,0.5230298042297363,0.9999105930328369
test,dataset_7_keyframe_1,RAFT-Stereo,0.696060061454773,0.4729263484477997,0.39456212520599365,0.9402958154678345
test,dataset_7_keyframe_1,RAFT-Stereo,0.699096143245697,0.5129023790359497,0.4235498607158661,0.9841447472572327
test,dataset_7_keyframe_1,RAFT-Stereo,0.6646121144294739,0.4747249484062195,0.38052573800086975,0.945698618888855
test,dataset_7_keyframe_1,RAFT-Stereo,0.7196509838104248,0.5148965716362,0.4382874071598053,0.9833733439445496
test,dataset_7_keyframe_1,RAFT-Stereo,0.6889650225639343,0.5402896404266357,0.43123048543930054,0.9815199375152588
test,dataset_7_keyframe_1,RAFT-Stereo,0.6416032314300537,0.47352921962738037,0.36487117409706116,0.8958465456962585
test,dataset_7_keyframe_1,RAFT-Stereo,0.5878353714942932,0.4305435121059418,0.2927955090999603,0.8109090924263
test,dataset_7_keyframe_1,RAFT-Stereo,0.6436348557472229,0.4579788148403168,0.3472316861152649,0.7912929058074951
test,dataset_7_keyframe_1,RAFT-Stereo,0.6590744853019714,0.4544347822666168,0.34628334641456604,0.8148355484008789
test,dataset_7_keyframe_1,RAFT-Stereo,0.6400256156921387,0.456315815448761,0.3337337076663971,0.7553733587265015
test,dataset_7_keyframe_1,RAFT-Stereo,0.6680379509925842,0.456129789352417,0.34740710258483887,0.8072159290313721
test,dataset_7_keyframe_1,RAFT-Stereo,0.7044495940208435,0.47103285789489746,0.3703513741493225,0.8388266563415527
test,dataset_7_keyframe_1,RAFT-Stereo,0.6522250771522522,0.4778631627559662,0.3590107858181,0.9816272258758545
test,dataset_7_keyframe_1,RAFT-Stereo,0.6820022463798523,0.47815853357315063,0.3635067939758301,0.8896430730819702
test,dataset_7_keyframe_1,RAFT-Stereo,0.695956826210022,0.48405420780181885,0.37900128960609436,0.9192510843276978
test,dataset_7_keyframe_1,RAFT-Stereo,0.6734838485717773,0.45624640583992004,0.3549138605594635,0.9571736454963684
test,dataset_7_keyframe_1,RAFT-Stereo,0.649190366268158,0.4678206741809845,0.3427393436431885,0.821410059928894
test,dataset_7_keyframe_1,RAFT-Stereo,0.6722834706306458,0.42434173822402954,0.3246121108531952,0.6595220565795898
test,dataset_7_keyframe_1,RAFT-Stereo,0.6723348498344421,0.5074080228805542,0.379798024892807,0.9377224445343018
test,dataset_7_keyframe_1,RAFT-Stereo,0.613978922367096,0.42908790707588196,0.31720709800720215,0.8394468426704407
test,dataset_7_keyframe_1,RAFT-Stereo,0.6492947936058044,0.42710936069488525,0.31338441371917725,0.7811855673789978
test,dataset_7_keyframe_1,RAFT-Stereo,0.6448248028755188,0.4334772229194641,0.3341183364391327,0.8832176327705383
test,dataset_7_keyframe_1,RAFT-Stereo,0.6262029409408569,0.41232484579086304,0.3091675937175751,0.8230096697807312
test,dataset_7_keyframe_1,RAFT-Stereo,0.5616072416305542,0.38962194323539734,0.2823941111564636,0.8713545799255371
test,dataset_7_keyframe_1,RAFT-Stereo,0.6057282090187073,0.407137393951416,0.30160048604011536,0.8557544946670532
test,dataset_7_keyframe_1,RAFT-Stereo,0.5427306294441223,0.3322460353374481,0.22598741948604584,0.7027241587638855
test,dataset_7_keyframe_1,RAFT-Stereo,0.5890676975250244,0.4355931580066681,0.3190208673477173,0.9157196283340454
test,dataset_7_keyframe_1,RAFT-Stereo,0.6445469260215759,0.43884947896003723,0.3389435112476349,0.9376471638679504
test,dataset_7_keyframe_1,RAFT-Stereo,0.5346091389656067,0.3212755620479584,0.21480582654476166,0.6848099231719971
test,dataset_7_keyframe_1,RAFT-Stereo,0.5884026288986206,0.41681045293807983,0.3187694847583771,0.9559236168861389
test,dataset_7_keyframe_1,RAFT-Stereo,0.6063528656959534,0.4147244989871979,0.3236912488937378,0.9542728662490845
test,dataset_7_keyframe_1,RAFT-Stereo,0.564950704574585,0.4116263687610626,0.31046515703201294,0.9597914814949036
test,dataset_7_keyframe_1,RAFT-Stereo,0.6121140122413635,0.40792226791381836,0.29795339703559875,0.8085957169532776
test,dataset_7_keyframe_1,RAFT-Stereo,0.5547608733177185,0.4429762661457062,0.3099130392074585,0.9269388914108276
test,dataset_7_keyframe_1,RAFT-Stereo,0.6432237029075623,0.5161134004592896,0.40170907974243164,0.9869066476821899
test,dataset_7_keyframe_1,RAFT-Stereo,0.6583971977233887,0.5428672432899475,0.4235877990722656,0.994598925113678
test,dataset_7_keyframe_1,RAFT-Stereo,0.5349938273429871,0.4351021349430084,0.29039376974105835,0.8781998753547668
test,dataset_7_keyframe_1,RAFT-Stereo,0.5763887166976929,0.4804944694042206,0.3314649760723114,0.9083722829818726
test,dataset_7_keyframe_1,RAFT-Stereo,0.5810375809669495,0.4895186722278595,0.34958842396736145,0.9800528287887573
test,dataset_7_keyframe_1,RAFT-Stereo,0.5944967269897461,0.5311403870582581,0.3732299208641052,0.9805493354797363
test,dataset_7_keyframe_1,RAFT-Stereo,0.609559178352356,0.40354958176612854,0.3181460201740265,0.933948814868927
test,dataset_7_keyframe_1,RAFT-Stereo,0.6651079058647156,0.5231948494911194,0.4110608994960785,0.979767918586731
test,dataset_7_keyframe_1,RAFT-Stereo,0.5881889462471008,0.4716432988643646,0.33641013503074646,0.9606220126152039
test,dataset_7_keyframe_1,RAFT-Stereo,0.620707631111145,0.48711711168289185,0.37073883414268494,0.9845303297042847
test,dataset_7_keyframe_1,RAFT-Stereo,0.6262022852897644,0.4845736622810364,0.3582536578178406,0.9654196500778198
test,dataset_7_keyframe_1,RAFT-Stereo,0.6610605716705322,0.5290288925170898,0.40717971324920654,0.9868630766868591
test,dataset_7_keyframe_1,RAFT-Stereo,0.5712422132492065,0.479787677526474,0.3241442143917084,0.9142516255378723
test,dataset_7_keyframe_1,RAFT-Stereo,0.62203049659729,0.5008760094642639,0.37230125069618225,0.9794031977653503
test,dataset_7_keyframe_1,RAFT-Stereo,0.677696943283081,0.49480918049812317,0.38755232095718384,0.9595970511436462
test,dataset_7_keyframe_1,RAFT-Stereo,0.6310480833053589,0.5001387596130371,0.3674747347831726,0.9491217136383057
test,dataset_7_keyframe_1,RAFT-Stereo,0.6660112142562866,0.4549117088317871,0.35969486832618713,0.9228588938713074
test,dataset_7_keyframe_1,RAFT-Stereo,0.6572697758674622,0.5078935027122498,0.4011304974555969,0.9708927869796753
test,dataset_7_keyframe_1,RAFT-Stereo,0.621191143989563,0.4747566878795624,0.35321950912475586,0.9474925994873047
test,dataset_7_keyframe_1,RAFT-Stereo,0.6521977186203003,0.4760010242462158,0.37051770091056824,0.9238298535346985
test,dataset_7_keyframe_1,RAFT-Stereo,0.6203356385231018,0.469351589679718,0.3490314185619354,0.9292930960655212
test,dataset_7_keyframe_1,RAFT-Stereo,0.6631976366043091,0.4994865357875824,0.3914177417755127,0.9673119187355042
test,dataset_7_keyframe_1,RAFT-Stereo,0.6189397573471069,0.45421120524406433,0.33427682518959045,0.8940538167953491
test,dataset_7_keyframe_1,RAFT-Stereo,0.6905731558799744,0.48775529861450195,0.3868381977081299,0.9135449528694153
test,dataset_7_keyframe_1,RAFT-Stereo,0.5833927392959595,0.4685356020927429,0.3283994793891907,0.9434394836425781
test,dataset_7_keyframe_1,RAFT-Stereo,0.631348729133606,0.4820875823497772,0.3613923490047455,0.9620895385742188
test,dataset_7_keyframe_1,RAFT-Stereo,0.6477640867233276,0.46280932426452637,0.35338276624679565,0.8837071061134338
test,dataset_7_keyframe_1,RAFT-Stereo,0.707105278968811,0.5071835517883301,0.41126835346221924,0.967763364315033
test,dataset_7_keyframe_1,RAFT-Stereo,0.643871009349823,0.5007298588752747,0.38121548295021057,0.9364759922027588
test,dataset_7_keyframe_1,RAFT-Stereo,0.6582236886024475,0.4521901607513428,0.3438509702682495,0.8321780562400818
test,dataset_7_keyframe_1,RAFT-Stereo,0.6744153499603271,0.503027081489563,0.3883267939090729,0.9461800456047058
test,dataset_7_keyframe_1,RAFT-Stereo,0.6522374749183655,0.47579261660575867,0.36181849241256714,0.9019352793693542
test,dataset_7_keyframe_1,RAFT-Stereo,0.6376980543136597,0.4601159989833832,0.3569833040237427,0.9062734842300415
test,dataset_7_keyframe_1,RAFT-Stereo,0.6372179388999939,0.5081003904342651,0.38826534152030945,0.983396589756012
test,dataset_7_keyframe_1,RAFT-Stereo,0.6463279724121094,0.4520726501941681,0.3493734896183014,0.8879424929618835
test,dataset_7_keyframe_1,RAFT-Stereo,0.6528383493423462,0.491618275642395,0.3707629144191742,0.9258450269699097
test,dataset_7_keyframe_1,RAFT-Stereo,0.7208356261253357,0.4961247146129608,0.3967844545841217,0.9079595804214478
test,dataset_7_keyframe_1,RAFT-Stereo,0.6955214738845825,0.5338937044143677,0.41302648186683655,0.979473352432251
test,dataset_7_keyframe_1,RAFT-Stereo,0.607825756072998,0.4466414451599121,0.3157128691673279,0.8892954587936401
test,dataset_7_keyframe_1,RAFT-Stereo,0.6474155783653259,0.466172993183136,0.3538418710231781,0.916654109954834
test,dataset_7_keyframe_1,RAFT-Stereo,0.5935646295547485,0.4810122847557068,0.3391389548778534,0.9379507899284363
test,dataset_7_keyframe_1,RAFT-Stereo,0.6279661655426025,0.48960477113723755,0.36856809258461,0.953680157661438
test,dataset_7_keyframe_1,RAFT-Stereo,0.6718060970306396,0.45667457580566406,0.34432414174079895,0.8629179000854492
test,dataset_7_keyframe_1,RAFT-Stereo,0.6641393303871155,0.4787340760231018,0.3687294125556946,0.9488738775253296
test,dataset_7_keyframe_1,RAFT-Stereo,0.6834607124328613,0.4777369797229767,0.3813689351081848,0.8933964967727661
test,dataset_7_keyframe_1,RAFT-Stereo,0.7170378565788269,0.4963303506374359,0.40581855177879333,0.9380437135696411
test,dataset_7_keyframe_1,RAFT-Stereo,0.686286211013794,0.523296594619751,0.4164789617061615,0.9652183651924133
test,dataset_7_keyframe_1,RAFT-Stereo,0.6444207429885864,0.4817569851875305,0.36314404010772705,0.9325768947601318
test,dataset_7_keyframe_1,RAFT-Stereo,0.6232350468635559,0.47892695665359497,0.3499367833137512,0.9402241706848145
test,dataset_7_keyframe_1,RAFT-Stereo,0.6689010262489319,0.48104292154312134,0.37531644105911255,0.9444318413734436
test,dataset_7_keyframe_1,RAFT-Stereo,0.6271414756774902,0.44210442900657654,0.33147287368774414,0.8455451726913452
test,dataset_7_keyframe_1,RAFT-Stereo,0.5924162268638611,0.433980256319046,0.3087864816188812,0.8606229424476624
test,dataset_7_keyframe_1,RAFT-Stereo,0.5429691672325134,0.394195556640625,0.26167070865631104,0.7730901837348938
test,dataset_7_keyframe_1,RAFT-Stereo,0.5510232448577881,0.3846670985221863,0.2645573019981384,0.8496095538139343
test,dataset_7_keyframe_1,RAFT-Stereo,0.5541184544563293,0.3955717086791992,0.2662791311740875,0.8821135759353638
test,dataset_7_keyframe_1,RAFT-Stereo,0.6181509494781494,0.39306846261024475,0.3107890486717224,0.8791619539260864
test,dataset_7_keyframe_1,RAFT-Stereo,0.5561695694923401,0.3446454405784607,0.2557999789714813,0.925063967704773
test,dataset_7_keyframe_1,RAFT-Stereo,0.5300710201263428,0.325485497713089,0.22930693626403809,0.8679994344711304
test,dataset_7_keyframe_1,RAFT-Stereo,0.537900984287262,0.2945026457309723,0.21714448928833008,0.8816440105438232
test,dataset_7_keyframe_1,RAFT-Stereo,0.5980143547058105,0.34747081995010376,0.28345829248428345,0.9647145867347717
test,dataset_7_keyframe_1,RAFT-Stereo,0.5887764096260071,0.39470911026000977,0.29923173785209656,0.92499178647995
test,dataset_7_keyframe_1,RAFT-Stereo,0.57912278175354,0.43872979283332825,0.33369180560112,0.9103751182556152
test,dataset_7_keyframe_1,RAFT-Stereo,0.5037544369697571,0.3728048503398895,0.23892690241336823,0.8902590274810791
test,dataset_7_keyframe_1,RAFT-Stereo,0.5028489828109741,0.49091845750808716,0.3110511600971222,0.9511409997940063
test,dataset_7_keyframe_1,RAFT-Stereo,0.6249894499778748,0.49390465021133423,0.38633692264556885,0.9802960157394409
test,dataset_7_keyframe_1,RAFT-Stereo,0.547282338142395,0.4950699210166931,0.34193500876426697,0.9805967211723328
test,dataset_7_keyframe_1,RAFT-Stereo,0.5447219610214233,0.42162784934043884,0.2858601212501526,0.8601710796356201
test,dataset_7_keyframe_1,RAFT-Stereo,0.487775981426239,0.45260968804359436,0.28448596596717834,0.9385059475898743
test,dataset_7_keyframe_1,RAFT-Stereo,0.6123911142349243,0.4953667223453522,0.37405598163604736,0.9740189909934998
test,dataset_7_keyframe_1,RAFT-Stereo,0.5325242877006531,0.4829718768596649,0.325104296207428,0.946277916431427
test,dataset_7_keyframe_1,RAFT-Stereo,0.584065854549408,0.47590628266334534,0.34379589557647705,0.9677685499191284
test,dataset_7_keyframe_1,RAFT-Stereo,0.535373330116272,0.48512694239616394,0.32958343625068665,0.9584392309188843
test,dataset_7_keyframe_1,RAFT-Stereo,0.5872476696968079,0.4596380591392517,0.3575347363948822,0.9690757989883423
test,dataset_7_keyframe_1,RAFT-Stereo,0.5902542471885681,0.5454038381576538,0.3920968174934387,0.9959006309509277
test,dataset_7_keyframe_1,RAFT-Stereo,0.6250160336494446,0.5263704657554626,0.39625033736228943,0.9873964786529541
test,dataset_7_keyframe_1,RAFT-Stereo,0.5540028214454651,0.5051840543746948,0.3455205261707306,0.9314751029014587
test,dataset_7_keyframe_1,RAFT-Stereo,0.5522815585136414,0.4865027964115143,0.3517902195453644,0.9706093668937683
test,dataset_7_keyframe_1,RAFT-Stereo,0.5722301006317139,0.5406648516654968,0.3774821162223816,0.9875062108039856
test,dataset_7_keyframe_1,RAFT-Stereo,0.503852128982544,0.43838003277778625,0.28058210015296936,0.9058818817138672
test,dataset_7_keyframe_1,RAFT-Stereo,0.5145725607872009,0.45494458079338074,0.30428895354270935,0.9454264640808105
test,dataset_7_keyframe_1,RAFT-Stereo,0.6193908452987671,0.5546149611473083,0.42809346318244934,0.9904414415359497
test,dataset_7_keyframe_1,RAFT-Stereo,0.5473822951316833,0.5472689270973206,0.3672451972961426,0.9877507090568542
test,dataset_7_keyframe_1,RAFT-Stereo,0.5453558564186096,0.45400476455688477,0.3138304054737091,0.9395556449890137
test,dataset_7_keyframe_1,RAFT-Stereo,0.5083833336830139,0.44512301683425903,0.2880375385284424,0.9625241160392761
test,dataset_7_keyframe_1,RAFT-Stereo,0.5686253905296326,0.456172913312912,0.33230048418045044,0.9492668509483337
test,dataset_7_keyframe_1,RAFT-Stereo,0.5339009165763855,0.4075045585632324,0.287163108587265,0.8389811515808105
test,dataset_7_keyframe_1,RAFT-Stereo,0.47372210025787354,0.4616277515888214,0.27561888098716736,0.9369562268257141
test,dataset_7_keyframe_1,RAFT-Stereo,0.5258660912513733,0.40888532996177673,0.27868691086769104,0.9058152437210083
test,dataset_7_keyframe_1,RAFT-Stereo,0.5839101076126099,0.5168926119804382,0.36230024695396423,0.9716902375221252
test,dataset_7_keyframe_1,RAFT-Stereo,0.5565209984779358,0.4059222936630249,0.2864893674850464,0.840276300907135
test,dataset_7_keyframe_1,RAFT-Stereo,0.6268627643585205,0.5505338311195374,0.414734810590744,0.9986757040023804
test,dataset_7_keyframe_1,RAFT-Stereo,0.5864866971969604,0.4956947863101959,0.37110719084739685,0.9938974380493164
test,dataset_7_keyframe_1,RAFT-Stereo,0.5792826414108276,0.5274438858032227,0.3800228536128998,0.9936342835426331
test,dataset_7_keyframe_1,RAFT-Stereo,0.6364813446998596,0.5716210007667542,0.43866416811943054,0.9996092319488525
test,dataset_7_keyframe_1,RAFT-Stereo,0.5221993923187256,0.5287569761276245,0.33333995938301086,0.9834654927253723
test,dataset_7_keyframe_1,RAFT-Stereo,0.6206150054931641,0.5493249297142029,0.4083230197429657,0.9978635311126709
test,dataset_7_keyframe_1,RAFT-Stereo,0.6817644834518433,0.605435848236084,0.4732937812805176,0.9990807771682739
test,dataset_7_keyframe_1,RAFT-Stereo,0.6804795861244202,0.6641325354576111,0.5091739296913147,0.999794065952301
test,dataset_7_keyframe_1,RAFT-Stereo,0.5924434661865234,0.519423246383667,0.36985719203948975,0.9630780220031738
test,dataset_7_keyframe_1,RAFT-Stereo,0.6129167675971985,0.5065732598304749,0.382671594619751,0.9572083950042725
test,dataset_7_keyframe_1,RAFT-Stereo,0.6542121767997742,0.5988373160362244,0.45186179876327515,0.9926668405532837
test,dataset_7_keyframe_1,RAFT-Stereo,0.6607329249382019,0.6074840426445007,0.46200868487358093,0.999019205570221
test,dataset_7_keyframe_1,RAFT-Stereo,0.5520638823509216,0.4893641769886017,0.3380518853664398,0.9634318351745605
test,dataset_7_keyframe_1,RAFT-Stereo,0.5671612620353699,0.44917652010917664,0.31174832582473755,0.9504712224006653
test,dataset_7_keyframe_1,RAFT-Stereo,0.6653878688812256,0.5845612287521362,0.44542196393013,0.9971333742141724
test,dataset_7_keyframe_1,RAFT-Stereo,0.7379610538482666,0.6499977111816406,0.5426522493362427,0.9997249841690063
test,dataset_7_keyframe_1,RAFT-Stereo,0.5806018710136414,0.5476752519607544,0.38745176792144775,0.9737083315849304
test,dataset_7_keyframe_1,RAFT-Stereo,0.6346293091773987,0.5745704174041748,0.41651004552841187,0.9891753196716309
test,dataset_7_keyframe_1,RAFT-Stereo,0.6434503197669983,0.5397117733955383,0.40362903475761414,0.9906229376792908
test,dataset_7_keyframe_1,RAFT-Stereo,0.6743266582489014,0.6342528462409973,0.48311394453048706,0.9984545111656189
test,dataset_7_keyframe_1,RAFT-Stereo,0.5944157838821411,0.5042997002601624,0.34752705693244934,0.9103518724441528
test,dataset_7_keyframe_1,RAFT-Stereo,0.6628581881523132,0.5891175270080566,0.4349423050880432,0.9803798198699951
test,dataset_7_keyframe_1,RAFT-Stereo,0.5130453705787659,0.4931084215641022,0.2991466820240021,0.9030563235282898
test,dataset_7_keyframe_1,RAFT-Stereo,0.6392346620559692,0.5970003604888916,0.4366056025028229,0.9877557158470154
test,dataset_7_keyframe_1,RAFT-Stereo,0.5112877488136292,0.4826788604259491,0.2953704297542572,0.9101473093032837
test,dataset_7_keyframe_1,RAFT-Stereo,0.7014455795288086,0.5728355050086975,0.4617396593093872,0.9985182285308838
test,dataset_7_keyframe_1,RAFT-Stereo,0.6026673316955566,0.5429027080535889,0.39589253067970276,0.9939072728157043
test,dataset_7_keyframe_1,RAFT-Stereo,0.6164270043373108,0.6062178611755371,0.4364328682422638,0.9993298053741455
test,dataset_7_keyframe_1,RAFT-Stereo,0.5721028447151184,0.47542598843574524,0.31865307688713074,0.9220191240310669
test,dataset_7_keyframe_1,RAFT-Stereo,0.5890677571296692,0.56391441822052,0.37827134132385254,0.9944642782211304
test,dataset_7_keyframe_1,RAFT-Stereo,0.6464073657989502,0.557146430015564,0.4246896505355835,0.9991177320480347
test,dataset_7_keyframe_1,RAFT-Stereo,0.6766436696052551,0.5573002696037292,0.44001638889312744,0.9992002248764038
test,dataset_7_keyframe_1,RAFT-Stereo,0.705669105052948,0.5584380030632019,0.44624343514442444,0.9958232641220093
test,dataset_7_keyframe_1,RAFT-Stereo,0.7024971842765808,0.5521593689918518,0.44217702746391296,0.9943048357963562
test,dataset_7_keyframe_1,RAFT-Stereo,0.7577489614486694,0.5390403270721436,0.45279955863952637,0.9972180128097534
test,dataset_7_keyframe_1,RAFT-Stereo,0.7507244944572449,0.5588120818138123,0.4680231809616089,0.9980857372283936
test,dataset_7_keyframe_1,RAFT-Stereo,0.689603865146637,0.5538144111633301,0.4255966544151306,0.9859944581985474
test,dataset_7_keyframe_1,RAFT-Stereo,0.7717394828796387,0.5620582699775696,0.47891709208488464,0.99819415807724
test,dataset_7_keyframe_1,RAFT-Stereo,0.7567063570022583,0.550295352935791,0.4627847671508789,0.9987063407897949
test,dataset_7_keyframe_1,RAFT-Stereo,0.730643093585968,0.5409725308418274,0.4479750990867615,0.9981516003608704
test,dataset_7_keyframe_1,RAFT-Stereo,0.7218270301818848,0.563684344291687,0.459011971950531,0.9987357258796692
test,dataset_7_keyframe_1,RAFT-Stereo,0.7222222685813904,0.5622357130050659,0.45903006196022034,0.9988375902175903
test,dataset_7_keyframe_1,RAFT-Stereo,0.6960271596908569,0.5343227386474609,0.4370684027671814,0.9992800354957581
test,dataset_7_keyframe_1,RAFT-Stereo,0.7077767848968506,0.5566849708557129,0.45366770029067993,0.9995881915092468
test,dataset_7_keyframe_1,RAFT-Stereo,0.6128430962562561,0.5473993420600891,0.3850632905960083,0.9680610299110413
test,dataset_7_keyframe_1,RAFT-Stereo,0.6168012619018555,0.5272387266159058,0.3987918794155121,0.9990153908729553
test,dataset_7_keyframe_1,RAFT-Stereo,0.6974470615386963,0.5659803748130798,0.45133909583091736,0.9984821677207947
test,dataset_7_keyframe_1,RAFT-Stereo,0.692070484161377,0.5469128489494324,0.4372905194759369,0.9995657205581665
test,dataset_7_keyframe_1,RAFT-Stereo,0.6580102443695068,0.5884363055229187,0.4421159029006958,0.9969339966773987
test,dataset_7_keyframe_1,RAFT-Stereo,0.6272616982460022,0.5518611669540405,0.41140761971473694,0.9870916604995728
test,dataset_7_keyframe_1,RAFT-Stereo,0.673473596572876,0.6064611673355103,0.45949387550354004,0.9991940855979919
test,dataset_7_keyframe_1,RAFT-Stereo,0.5729250311851501,0.534633457660675,0.3680154085159302,0.9969566464424133
test,dataset_7_keyframe_1,RAFT-Stereo,0.6979262232780457,0.5596626996994019,0.4392409324645996,0.998786985874176
test,dataset_7_keyframe_1,RAFT-Stereo,0.5589442849159241,0.5111931562423706,0.3368203043937683,0.9357494115829468
test,dataset_7_keyframe_1,RAFT-Stereo,0.7187681198120117,0.5564648509025574,0.4540574252605438,0.9995200037956238
test,dataset_7_keyframe_1,RAFT-Stereo,0.5638259053230286,0.5515357851982117,0.3691067397594452,0.9856284260749817
