namespace,coverage_threshold,backbone,sequence,method,epe,bad1,bad3,absrel,boundary_epe,false_update_rate,clean_degradation_ratio,clean_update_mean,new_bad3,valid_count,clean_count,raw_good3_count,boundary_count,common_valid_ratio,frames,frames_worsened_ratio,worst_frame_degradation,p95_frame_degradation
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_3,heuristic_gate,1.280769654366017,0.12014437741061987,0.09361304164450883,0.10147312654108512,2.2502331888325307,0.17974628305488155,0.17690101713098913,0.033000287288260516,0.001075980286062345,1963188,1599499,1778843,996398,0.2524675925925926,300,0.3566666666666667,0.11694145202636719,0.02755399197340014
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_3,learned_refiner,1.25735174958219,0.12087787822663952,0.09189288035582939,0.10013529408694502,2.197443924905169,0.22483790236817905,0.32426591076330774,0.044383056487576025,0.000888779954161216,1963188,1599499,1778843,996398,0.2524675925925926,300,0.30666666666666664,0.041548967361450195,0.017850095033645638
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_3,oracle,1.2213321316979275,0.11545608469489423,0.0911293263813756,0.09658615654739525,2.156734398436689,0.26630213585629,0.0,0.03708638269586338,0.0,1963188,1599499,1778843,996398,0.2524675925925926,300,0.0,-0.007585644721984863,-0.016674707829952236
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,raw,1.1401676478814102,0.23047978323104468,0.11801652576046265,0.09425694073932757,1.1401676478814102,0.0,0.0,0.0,0.0,104443,74408,92117,104443,0.013431455761316874,300,0.0,0.0,0.0
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,memory,1.1377108095401438,0.22777017128960295,0.11812184636596038,0.09392364886507178,1.1377108095401438,0.4869637673368455,0.35309375335985377,0.08846144185623742,0.008369790592398797,104443,74408,92117,104443,0.013431455761316874,300,0.44244604316546765,2.2205963134765625,0.24573418200015953
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,blend_0.1,1.135747040161166,0.22975211359306033,0.11783460835096655,0.09389925609645995,1.135747040161166,0.017820664444683366,0.03198580797763681,0.008846134325927188,0.000792470445194698,104443,74408,92117,104443,0.013431455761316874,300,0.2733812949640288,0.22205829620361328,0.008542764186859128
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,blend_0.25,1.1304807900585192,0.2288329519450801,0.11749949733347376,0.09347841308152478,1.1304807900585192,0.09165681109558112,0.11076765939146328,0.022115362674670663,0.0018129118403769119,104443,74408,92117,104443,0.013431455761316874,300,0.302158273381295,0.555150032043457,0.02221680879592882
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,blend_0.5,1.1262751895282936,0.22781804429210192,0.11696331970548529,0.09313454322388727,1.1262751895282936,0.24037737877647564,0.22751585850983766,0.0442307223608933,0.0037560927950324044,104443,74408,92117,104443,0.013431455761316874,300,0.34532374100719426,1.1102981567382812,0.0506858229637142
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,heuristic_gate,1.126401004936626,0.22803826010359718,0.1169441705044857,0.09314732465887644,1.126401004936626,0.21271906246640146,0.2093726481023546,0.0396294574543805,0.0032241605783948674,104443,74408,92117,104443,0.013431455761316874,300,0.3237410071942446,0.6653919219970703,0.05808718204498254
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,learned_refiner,1.0787448148646241,0.21287209291192324,0.10891108068515841,0.08978122380261239,1.0787448148646241,0.3263089990323621,0.48858993656596067,0.05699445584283455,0.002637949564141255,104443,74408,92117,104443,0.013431455761316874,300,0.08992805755395683,0.06537759304046631,0.01522717177867886
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_3,oracle,1.0602441748229074,0.21656788870484378,0.11073982938061909,0.08759161279959568,1.0602441748229074,0.2503628642081497,0.0,0.03788875304092223,0.0,104443,74408,92117,104443,0.013431455761316874,300,0.0,0.0,-0.021216657757759095
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.25556456931403365,0.027338701148042405,0.0005933709134911878,0.019871287340055464,0.3466149246000641,0.0,0.0,0.0,0.0,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.0,0.0,0.0
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,memory,0.25053808011389384,0.025244932179038004,0.0005209420839077384,0.019463763111625326,0.34093542946892097,0.5517578223837701,0.3830075715405005,0.07156042122250711,4.760701951857477e-05,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.45666666666666667,0.09404751658439636,0.04801235422492029
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.1,0.2538436837889245,0.02691958369484613,0.0005873099235678866,0.01973664679685987,0.34488586702945045,0.000963936154062265,0.01354850305461665,0.007156024525669798,4.245211931592655e-06,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.29333333333333333,0.008866429328918457,0.0039013370871543904
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.25,0.25175968140434585,0.02637227630477203,0.0005739757457366239,0.01957309203142009,0.34277938974460126,0.037855259507178045,0.14208984289795085,0.01789010522500805,1.0006570981611258e-05,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.31,0.02240234613418579,0.009889224916696561
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.5,0.2496470884848472,0.02576011632251861,0.0005536714294935649,0.019405260630632228,0.3405701282228593,0.24876811960905096,0.27272482973195106,0.03578021078270868,1.9709912539537326e-05,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.36333333333333334,0.04560074210166931,0.022198326140642172
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,heuristic_gate,0.2502345343177125,0.025899519090754535,0.0005612476668976914,0.01945383488182213,0.3411797042269681,0.1653091174330401,0.23472229250680984,0.02899361253492614,1.1522718100037207e-05,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.33666666666666667,0.03546738624572754,0.01678267866373062
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,learned_refiner,0.2381969917626535,0.025058556738896495,0.0002960793577532638,0.018338566090152532,0.3221203815341722,0.44121821706711434,0.3175736868463897,0.05959242439152571,2.7290648131667067e-06,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.17333333333333334,0.06923285126686096,0.016492511332035064
cache,0.05,Fast-FoundationStereo,dataset_7_keyframe_4,oracle,0.2186315511521393,0.022554155702588438,0.000473363313009824,0.01698420108019426,0.30451631382139377,0.2759576105411758,0.0,0.03496972929083499,0.0,3299791,2865335,3297833,1359126,0.4243558384773663,300,0.0,-0.006637930870056152,-0.010399933159351345
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.24359867478906805,0.022374848672720087,0.0005046165326351102,0.01896111332491232,0.3142461260064848,0.0,0.0,0.0,0.0,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.0,0.0,0.0
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,memory,0.2388448177928611,0.02058182846531643,0.0004340822818291575,0.018571231401516973,0.30970153393256145,0.5519525664885702,0.38205361765885204,0.0710712199592028,4.847555908478145e-05,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.4633333333333333,0.10089051723480225,0.050708306580781966
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.1,0.24190143721486104,0.022003060659126095,0.0004996725430926369,0.018828165632884357,0.3126065934603395,0.0007757327435967418,0.012808575590700642,0.0071071052364165685,4.616719912836328e-06,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.30333333333333334,0.009472280740737915,0.004082750529050829
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.25,0.23985428136127693,0.021519538481872203,0.0004861589716765431,0.018667166768063678,0.3106468355771197,0.03602889230081508,0.14104970267946026,0.017767804685378346,1.0222736949851869e-05,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.32666666666666666,0.023904502391815186,0.01034813001751901
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.5,0.23780494037469077,0.020976688430108633,0.00046704221211231293,0.018503459287901473,0.3087082925421732,0.24695070016244713,0.2717501871005978,0.03553560949057897,2.0115708191644e-05,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.37666666666666665,0.04850772023200989,0.023266835510730745
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,heuristic_gate,0.23837537519349525,0.0210996289700648,0.00047396379747177556,0.018551039660364563,0.3092863387705814,0.16272566728178678,0.23359701507624606,0.028761402377171535,1.1871565490150558e-05,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.3566666666666667,0.037589848041534424,0.017559955269098284
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,learned_refiner,0.22509366675408593,0.01979968931969715,0.00019578198588194345,0.017363096319710034,0.28981343639806567,0.43713476072650814,0.311181895476003,0.05905422892575249,9.89297124179213e-07,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.16,0.07365784049034119,0.01687626689672471
cache,0.25,Fast-FoundationStereo,dataset_7_keyframe_4,oracle,0.20722526955656917,0.018270348554558738,0.0003856311843129189,0.01611593885592681,0.27423628166900854,0.27680330719727986,0.0,0.03487442792697032,0.0,3033987,2671023,3032456,1394786,0.3901732253086419,300,0.0,-0.003925502300262451,-0.00973246768116951
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.2160809670974706,0.017294123246433372,0.0006675154385255167,0.018165063378663124,0.23388883878721323,0.0,0.0,0.0,0.0,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.0,0.0,0.0
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,memory,0.211925081813464,0.016286900753185868,0.0005390097926061659,0.017778394527657705,0.22990261999919656,0.5220014792237497,0.3680108651879693,0.0655425342149821,4.822180601974832e-05,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.45666666666666667,0.10360133647918701,0.048138659447431606
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.1,0.2145050022005308,0.017053770093880514,0.0006591863688825958,0.018031354376773247,0.23232348851371679,0.000572475383558507,0.008768085615996674,0.0065542490703722565,4.762647508123291e-06,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.31,0.00942876935005188,0.004126998782157898
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.25,0.2126119041341134,0.016697404899872686,0.0006371738276834477,0.017869497160243043,0.23045039262464823,0.026675378820779673,0.12081994267349952,0.016385633130536276,1.1311287831792816e-05,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.3233333333333333,0.024104803800582886,0.01038785576820374
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.5,0.2107435489157194,0.016357697845150697,0.0006038575491117643,0.01770510593265512,0.228620484687127,0.20898575786528537,0.25448965464599965,0.03277126651503898,2.3813237540616453e-05,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.35333333333333333,0.04951801896095276,0.021838317066431058
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,heuristic_gate,0.21132025971891508,0.016420165867472605,0.0006211106219435289,0.01775727182367783,0.22918688767561002,0.1339191006740733,0.21763276822774782,0.026834586604548964,1.5478604401400696e-05,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.33,0.03949722647666931,0.016769444942474374
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,learned_refiner,0.19493804113962032,0.013510345894363599,0.0001749104625013386,0.016279579997833846,0.20957146032559573,0.42479910720160874,0.30357185158279576,0.05744912841015953,1.1906618770308227e-06,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.16333333333333333,0.08395716547966003,0.02126172855496407
cache,0.5,Fast-FoundationStereo,dataset_7_keyframe_4,oracle,0.1828338467758568,0.01425579762740502,0.0004908201753864094,0.015353064318107693,0.19948580417600667,0.26545354526766846,0.0,0.03295060441005629,0.0,1680860,1519716,1679738,1403419,0.2161599794238683,300,0.0,-0.002932727336883545,-0.00959122776985168
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,raw,0.3620632088189099,0.025005683109797682,0.0,0.03784778827991253,0.3620632088189099,0.0,0.0,0.0,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.0,0.0,0.0
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,memory,0.3532517847197927,0.024551034325983177,0.0,0.036946475547959615,0.3532517847197927,0.5029958058717795,0.39784301977231873,0.06922308579053776,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.5254901960784314,0.2994499206542969,0.13211026787757862
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.1,0.36069409290269766,0.02341441236644692,0.0,0.037705592677093724,0.36069409290269766,0.002097064110245656,0.021869382863990414,0.00692230430952708,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.4980392156862745,0.029944419860839844,0.013069696724414822
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.25,0.35877443628674016,0.02318708797453967,0.0,0.03750588842965095,0.35877443628674016,0.04373876572798083,0.15578190533253444,0.01730576724601087,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.5098039215686274,0.07486248016357422,0.032674880325794214
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,blend_0.5,0.3561667489003501,0.022732439190725165,0.0,0.037236289504092336,0.3561667489003501,0.23127621330137807,0.2902935889754344,0.0346115449645181,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.5176470588235295,0.14972496032714844,0.06534967273473738
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,heuristic_gate,0.356974464266388,0.02318708797453967,0.0,0.03731676978756705,0.356974464266388,0.16387058118633913,0.2507489514679449,0.028671785653247947,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.5019607843137255,0.10530948638916016,0.05140873193740843
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,learned_refiner,0.28410525040738716,0.025005683109797682,0.0,0.029863785267651936,0.28410525040738716,0.7061114439784302,0.16237267825044938,0.10309413439940734,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.16470588235294117,0.23384717106819153,0.0626671671867369
cache,0.9,Fast-FoundationStereo,dataset_7_keyframe_4,oracle,0.3201241193813041,0.019095248920209137,0.0,0.033382850811493045,0.3201241193813041,0.2444577591372079,0.0,0.0323532939285064,0.0,4399,3338,4399,4399,0.0005657150205761317,300,0.0,0.0,0.0
