dataset,backbone,method,coverage_threshold,frames,valid_count,raw_epe,epe,refined_minus_raw_epe,bad1,bad3,boundary_epe,new_bad3,intervention_coverage,intervention_precision,false_update_rate,clean_degradation,mean_clean_update,frames_worsened,worst_frame_degradation,p95_frame_degradation,catastrophic_tail_p99,raw_mc_temporal_error,refined_mc_temporal_error
Fast-FoundationStereo,Fast-FoundationStereo,a2_no_authorization,0.5,320,2400082,0.9757408121148207,0.9373983164079759,-0.03834250374586119,0.07461161747471731,0.05646765400826592,2.5061567381956804,0.00038129968469532055,0.4008317215828459,0.6419754498045277,0.35055689122695805,0.12308958189190339,0.05305073452337051,0.028125,0.012815587222576141,-0.004874670435674478,0.00985311805736274,0.1318956610542514,0.14186354978623103
Fast-FoundationStereo,Fast-FoundationStereo,m0_scared_only,0.5,320,2400082,0.9757408121148207,0.9523085809256692,-0.023432230249582756,0.07565741480441693,0.05678014346242167,2.545884206331112,0.00026717518518361077,0.05636432421892252,0.7837210505695636,0.018243671558831602,0.00861959004765899,0.0059630895990721265,0.021875,0.008152296766638756,-0.001212924998253583,0.0018312625878024863,0.1318956610542514,0.137254452043867
Fast-FoundationStereo,Fast-FoundationStereo,multidomain,0.5,320,2400082,0.9757408121148207,0.958053195711064,-0.017687626042093365,0.07633280845785789,0.05691347221608308,2.5608238048214123,0.000201266074912928,0.01973724231088771,0.8689915771252454,0.0019133170733592823,0.0014422352181761256,0.0014810103022077285,0.015625,0.002597270766273141,0.0,0.0007224255078472203,0.1318956610542514,0.13518931517483798
Fast-FoundationStereo,Fast-FoundationStereo,oracle_authorization,0.5,320,2400082,0.9757408121148207,0.9163027937938467,-0.0594380178612849,0.07218253368851694,0.05610849959238109,2.4575762441878943,0.0,0.2651288580973483,0.970562490276287,0.21872596274636374,0.0,0.030570273707966156,0.0,-0.011248096823692322,-0.026499977335333824,-0.016775214280933134,0.1318956610542514,0.1348749282347895
Fast-FoundationStereo,Fast-FoundationStereo,raw,0.9,320,46474,1.58443446315345,1.58443446315345,0.0,0.27639110156019875,0.1591427467003761,2.9268695961533577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27789782728949675,0.27789782728949675
Fast-FoundationStereo,Fast-FoundationStereo,a2_no_authorization,0.9,320,46474,1.58443446315345,1.4708827990076176,-0.11355166241272341,0.25166759934096306,0.14653354579581288,2.6429829796257853,0.0039408362980258875,0.4235056160433791,0.6768621075093995,0.23441851213366927,0.11556822702559343,0.05766655642652822,0.01937984496124031,0.043326377868652344,-0.025940285157412295,0.013914885520935172,0.27789782728949675,0.330201709991616
Fast-FoundationStereo,Fast-FoundationStereo,m0_scared_only,0.9,320,46474,1.58443446315345,1.4928895264071038,-0.09154493393217335,0.25440031080916553,0.1481258332783527,2.6904416691512623,0.002482215064340197,0.19221500193656668,0.8071196686443524,0.03023471688105026,0.017537461875082882,0.014075089411441328,0.007751937984496124,0.028062501922249794,0.0,0.0,0.27789782728949675,0.33108491963603226
Fast-FoundationStereo,Fast-FoundationStereo,multidomain,0.9,320,46474,1.58443446315345,1.5066718918091768,-0.07776255754004224,0.2606833931087502,0.15137496210666612,2.740646614624819,0.0031219612329684366,0.10216465120282309,0.7992839090143218,0.009448349025328207,0.008752154886619812,0.01095901286725225,0.007751937984496124,0.03235193341970444,0.0,0.0,0.27789782728949675,0.31509434035362993
Fast-FoundationStereo,Fast-FoundationStereo,oracle_authorization,0.9,320,46474,1.58443446315345,1.4275354225379753,-0.15689902102704,0.24362008892542075,0.14321986440900697,2.5664664928918386,0.0,0.2892800275422817,0.9909253198452841,0.11391062193343059,0.0,0.025728524812264737,0.0,0.0,-0.042491951398551484,0.0,0.27789782728949675,0.31650436555562494
CREStereo,CREStereo,raw,0.05,320,4300609,1.0856082841217134,1.0856082841217134,0.0,0.09256014707617545,0.06453365136114367,2.974463640317377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18547482845682878,0.18547482845682878
CREStereo,CREStereo,a2_no_authorization,0.05,320,4300609,1.0856082841217134,1.0344080544949348,-0.05120023089057734,0.08996632815248419,0.0625192852221697,2.820271372910919,0.00023887200846483032,0.45633978815558446,0.6280726140983696,0.4028710294622695,0.1506079092331952,0.05942014949486275,0.00625,0.003014471149072051,-0.005319779599085444,-0.002258003905881196,0.18547482845682878,0.1788468881061366
CREStereo,CREStereo,m0_scared_only,0.05,320,4300609,1.0856082841217134,1.0477876839871219,-0.03782059445637645,0.09044253991180588,0.062697399477641,2.838661999134572,0.00014615685751795615,0.07973382374449758,0.7459726337400555,0.030353685277695577,0.014402372786725003,0.009222570992873451,0.028125,0.008237713947892189,-0.0014705666864756493,0.0034947247966192665,0.18547482845682878,0.17681458728041696
CREStereo,CREStereo,multidomain,0.05,320,4300609,1.0856082841217134,1.0619301735253983,-0.023678103220559247,0.09130869601372735,0.06321941840100986,2.887462953733302,0.00010365205801069591,0.019924852503447766,0.8809998949690159,0.0023707747520872124,0.0018714142520895875,0.0020003893187898426,0.0125,0.0057699973694980145,-0.00028183624235680275,1.9699398326338326e-05,0.18547482845682878,0.1786252385085306
CREStereo,CREStereo,oracle_authorization,0.05,320,4300609,1.0856082841217134,1.010362083234108,-0.07524620033055268,0.08607385602037383,0.062295828488551475,2.7754413559069344,0.0,0.2940071975852722,0.97485546618581,0.24346297424926164,0.0,0.03297306246404504,0.0,-0.023132089525461197,-0.029505148995667696,-0.025100480914115906,0.18547482845682878,0.17155071881462652
CREStereo,CREStereo,raw,0.25,320,4038927,1.0146911905396059,1.0146911905396059,0.0,0.08386534313767076,0.06053142304691446,2.908415172084485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18134775938815614,0.18134775938815614
CREStereo,CREStereo,a2_no_authorization,0.25,320,4038927,1.0146911905396059,0.9649175505955043,-0.04977364261586786,0.08133397788031811,0.058622995718736005,2.735440427110621,0.00018711563829873013,0.44658816561923503,0.6354917596079694,0.39655895806548774,0.14517163018497314,0.057847400207618124,0.009375,0.0059973266907036304,-0.005544280214235184,-0.0005945737886941045,0.18134775938815614,0.17346576797384666
CREStereo,CREStereo,m0_scared_only,0.25,320,4038927,1.0146911905396059,0.9787729167589987,-0.035918280652033466,0.08197003794287935,0.058794328289240444,2.758789431390358,0.00010541726115477014,0.07254476250746796,0.7579478708409129,0.027940226824446034,0.012791543950898848,0.008110386935694863,0.025,0.004962008446455002,-0.0015482791233807792,0.002143253945978359,0.18134775938815614,0.1717003274479369
CREStereo,CREStereo,multidomain,0.25,320,4038927,1.0146911905396059,0.9916187894992077,-0.023072415904348494,0.08260312700471575,0.059228106611436404,2.8085028429803485,7.326499628865851e-05,0.01879187219773965,0.8964676741459044,0.002028399348849529,0.0015508186845963536,0.0015419951408338064,0.009375,0.0031791834626346827,-0.00024155645733117125,0.0,0.18134775938815614,0.17396988652973686
CREStereo,CREStereo,oracle_authorization,0.25,320,4038927,1.0146911905396059,0.9424629092103619,-0.07222828784234049,0.07832030608463521,0.05844720652358207,2.6932948823378506,0.0,0.2913283651821387,0.9741691270330955,0.24256028943146218,0.0,0.032776800393941485,0.0,-0.022691838443279266,-0.02897621830925345,-0.025398095324635505,0.18134775938815614,0.1669895355864539
CREStereo,CREStereo,raw,0.5,320,2400082,1.100315462075034,1.100315462075034,0.0,0.09049857488837411,0.07110257044341334,2.986384609735581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18229756268115246,0.18229756268115246
CREStereo,CREStereo,a2_no_authorization,0.5,320,2400082,1.100315462075034,1.0471571171886458,-0.0531583356430239,0.0870428597180973,0.06896181051087659,2.8079649698105973,0.00020094822387855486,0.4292465840750441,0.6526474262468369,0.3772768813470101,0.13303601238999735,0.05507116054437925,0.0125,0.010324256494641304,-0.005565777258016168,0.0010462950519286173,0.18229756268115246,0.17461974524172624
CREStereo,CREStereo,m0_scared_only,0.5,320,2400082,1.100315462075034,1.0625230658677638,-0.03779239073707889,0.08799866004488485,0.06917721967575817,2.840283856410978,9.419448054468204e-05,0.06507569324714739,0.8167517142912022,0.020782246527803163,0.010040674479871128,0.006498084737959269,0.0125,0.007746288087219,-0.001995202858233823,0.0009573321464995415,0.18229756268115246,0.17266429670939654
CREStereo,CREStereo,multidomain,0.5,320,2400082,1.100315462075034,1.0751993514878784,-0.025116110393017997,0.08905820664704447,0.06961387132225741,2.878591663085891,7.087013271771978e-05,0.02077887338849256,0.9120731487237071,0.0019881510292909872,0.0014885543622100207,0.001332668086493726,0.021875,0.0018709326395764947,-0.00012131001203670155,0.00024534732510801444,0.18229756268115246,0.1751915141929733
CREStereo,CREStereo,oracle_authorization,0.5,320,2400082,1.100315462075034,1.0275108871455492,-0.07280457372040172,0.08550124542160817,0.06877515013612323,2.770124957251123,0.0,0.2882622343736589,0.97184662059715,0.23479239930690102,0.0,0.03203236829696973,0.0,-0.014241599477827549,-0.027717218920588486,-0.021495700757950542,0.18229756268115246,0.1697493543546336
CREStereo,CREStereo,raw,0.9,320,46474,1.8685118715480524,1.8685118715480524,0.0,0.2849980628966558,0.18436114760342992,3.383892982997508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607037400582809,0.2607037400582809
CREStereo,CREStereo,a2_no_authorization,0.9,320,46474,1.8685118715480524,1.7640061999368202,-0.10450567186138708,0.2751430894723568,0.17304299177013008,3.1492361578846473,0.0011343850645648256,0.44308645694366744,0.6670066045066045,0.27155215272944216,0.14391302906764775,0.06736750193368067,0.01937984496124031,1.3549003601074219,-0.016113281250000038,0.01982683181762699,0.2607037400582809,0.2915428570185257
CREStereo,CREStereo,m0_scared_only,0.9,320,46474,1.8685118715480524,1.7772501877340283,-0.09126167072720487,0.2755949561713692,0.17405431015969994,3.171902326321739,0.0006331451445266515,0.1935921160218617,0.8178281649438702,0.04613701899174704,0.03161976732624043,0.02474331655868395,0.01937984496124031,1.3400487899780273,0.0,0.0034386789938435085,0.2607037400582809,0.28789169260906655
CREStereo,CREStereo,multidomain,0.9,320,46474,1.8685118715480524,1.8082187607734992,-0.06029310845200064,0.2798123684550916,0.17840082641754615,3.2623116821247957,0.0005276209534466668,0.07873219434522528,0.8081443017217819,0.01673792714858639,0.014782406947068377,0.015797894699796658,0.050387596899224806,1.3400487899780273,5.6808732915661066e-05,0.01369409828446808,0.2607037400582809,0.27860213494549624
CREStereo,CREStereo,oracle_authorization,0.9,320,46474,1.8685118715480524,1.7330232409106021,-0.13548861907998433,0.2665576450240548,0.1721177433354533,3.0886807310327575,0.0,0.29984507466540433,0.9856476498026552,0.12197142951841172,0.0,0.027052242032322846,0.0,0.0,-0.035932711511850464,0.0,0.2607037400582809,0.28356334907455444
SERV-CT-seen-calibration,S2M2-S,raw,0.05,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,a2_no_authorization,0.05,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,m0_scared_only,0.05,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,multidomain,0.05,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,oracle_authorization,0.05,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
SERV-CT-seen-calibration,S2M2-S,raw,0.25,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,a2_no_authorization,0.25,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,m0_scared_only,0.25,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,multidomain,0.25,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,oracle_authorization,0.25,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
SERV-CT-seen-calibration,S2M2-S,raw,0.5,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,a2_no_authorization,0.5,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,m0_scared_only,0.5,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,multidomain,0.5,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,oracle_authorization,0.5,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
SERV-CT-seen-calibration,S2M2-S,raw,0.9,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,a2_no_authorization,0.9,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,m0_scared_only,0.9,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,multidomain,0.9,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,oracle_authorization,0.9,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
D4D-unseen,S2M2-S,raw,0.05,156,153455,3.174600112136013,3.174600112136013,0.0,0.5599752365982523,0.21982991807299923,3.171453971816338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662272694000482,0.662272694000482
D4D-unseen,S2M2-S,a2_no_authorization,0.05,156,153455,3.174600112136013,3.1109264455469376,-0.06367378548508826,0.5555570065545017,0.2212831125731259,3.1078933495515595,0.014776020925022502,0.6575934312990779,0.6740989584881727,0.5387308290731274,0.285174483218493,0.15113219975914693,0.3851851851851852,2.040785789489746,0.3624267578125,1.7031230998039213,0.662272694000482,0.6015344879073713
D4D-unseen,S2M2-S,m0_scared_only,0.05,156,153455,3.174600112136013,3.141236093352607,-0.03336410598624062,0.5631553259939669,0.22268417470579793,3.1389238781362083,0.012144903629336038,0.3785995894561924,0.6065269028193742,0.3004278728606357,0.17712269393198488,0.11010827347313293,0.45925925925925926,2.040785789489746,0.25427898913621894,1.6320727694034536,0.662272694000482,0.6299016390284821
D4D-unseen,S2M2-S,multidomain,0.05,156,153455,3.174600112136013,3.172783952264903,-0.0018162478007225826,0.562634003151217,0.221843537176345,3.170314262219839,0.0040009689557755,0.03223746375158841,0.5352739033757833,0.017476105801289176,0.015503445210046677,0.01947420411011601,0.45185185185185184,0.2967779338359833,0.06870479881763458,0.15525561571121216,0.662272694000482,0.6587407467523817
D4D-unseen,S2M2-S,oracle_authorization,0.05,156,153455,3.174600112136013,3.0263885084506272,-0.1482116284976143,0.5305203498998449,0.20975530394705127,3.0222836461337073,0.0,0.44484050698901956,0.9964988353866663,0.24833296288064013,0.0,0.03988003322701867,0.0,0.0,-0.014826239924877886,0.0,0.662272694000482,0.6345576934144763
D4D-unseen,S2M2-S,raw,0.25,156,112252,3.064314973643782,3.064314973643782,0.0,0.5510993170935031,0.2038449207407116,3.065339140065671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454648674512742,0.6454648674512742
D4D-unseen,S2M2-S,a2_no_authorization,0.25,156,112252,3.064314973643782,2.997955488086509,-0.06635952472841095,0.5451127838560291,0.20570680269382563,2.998816887122847,0.014199395805735487,0.6567544453550939,0.6717126502265267,0.5425285639608692,0.28784258083787617,0.15185011570459353,0.3851851851851852,2.040785789489746,0.3625984191894531,1.9358120346069325,0.6454648674512742,0.5888870821989829
D4D-unseen,S2M2-S,m0_scared_only,0.25,156,112252,3.064314973643782,3.0289887499493116,-0.03532617941465246,0.553941133989397,0.2069629051028869,3.030918233194302,0.011804856114747886,0.3809286248797349,0.6079981290926099,0.2935180345007841,0.17489358524382048,0.11009984245373865,0.45925925925925926,2.040785789489746,0.23713431507348978,1.6482076764106712,0.6454648674512742,0.6160656084080436
D4D-unseen,S2M2-S,multidomain,0.25,156,112252,3.064314973643782,3.060532306576803,-0.003782642996299991,0.5535669784875584,0.20564444455995803,3.062290684118555,0.0037372720630303724,0.03306845312332965,0.5517241379310345,0.017810469718467628,0.015794190127697706,0.01973302623150717,0.4148148148148148,0.279863178730011,0.056200604885816574,0.15784262120723724,0.6454648674512742,0.6424373287983814
D4D-unseen,S2M2-S,oracle_authorization,0.25,156,112252,3.064314973643782,2.9137802163470656,-0.15053471228603058,0.5199372898870891,0.19440188146090248,2.913060119166045,0.0,0.4428250721590707,0.9962179126096403,0.24938391456948697,0.0,0.0402078922873025,0.0,0.0,-0.014660785999149094,0.0,0.6454648674512742,0.6216662587956451
D4D-unseen,S2M2-S,raw,0.5,156,79229,2.9055136114215587,2.9055136114215587,0.0,0.5394489445614826,0.18392255416268682,2.9048150475998153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248955242395511,0.6248955242395511
D4D-unseen,S2M2-S,a2_no_authorization,0.5,156,79229,2.9055136114215587,2.8372874510779647,-0.068226224110062,0.5310303091417573,0.18630804416984736,2.83636629131082,0.013300957388679873,0.6545078191066402,0.6712048750385683,0.5465947963097336,0.28615113506789674,0.14787114212159896,0.35877862595419846,2.489231824874878,0.30719852447509766,2.0470462799072098,0.6248955242395511,0.572759656018182
D4D-unseen,S2M2-S,m0_scared_only,0.5,156,79229,2.9055136114215587,2.8680711728048323,-0.03744243193386473,0.5416198637021511,0.18733039725321923,2.868577620029994,0.0112284827788517,0.38282699516591145,0.6124756849427978,0.28485539545972843,0.16844614906188451,0.10544395738415403,0.4198473282442748,0.9526722431182861,0.22446651756763458,0.41043204069137573,0.6248955242395511,0.5970161499682651
D4D-unseen,S2M2-S,multidomain,0.5,156,79229,2.9055136114215587,2.900131561002652,-0.0053820459194368645,0.5417587036239252,0.1855759899657985,2.9004587712102716,0.003201509539300543,0.03311918615658408,0.5655487804878049,0.017984865761376593,0.01611900072561418,0.019927516509908674,0.42748091603053434,0.22682368755340576,0.05918492376804352,0.1422642320394516,0.6248955242395511,0.6222275768507111
D4D-unseen,S2M2-S,oracle_authorization,0.5,156,79229,2.9055136114215587,2.7557235327205745,-0.14979007029602406,0.5062414032093099,0.17545343523777257,2.7529584611124522,0.0,0.4410001388380517,0.9961648540354894,0.25515704364051,0.0,0.04133632828438921,0.0,0.0,-0.012271961197257042,0.0,0.6248955242395511,0.6067705583507934
D4D-unseen,S2M2-S,raw,0.9,156,40044,2.84464835631789,2.84464835631789,0.0,0.5418539589910809,0.16591748939797316,2.896635544675474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573779927782849,0.573779927782849
D4D-unseen,S2M2-S,a2_no_authorization,0.9,156,40044,2.84464835631789,2.760427278495641,-0.08422108259833873,0.5257217070375625,0.16891419442617808,2.809910883027593,0.011227544974131387,0.6613724902607132,0.6868297840205407,0.5681988642451516,0.2862959391406836,0.14120610302628894,0.3620689655172414,2.9483957290649414,0.48845774680376053,2.6848517775535483,0.573779927782849,0.5375053908399796
D4D-unseen,S2M2-S,m0_scared_only,0.9,156,40044,2.84464835631789,2.7948134658647374,-0.04983486038190953,0.5401808008902879,0.1697382870326162,2.8467861489309927,0.010000000153626398,0.38652482269503546,0.6342550717146919,0.2697953498339226,0.15439837137040607,0.10180814494257871,0.4051724137931034,1.1150623559951782,0.3091746047139168,0.5703866481781006,0.573779927782849,0.5527195998296051
D4D-unseen,S2M2-S,multidomain,0.9,156,40044,2.84464835631789,2.8344251454715996,-0.010223149666649195,0.5434771704592347,0.16761562254060489,2.8867698075226906,0.0028742515371135064,0.03216461891918889,0.6118012422360248,0.015536269152469731,0.013929068895317689,0.016170379434004036,0.3275862068965517,0.26136136054992676,0.05849632993340492,0.259469462186098,0.573779927782849,0.5720685411634612
D4D-unseen,S2M2-S,oracle_authorization,0.9,156,40044,2.84464835631789,2.6897533391727464,-0.15489501486299212,0.503670960518134,0.15954949533673446,2.735248482176866,0.0,0.456223154530017,0.9956757348513876,0.27536697739204974,0.0,0.044540552978673195,0.0,0.0,-0.0024510200455551967,0.0,0.573779927782849,0.5663539147401351
