dataset,backbone,sequence,method,coverage_threshold,frames,valid_count,raw_epe,epe,refined_minus_raw_epe,bad1,bad3,boundary_epe,new_bad3,intervention_coverage,intervention_precision,false_update_rate,clean_degradation,mean_clean_update,frames_worsened,worst_frame_degradation,p95_frame_degradation,catastrophic_tail_p99,raw_mc_temporal_error,refined_mc_temporal_error
CREStereo,CREStereo,dataset_7_keyframe_3,m0_scared_only,0.5,160,1080260,2.1928873838982517,2.119183818137756,-0.07370355184038258,0.17839594171236098,0.15279099453392983,5.656421682821405,0.00022824160780686824,0.09671097698702165,0.8311046873354838,0.018977208569815468,0.014118206400618073,0.007692596987626952,0.025,0.007746288087219,-0.007303451746702199,0.003562310379929836,0.3092206442718914,0.28349277944300655
CREStereo,CREStereo,dataset_7_keyframe_3,multidomain,0.5,160,1080260,2.1928873838982517,2.1413518123929967,-0.05153557015859037,0.17887730614750955,0.15383518736452292,5.726414937670591,0.0001733758360005772,0.0395858404458186,0.9160956901994715,0.003273408017115859,0.002834814132469616,0.0022927439620891023,0.0125,0.0009672977030277252,-0.002443582995329058,3.3207428787134755e-05,0.3092206442718914,0.2914157249430513
CREStereo,CREStereo,dataset_7_keyframe_3,oracle_authorization,0.5,160,1080260,2.1928873838982517,2.0847567806384437,-0.10813059938205512,0.17530039069123823,0.15222724148668468,5.5740878834394065,0.0,0.25740284746264785,0.9820112061338838,0.16497191929397081,0.0,0.024278185252416047,0.0,-0.014241599477827549,-0.027123078890144835,-0.017678976859897378,0.3092206442718914,0.2709552197735907
CREStereo,CREStereo,dataset_7_keyframe_3,raw,0.9,160,43664,1.9642942800937706,1.9642942800937706,0.0,0.30230853734684704,0.19622572310649053,3.4401430190735742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720934429068423,0.2720934429068423
CREStereo,CREStereo,dataset_7_keyframe_3,a2_no_authorization,0.9,160,43664,1.9642942800937706,1.8583637363410128,-0.10593054408368188,0.2921399766416826,0.1841791865043291,3.20237518067547,0.0012252108575733496,0.4311561011359472,0.6494210134919792,0.24752475247524752,0.14723270888239903,0.06599056396216915,0.007246376811594203,1.3549003601074219,-0.016316031105816337,-0.004982724366709598,0.2720934429068423,0.3029654607705406
CREStereo,CREStereo,dataset_7_keyframe_3,m0_scared_only,0.9,160,43664,1.9642942800937706,1.8687463961009274,-0.09554787039997881,0.29243770595803753,0.18525558836482903,3.224704129796419,0.0006838386097682713,0.20133290582631,0.8140143328404049,0.04690505021725194,0.03383431868366693,0.025835916449406762,0.021739130434782608,1.3400487899780273,-0.01339514218270776,0.003813875052146605,0.2720934429068423,0.3005674357408949
CREStereo,CREStereo,dataset_7_keyframe_3,multidomain,0.9,160,43664,1.9642942800937706,1.9002339817780132,-0.06406029584160401,0.2968349214738795,0.1898818250029553,3.316165362816922,0.0005698655077886184,0.08366159765481862,0.8078291814946619,0.017985611510791366,0.015884322245174158,0.016975506837651005,0.09420289855072464,1.3400487899780273,0.003568557091057301,0.02026948386803266,0.2720934429068423,0.2910749242714746
CREStereo,CREStereo,dataset_7_keyframe_3,oracle_authorization,0.9,160,43664,1.9642942800937706,1.826051110201766,-0.1382431576859285,0.28302491743226094,0.18319439363713486,3.1407957835124605,0.0,0.2843074386222059,0.9848558079587563,0.09448678680817722,0.0,0.023651063850658193,0.0,0.0,-0.05574300307780504,-0.025198949612677275,0.2720934429068423,0.29472248403719953
CREStereo,CREStereo,dataset_7_keyframe_4,raw,0.05,160,2617206,0.24993707149443908,0.24993707149443908,0.0,0.029293834797519094,0.0011237174284187044,0.5615278345875695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08617578550039387,0.08617578550039387
CREStereo,CREStereo,dataset_7_keyframe_4,a2_no_authorization,0.05,160,2617206,0.24993707149443908,0.22932793416997316,-0.020609137983063484,0.02697074681066428,0.0006143956564422232,0.5143253404286998,1.1092984101116413e-05,0.4936791372173226,0.6057195486277727,0.46551357851662273,0.17306749049966524,0.06241636085714314,0.00625,9.896873962134123e-05,-0.0038379314704798306,-0.0016524580441182534,0.08617578550039387,0.10200060675368715
CREStereo,CREStereo,dataset_7_keyframe_4,m0_scared_only,0.05,160,2617206,0.24993707149443908,0.24311161300269615,-0.006825456591276287,0.027531268280809196,0.0007683766543336268,0.5298565883274539,5.355233694694739e-06,0.057227058168138084,0.6581939576030713,0.034168186879523985,0.012423096924485209,0.0075958782811989195,0.05,0.008237713947892189,-0.0004178503149887797,0.0037396344868466254,0.08617578550039387,0.0896487418513346
CREStereo,CREStereo,dataset_7_keyframe_4,multidomain,0.05,160,2617206,0.24993707149443908,0.24736864473534972,-0.0025684256339675404,0.028251119750894095,0.0007500364873536295,0.5389854375404137,3.8251668199566435e-07,0.005021003314221349,0.8258884407579332,0.0013089977630170986,0.0007767965483818694,0.000742441196119804,0.0125,0.0057699973694980145,-0.00015793985730852016,0.00016857311769854138,0.08617578550039387,0.0872594558420115
CREStereo,CREStereo,dataset_7_keyframe_4,oracle_authorization,0.05,160,2617206,0.24993707149443908,0.20686632740328895,-0.04307074476154215,0.02395646360408147,0.0006033151376565141,0.4810922353403304,0.0,0.30808121332443833,0.970624274474397,0.28240551473415354,0.0,0.037703108683155025,0.0,-0.023132089525461197,-0.028965433593839424,-0.024390285667032004,0.08617578550039387,0.09231032211352806
CREStereo,CREStereo,dataset_7_keyframe_4,raw,0.25,160,2430301,0.23858540641750028,0.23858540641750028,0.0,0.02426407270039036,0.001069414862058543,0.5777405345355423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08477647933596251,0.08477647933596251
CREStereo,CREStereo,dataset_7_keyframe_4,a2_no_authorization,0.25,160,2430301,0.23858540641750028,0.21678811254048574,-0.02179729500818118,0.02166027995482022,0.0005324443331824594,0.5138333585255752,6.178682581491589e-06,0.48726474621867827,0.6169059280526938,0.4606514505839563,0.1678547728108287,0.06165753298217899,0.0,-0.0011163294548168778,-0.004647415387444211,-0.002007551625138153,0.08477647933596251,0.10031528607804927
CREStereo,CREStereo,dataset_7_keyframe_4,m0_scared_only,0.25,160,2430301,0.23858540641750028,0.23149690403683149,-0.007088500961310128,0.02247005632198622,0.0006953871089872744,0.5359345492040521,2.471473023529344e-06,0.053705281773739136,0.681918479926448,0.03246339145534717,0.011306855098836712,0.007252780942587524,0.03125,0.0034684722777456045,-0.0009647090046200907,0.002015898331301286,0.08477647933596251,0.08821737648973459
CREStereo,CREStereo,dataset_7_keyframe_4,multidomain,0.25,160,2430301,0.23858540641750028,0.23599004622493533,-0.002595360790589698,0.023274071942561536,0.0006768708898193325,0.5479706097338087,4.1191216784691723e-07,0.004815452900690079,0.8438007348543108,0.0011838670369334143,0.0006677750005202541,0.0006813650826291767,0.0125,0.0025544017553329468,-0.0001223317198309817,8.386592380702426e-05,0.08477647933596251,0.08591721932282465
CREStereo,CREStereo,dataset_7_keyframe_4,oracle_authorization,0.25,160,2430301,0.23858540641750028,0.19551408099471823,-0.043071325278612,0.019335465076056123,0.000526272259070167,0.48518927082503527,0.0,0.30983898702259516,0.9701700659493601,0.2826630534058144,0.0,0.037678343112132605,0.0,-0.022691838443279266,-0.028026003763079656,-0.02478839522227645,0.08477647933596251,0.091005953416644
CREStereo,CREStereo,dataset_7_keyframe_4,raw,0.5,160,1319822,0.20605718764958206,0.20605718764958206,0.0,0.01658481222330021,0.0012933562341497637,0.5983242474106726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07841239625779263,0.07841239625779263
CREStereo,CREStereo,dataset_7_keyframe_4,a2_no_authorization,0.5,160,1319822,0.20605718764958206,0.17999685379136815,-0.026060336128915725,0.012625945010779602,0.0004758217394017081,0.4972675926167239,5.310613924020089e-06,0.4678691520523222,0.6466597787220811,0.4464228764056084,0.15143142779242025,0.05958242534085841,0.0,-0.0016585527919232845,-0.005994872353039687,-0.0031114721205085525,0.07841239625779263,0.09538918626831672
CREStereo,CREStereo,dataset_7_keyframe_4,m0_scared_only,0.5,160,1319822,0.20605718764958206,0.1976576944410247,-0.00839949465453531,0.014009464915460021,0.0007402513358695182,0.5353055727044416,1.5173182478117194e-06,0.039182556435640566,0.7877557334570909,0.022036965125213786,0.007206299108507597,0.005667754977933768,0.0,-0.00042363113607279956,-0.001677137339720503,-0.0010327093623345722,0.07841239625779263,0.0819523849835657
CREStereo,CREStereo,dataset_7_keyframe_4,multidomain,0.5,160,1319822,0.20605718764958206,0.20256511943434138,-0.0034920689644335283,0.015542247353766735,0.0006796371089940247,0.5476791835220811,0.0,0.005385574721439709,0.8878728193584693,0.0010947427561078383,0.0005527418142159576,0.0006652998183063061,0.03125,0.0018709326395764947,0.0,0.00018149829411413467,0.07841239625779263,0.0800632575758846
CREStereo,CREStereo,dataset_7_keyframe_4,oracle_authorization,0.5,160,1319822,0.20605718764958206,0.16216658397085254,-0.0438906046539233,0.012001618449963107,0.0004705179945484697,0.47511169739929826,0.0,0.3135203080415389,0.9650161554987905,0.2833260350482926,0.0,0.03742245864419663,0.0,-0.02126820757985115,-0.027964472398161893,-0.02495372755452991,0.07841239625779263,0.08691345059073008
CREStereo,CREStereo,dataset_7_keyframe_4,raw,0.9,160,2810,0.38016913605330255,0.38016913605330255,0.0,0.016014234998737366,0.0,0.6366387042623238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372153892675646,0.08372153892675646
CREStereo,CREStereo,dataset_7_keyframe_4,a2_no_authorization,0.9,160,2810,0.38016913605330255,0.2978042534767945,-0.08236488157160765,0.011032028489636782,0.0,0.5539239071959617,0.0,0.6284697508896797,0.8544733861834655,0.5938843764930721,0.09937888198757763,0.0858393912619657,0.03333333333333333,0.04234123229980469,-0.01627922058105469,0.021841030120849623,0.08372153892675646,0.11404941565625608
CREStereo,CREStereo,dataset_7_keyframe_4,m0_scared_only,0.9,160,2810,0.38016913605330255,0.35550981686844946,-0.02465931396136803,0.013879003614399357,0.0,0.5930598821215982,0.0,0.07330960854092526,0.9805825242718447,0.0358337314859054,0.0019111323459149545,0.01008587760420946,0.016666666666666666,0.00862357672303915,0.0,0.0016401295317336963,0.08372153892675646,0.09092598153854922
CREStereo,CREStereo,dataset_7_keyframe_4,multidomain,0.9,160,2810,0.38016913605330255,0.3784135615062035,-0.001755574580242201,0.015302491226495372,0.0,0.6320955075606937,0.0,0.002135231316725979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372153892675646,0.0847900804510055
CREStereo,CREStereo,dataset_7_keyframe_4,oracle_authorization,0.9,160,2810,0.38016913605330255,0.2874827125371563,-0.09268642203729878,0.010676156614121593,0.0,0.5433792361543749,0.0,0.5412811387900356,0.9921104536489151,0.4906832298136646,0.0,0.07267970547464495,0.0,0.0,-0.01627922058105469,0.0,0.08372153892675646,0.11016389391123188
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,raw,0.05,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,a2_no_authorization,0.05,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,m0_scared_only,0.05,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,multidomain,0.05,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,oracle_authorization,0.05,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,raw,0.25,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,a2_no_authorization,0.25,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,m0_scared_only,0.25,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,multidomain,0.25,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,oracle_authorization,0.25,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,raw,0.5,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,a2_no_authorization,0.5,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,m0_scared_only,0.5,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,multidomain,0.5,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,oracle_authorization,0.5,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,raw,0.9,7,132746,1.015624048948367,1.015624048948367,0.0,0.29316137177779344,0.037477588899234755,4.476162763599238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61938631069938,23.61938631069938
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,a2_no_authorization,0.9,7,132746,1.015624048948367,1.4076215268059666,0.391997495126012,0.5069003997274428,0.07683847279402387,4.569779494240948,0.04194222605973991,0.9005996414204571,0.38565131199237146,0.8886649276737016,0.6731765981232427,0.720030896374729,0.8571428571428571,0.7003538012504578,0.6807702779769897,0.6964370965957641,23.61938631069938,23.009577770995254
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,m0_scared_only,0.9,7,132746,1.015624048948367,1.06177175022922,0.0461476820161878,0.3179907414167475,0.0436849326279973,4.564189272903536,0.0068716687461732925,0.3337652358639808,0.5354579515189817,0.2891527490768657,0.1777838002642366,0.10861654362686296,0.5714285714285714,0.13564082980155945,0.12846607491374015,0.13420587882399557,23.61938631069938,23.514809258976694
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,multidomain,0.9,7,132746,1.015624048948367,1.0170588342752787,0.0014347803423067713,0.29364349690691377,0.037839182167473014,4.477979283220895,0.00040697810878047606,0.023541198981513568,0.4096,0.016328466411463804,0.012263288051763271,0.006632705887596659,0.7142857142857143,0.0035691186785697937,0.003499810746870935,0.003555257092230022,23.61938631069938,23.61777341001036
SERV-CT-seen-calibration,S2M2-S,honest_test__Experiment_2,oracle_authorization,0.9,7,132746,1.015624048948367,0.9339204536605517,-0.08170360209117211,0.25138233840562535,0.03646814203399402,4.370706960035118,0.0,0.3509484278245672,0.9896537660720802,0.21093194213896135,0.0,0.032776996763817144,0.0,-0.03526211529970169,-0.041957366093993205,-0.03660116545856,23.61938631069938,23.52808209872459
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_54_09,raw,0.05,2,9679,4.572336785322084,4.572336785322084,0.0,0.48083477789292295,0.28752969955594987,4.201972984580391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670975360684139,0.7670975360684139
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_53_09,raw,0.05,2,9967,5.810452085925378,5.810452085925378,0.0,0.4906190478886646,0.2950737388111039,5.585261951254019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300292134966716,0.7300292134966716
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_49_40,raw,0.05,1,4942,2.7783234119415283,2.7783234119415283,0.0,0.3516795039176941,0.1505463421344757,2.5149073600769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869522750377655,0.4869522750377655
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_35_04,raw,0.05,1,401,1.5178935527801514,1.5178935527801514,0.0,0.5336658358573914,0.10473816096782684,1.5082892179489136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571097373962402,1.1571097373962402
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_56_00,raw,0.05,8,34162,2.8874122677513214,2.8874122677513214,0.0,0.4517592696090136,0.15970962491907356,3.0013302584441495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082403606800653,0.5082403606800653
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_10_48,raw,0.05,2,1006,2.0928942996038358,2.0928942996038358,0.0,0.5069582487195434,0.15009940109006453,2.1212438664900852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8550131200085104,0.8550131200085104
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_54_09,a2_no_authorization,0.05,2,9679,4.572336785322084,4.353206596981458,-0.21913016490582063,0.4777352921737843,0.2889761243376164,3.9939986598037196,0.010005800737113435,0.6197954334125426,0.7692948824804134,0.433276740237691,0.19932088285229202,0.13986080971456344,0.0,-0.14511670172214508,-0.15246716663241386,-0.14658679470419883,0.7670975360684139,0.8020188897241552
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_53_09,a2_no_authorization,0.05,2,9967,5.810452085925378,5.6346689519712845,-0.17578396814851666,0.48730812952321595,0.30239790939358996,5.422106528337183,0.015086820433136323,0.5876392093909902,0.7462864947925559,0.387116754413131,0.17745432022297924,0.14424999633018873,0.0,-0.11048238724470139,-0.11709548272192478,-0.11180500634014606,0.7300292134966716,0.7474593102925996
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_49_40,a2_no_authorization,0.05,1,4942,2.7783234119415283,2.667104721069336,-0.1112186536192894,0.34925132989883423,0.161068394780159,2.422853946685791,0.015959979966282845,0.42290570619182516,0.6712918660287082,0.22354694485842028,0.11872826626924987,0.10926800966262817,0.0,-0.1112186536192894,-0.1112186536192894,-0.1112186536192894,0.4869522750377655,0.5368294715881348
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_35_04,a2_no_authorization,0.05,1,401,1.5178935527801514,1.4685183763504028,-0.04937521368265152,0.5311720967292786,0.0972568616271019,1.4545913934707642,0.008356546051800251,0.6907730673316709,0.7689530685920578,0.632183908045977,0.19540229885057472,0.11543457210063934,0.0,-0.04937521368265152,-0.04937521368265152,-0.04937521368265152,1.1571097373962402,1.149696707725525
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_56_00,a2_no_authorization,0.05,8,34162,2.8874122677513214,2.808377492958932,-0.07903489768662125,0.44915404278447163,0.17018910072838547,2.9162453631733323,0.016547063613398184,0.6465956325742053,0.6128842410249445,0.5447154471544715,0.3336202773792444,0.12826312093473063,0.0,-0.057481128722429276,-0.06279682870954276,-0.05854426871985197,0.5082403606800653,0.4934696039908678
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_10_48,a2_no_authorization,0.05,2,1006,2.0928942996038358,2.082684018739886,-0.010210209320601129,0.4890655943935007,0.15904572825308586,2.1118587682071785,0.01754385882563758,0.7405566600397614,0.6496644295302013,0.7951807228915663,0.4497991967871486,0.19404682941944246,0.5,0.03119317628443241,0.026349943038076157,0.03022452963516116,0.8550131200085104,0.8234288922361067
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_54_09,m0_scared_only,0.05,2,9679,4.572336785322084,4.428809725212305,-0.14352720141293823,0.48393428051,0.2913524031559043,4.070785934218864,0.009280742983940963,0.3715259840892654,0.743047830923248,0.17079796264855687,0.11137521222410866,0.10292620178191893,0.0,-0.08364623785018921,-0.08959316834807396,-0.08483562394976615,0.7670975360684139,0.8331914771587251
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_53_09,m0_scared_only,0.05,2,9967,5.810452085925378,5.710116603757932,-0.10033618903072186,0.4947326340837537,0.3044045304353849,5.4846072292643635,0.014802163370577165,0.34483796528544197,0.7433808553971487,0.1415298854134407,0.08671415298854135,0.09012057934245962,0.0,-0.03933562710881233,-0.045513158105313783,-0.04057113330811262,0.7300292134966716,0.7946086575014488
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_49_40,m0_scared_only,0.05,1,4942,2.7783234119415283,2.7347350120544434,-0.04358823597431183,0.3585593104362488,0.16208013892173767,2.4827587604522705,0.014530728571116924,0.2199514366653177,0.5749770009199632,0.09488325881768504,0.06607054148037754,0.05851433426141739,0.0,-0.04358823597431183,-0.04358823597431183,-0.04358823597431183,0.4869522750377655,0.5694698095321655
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_35_04,m0_scared_only,0.05,1,401,1.5178935527801514,1.4864529371261597,-0.03144051134586334,0.5311720967292786,0.10473816096782684,1.4726250171661377,0.008356546051800251,0.5635910224438903,0.7920353982300885,0.6206896551724138,0.1839080459770115,0.11410403996706009,0.0,-0.03144051134586334,-0.03144051134586334,-0.03144051134586334,1.1571097373962402,1.1692067384719849
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_56_00,m0_scared_only,0.05,8,34162,2.8874122677513214,2.8475648180312443,-0.03984747194401463,0.4599847920074528,0.17150635386677412,2.961614687153428,0.015432313964031582,0.3082664949358937,0.5292944639635362,0.25911047345767574,0.17618364418938307,0.08872102404798063,0.0,-0.021128302440047264,-0.023735782038420444,-0.021649798359721903,0.5082403606800653,0.5192534792068014
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_10_48,m0_scared_only,0.05,2,1006,2.0928942996038358,2.0999904240575984,0.00709605301410019,0.49999998980914623,0.16103379822393535,2.1290725332131206,0.01754385882563758,0.5,0.5526838966202783,0.5301204819277109,0.40160642570281124,0.16299402743697644,0.5,0.057172179222106934,0.051314437016844745,0.056000630781054495,0.8550131200085104,0.8122513825092353
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_54_09,multidomain,0.05,2,9679,4.572336785322084,4.539394371518666,-0.03294232609147855,0.48331439257382436,0.2869098034202098,4.173499664894275,0.0020301625003551755,0.06054344457072012,0.7696245733788396,0.01697792869269949,0.014940577249575551,0.018708207201580666,0.0,-0.03130043298006058,-0.03146576676517725,-0.03133349973708391,0.7670975360684139,0.7820483593423944
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_53_09,multidomain,0.05,2,9967,5.810452085925378,5.802301091153679,-0.008151796490323646,0.4962375934760047,0.2976823481846516,5.579878108197879,0.003985197689737346,0.04394501856125213,0.6255707762557078,0.02849179312480644,0.02322700526478786,0.034271211025341725,0.0,-0.006694583687931299,-0.006838500057347119,-0.006723366961814463,0.7300292134966716,0.7281790869853388
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_49_40,multidomain,0.05,1,4942,2.7783234119415283,2.7570762634277344,-0.02124718762934208,0.35734522342681885,0.15297450125217438,2.4972617626190186,0.004049547482281923,0.05483609874544719,0.6162361623616236,0.02185792349726776,0.02136115250869349,0.02563590556383133,0.0,-0.02124718762934208,-0.02124718762934208,-0.02124718762934208,0.4869522750377655,0.5228349566459656
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_35_04,multidomain,0.05,1,401,1.5178935527801514,1.4988688230514526,-0.019024671986699104,0.5336658358573914,0.09975062310695648,1.4890244007110596,0.0,0.00997506234413965,1.0,0.0,0.0,0.0,0.0,-0.019024671986699104,-0.019024671986699104,-0.019024671986699104,1.1571097373962402,1.147322654724121
D4D-unseen,S2M2-S,specimen_1__2025_03_06-16_56_00,multidomain,0.05,8,34162,2.8874122677513214,2.8745265897965586,-0.012885809420586666,0.4544230544761126,0.16298811668128266,2.9888400679051714,0.005155716688326093,0.0410397517709736,0.5855920114122682,0.016260162601626018,0.013486370157819226,0.012432171228920328,0.0,-0.0026681264862418175,-0.0026681264862418175,-0.0026681264862418175,0.5082403606800653,0.5130106452707454
D4D-unseen,S2M2-S,specimen_1__2025_03_06-17_10_48,multidomain,0.05,2,1006,2.0928942996038358,2.095309737662435,0.002415473271572359,0.5069582487195434,0.1510934330834072,2.1237691093391735,0.00116959061522625,0.010934393638170975,0.36363636363636365,0.0,0.0,0.0,0.5,0.006920920684933662,0.006393888115417212,0.006815514171030372,0.8550131200085104,0.8533095135603463
