phase,sequence,backbone,frame_id,valid_count,raw_warped_disparity_difference,fused_warped_disparity_difference,raw_tepe,fused_tepe
test,dataset_7_keyframe_1,RAFT-Stereo,['000346'],3925,0.028855904936790466,0.018634913489222527,0.03100011684000492,0.0207312423735857
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],3840,0.03797047957777977,0.027065275236964226,0.04234124347567558,0.035985201597213745
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],4064,0.03409375995397568,0.02213345281779766,0.03642786666750908,0.026415938511490822
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],4127,0.0383404903113842,0.022548537701368332,0.041770316660404205,0.027965839952230453
test,dataset_7_keyframe_1,RAFT-Stereo,['000350'],4318,0.037875425070524216,0.023034440353512764,0.03915508836507797,0.027276990935206413
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4311,0.03830571472644806,0.023728255182504654,0.03709963336586952,0.02598615363240242
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4444,0.03641325607895851,0.026174750179052353,0.035129304975271225,0.025035107508301735
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4462,0.03760792687535286,0.024084588512778282,0.04250001534819603,0.02876107394695282
test,dataset_7_keyframe_1,RAFT-Stereo,['000354'],4500,0.03254503011703491,0.02079366147518158,0.029504319652915,0.020881107077002525
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],4617,0.03855909779667854,0.026204850524663925,0.039996713399887085,0.030151883140206337
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],4718,0.04066673666238785,0.026549477130174637,0.041371241211891174,0.029041822999715805
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],4899,0.04388614743947983,0.03548631817102432,0.04237258806824684,0.03430667519569397
test,dataset_7_keyframe_1,RAFT-Stereo,['000358'],5082,0.03952031582593918,0.03126711770892143,0.04374615475535393,0.03648589178919792
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5142,0.055910851806402206,0.031433623284101486,0.05935949087142944,0.03682604432106018
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5057,0.05821738764643669,0.03173547610640526,0.062463875859975815,0.038195472210645676
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5072,0.04614622890949249,0.027235405519604683,0.04960707947611809,0.03241275995969772
test,dataset_7_keyframe_1,RAFT-Stereo,['000362'],5179,0.04772831127047539,0.02826743945479393,0.05174203962087631,0.03392743319272995
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5207,0.03889958932995796,0.02608552761375904,0.042690958827733994,0.03180558606982231
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5119,0.043106064200401306,0.02613879181444645,0.04779593646526337,0.03243742138147354
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5241,0.03458390757441521,0.0215767715126276,0.04045115411281586,0.028624365106225014
test,dataset_7_keyframe_1,RAFT-Stereo,['000366'],5167,0.05040169134736061,0.02806631475687027,0.052304789423942566,0.03173072636127472
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5272,0.05050960183143616,0.02990107238292694,0.053187575191259384,0.03479921817779541
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5353,0.03786027804017067,0.01827271655201912,0.042165398597717285,0.02445291168987751
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5438,0.04327711462974548,0.025709399953484535,0.045158497989177704,0.029187176376581192
test,dataset_7_keyframe_1,RAFT-Stereo,['000370'],5628,0.047546811401844025,0.020994165912270546,0.0504484549164772,0.026899494230747223
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5685,0.04395965114235878,0.031310681253671646,0.04700637608766556,0.03615199401974678
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5754,0.04552549123764038,0.027338745072484016,0.04959259182214737,0.03333199769258499
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5709,0.04549821466207504,0.026513302698731422,0.049082957208156586,0.03264040872454643
test,dataset_7_keyframe_1,RAFT-Stereo,['000374'],5883,0.04060903564095497,0.022343620657920837,0.04378828778862953,0.02776879072189331
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5801,0.046615120023489,0.027647804468870163,0.04835391417145729,0.03129718452692032
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5797,0.037683356553316116,0.022212764248251915,0.03876093029975891,0.02291570045053959
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5776,0.03240419179201126,0.02044050209224224,0.03152290731668472,0.020990731194615364
test,dataset_7_keyframe_1,RAFT-Stereo,['000378'],5518,0.03427720442414284,0.023221701383590698,0.03224252536892891,0.022942092269659042
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],5366,0.03909740597009659,0.021910041570663452,0.03793306276202202,0.026294851675629616
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],5263,0.0472625195980072,0.031231706961989403,0.04632790759205818,0.03256597742438316
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],5106,0.04409903287887573,0.02861890196800232,0.047286227345466614,0.031414344906806946
test,dataset_7_keyframe_1,RAFT-Stereo,['000382'],4910,0.06015297397971153,0.030065417289733887,0.06057620048522949,0.03278461843729019
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4760,0.04668262228369713,0.030705969780683517,0.053052324801683426,0.03960110992193222
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4693,0.04981004074215889,0.026979967951774597,0.05160398408770561,0.03171372786164284
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4487,0.047412656247615814,0.023952586576342583,0.05084623023867607,0.0298929363489151
test,dataset_7_keyframe_1,RAFT-Stereo,['000386'],4385,0.053640443831682205,0.02701648697257042,0.0589737743139267,0.036456700414419174
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],4444,0.04298560321331024,0.028901880607008934,0.04648859053850174,0.03461037203669548
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],4215,0.0451950766146183,0.0269815381616354,0.04756950959563255,0.031207256019115448
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],3997,0.0462074838578701,0.03641919791698456,0.04376070201396942,0.03481874614953995
test,dataset_7_keyframe_1,RAFT-Stereo,['000390'],3915,0.04341382533311844,0.025221828371286392,0.04739748686552048,0.029759500175714493
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3895,0.026085127145051956,0.016201503574848175,0.030315225943922997,0.022833675146102905
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3833,0.04032022878527641,0.027094675227999687,0.040229614824056625,0.028710395097732544
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3753,0.04305373504757881,0.029179206117987633,0.04115480184555054,0.028502708300948143
test,dataset_7_keyframe_1,RAFT-Stereo,['000394'],3742,0.027400832623243332,0.01915363408625126,0.03350361809134483,0.02477550320327282
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3583,0.05140529200434685,0.03386213630437851,0.04939045384526253,0.03548406437039375
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3455,0.04316657409071922,0.024681616574525833,0.047494154423475266,0.03065798245370388
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3421,0.049243081361055374,0.032595373690128326,0.05208927392959595,0.036619674414396286
test,dataset_7_keyframe_1,RAFT-Stereo,['000398'],3288,0.05481197312474251,0.036457471549510956,0.0570845827460289,0.04003399610519409
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3230,0.04119804874062538,0.024608546867966652,0.046790316700935364,0.03248576074838638
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3130,0.05254565179347992,0.031501300632953644,0.060624055564403534,0.04109974578022957
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3127,0.04970039054751396,0.02315334789454937,0.052985601127147675,0.029804447665810585
test,dataset_7_keyframe_1,RAFT-Stereo,['000402'],3069,0.05366017296910286,0.02958608604967594,0.058719463646411896,0.03617510199546814
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],2999,0.05728777125477791,0.039686787873506546,0.06283869594335556,0.04686487466096878
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],3063,0.042716752737760544,0.02436637319624424,0.04773430526256561,0.03171493113040924
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],3139,0.05625550448894501,0.02755308523774147,0.057762809097766876,0.03170393034815788
test,dataset_7_keyframe_1,RAFT-Stereo,['000406'],3014,0.044552262872457504,0.027862075716257095,0.05211353302001953,0.03569914773106575
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3034,0.041893284767866135,0.02239280566573143,0.045603640377521515,0.02873159572482109
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3102,0.059437282383441925,0.0370323583483696,0.061587244272232056,0.04029162600636482
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3123,0.056463275104761124,0.029285620898008347,0.06096319854259491,0.03422240540385246
test,dataset_7_keyframe_1,RAFT-Stereo,['000410'],3045,0.05314899981021881,0.02934512123465538,0.05735565349459648,0.035612400621175766
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],3036,0.045494694262742996,0.028077200055122375,0.05074969679117203,0.03588983416557312
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],2985,0.06296127289533615,0.0374586284160614,0.06459268927574158,0.04015436768531799
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],3013,0.036081939935684204,0.023053091019392014,0.04015445336699486,0.027143390849232674
test,dataset_7_keyframe_1,RAFT-Stereo,['000414'],2957,0.03902260959148407,0.02281758561730385,0.03889060020446777,0.02444292977452278
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2818,0.044108327478170395,0.02515995316207409,0.04486912488937378,0.028794879093766212
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2776,0.05189838260412216,0.02670077420771122,0.05972086638212204,0.03638835996389389
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2713,0.03893781825900078,0.021416671574115753,0.041305236518383026,0.02703874558210373
test,dataset_7_keyframe_1,RAFT-Stereo,['000418'],2602,0.03462909534573555,0.01828877627849579,0.038551900535821915,0.02460152469575405
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2652,0.03734121471643448,0.025392670184373856,0.04079160466790199,0.03148426488041878
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2609,0.03669034317135811,0.020764295011758804,0.03960948437452316,0.025369495153427124
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2543,0.040811967104673386,0.020798292011022568,0.04438318684697151,0.026625940576195717
test,dataset_7_keyframe_1,RAFT-Stereo,['000422'],2562,0.03646084666252136,0.018938399851322174,0.038372185081243515,0.022420313209295273
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2575,0.04522093012928963,0.030346039682626724,0.0461333766579628,0.03303193300962448
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2537,0.03211354836821556,0.024556662887334824,0.03537413105368614,0.027753345668315887
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2505,0.03432118892669678,0.022593533620238304,0.036075398325920105,0.02575082518160343
test,dataset_7_keyframe_1,RAFT-Stereo,['000426'],2523,0.03134215623140335,0.02120453305542469,0.0341542512178421,0.02519942633807659
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2502,0.02508150413632393,0.015386213548481464,0.028250738978385925,0.019956909120082855
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2465,0.0354684442281723,0.022325625643134117,0.0383027158677578,0.0268695205450058
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2451,0.04693489521741867,0.02925640344619751,0.04940049722790718,0.033403296023607254
test,dataset_7_keyframe_1,RAFT-Stereo,['000430'],2398,0.03519853204488754,0.020439336076378822,0.03802148625254631,0.025019975379109383
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2511,0.045507993549108505,0.029553953558206558,0.048554446548223495,0.03388597071170807
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2472,0.047434914857149124,0.027084607630968094,0.04971115663647652,0.03112219274044037
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2482,0.04180189594626427,0.026989443227648735,0.045571260154247284,0.03199758008122444
test,dataset_7_keyframe_1,RAFT-Stereo,['000434'],2419,0.03889297693967819,0.018567342311143875,0.041418928653001785,0.023422205820679665
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2446,0.03190408647060394,0.019114412367343903,0.03365693986415863,0.022579558193683624
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2464,0.03715439513325691,0.018243225291371346,0.03943642973899841,0.02365303412079811
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2399,0.04336000606417656,0.02630211040377617,0.04645192623138428,0.031656086444854736
test,dataset_7_keyframe_1,RAFT-Stereo,['000438'],2400,0.03872304409742355,0.02057344652712345,0.04229428246617317,0.02647097408771515
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2366,0.030051862820982933,0.019226709380745888,0.03404846042394638,0.02515058033168316
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2357,0.030376344919204712,0.019705256447196007,0.034987546503543854,0.025954892858862877
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2322,0.04331055283546448,0.02294057048857212,0.04530864953994751,0.02780950255692005
test,dataset_7_keyframe_1,RAFT-Stereo,['000442'],2395,0.03311346471309662,0.023426398634910583,0.03575673699378967,0.027358992025256157
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2392,0.049542441964149475,0.028660984709858894,0.05222927778959274,0.03311619535088539
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2401,0.03435291722416878,0.019639888778328896,0.03825950250029564,0.026138881221413612
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2318,0.05587995797395706,0.03837421536445618,0.05895049870014191,0.044023752212524414
test,dataset_7_keyframe_1,RAFT-Stereo,['000446'],2340,0.05603697896003723,0.02945902943611145,0.05978552624583244,0.035895075649023056
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2337,0.036148715764284134,0.024073317646980286,0.04001991078257561,0.029926098883152008
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2315,0.042581599205732346,0.023897293955087662,0.046669431030750275,0.029937079176306725
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2350,0.03793858736753464,0.027542389929294586,0.04269222170114517,0.03367340564727783
test,dataset_7_keyframe_1,RAFT-Stereo,['000450'],2360,0.06741388887166977,0.038802437484264374,0.06866772472858429,0.042498815804719925
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2356,0.05932185798883438,0.041884563863277435,0.0641820952296257,0.048333439975976944
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2369,0.04935043677687645,0.026471184566617012,0.05024104565382004,0.030125590041279793
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2304,0.056082673370838165,0.032885804772377014,0.058482103049755096,0.03743765130639076
test,dataset_7_keyframe_1,RAFT-Stereo,['000454'],2333,0.06160402670502663,0.03696407005190849,0.06515592336654663,0.04257802665233612
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2355,0.04928140342235565,0.0311652272939682,0.052984047681093216,0.036782316863536835
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2400,0.04176463931798935,0.026848463341593742,0.04661640152335167,0.03402172029018402
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2411,0.06912565231323242,0.04826277494430542,0.0723518431186676,0.05327419564127922
test,dataset_7_keyframe_1,RAFT-Stereo,['000458'],2402,0.06776829808950424,0.04578620195388794,0.06886912882328033,0.0488516204059124
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2482,0.0507395938038826,0.034679170697927475,0.05466154217720032,0.04041450843214989
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2466,0.04364267736673355,0.025851884856820107,0.04678504168987274,0.032019954174757004
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2439,0.05490470305085182,0.034249063581228256,0.05894279107451439,0.0402483195066452
test,dataset_7_keyframe_1,RAFT-Stereo,['000462'],2502,0.04278232529759407,0.02581491321325302,0.047646231949329376,0.03280676156282425
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2543,0.047979749739170074,0.034034308046102524,0.05010983347892761,0.0383424386382103
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2506,0.05064275860786438,0.030594712123274803,0.052919890731573105,0.03331335633993149
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2508,0.045582450926303864,0.02867388352751732,0.04896651953458786,0.03328162804245949
test,dataset_7_keyframe_1,RAFT-Stereo,['000466'],2571,0.0334409736096859,0.02271062135696411,0.03649303689599037,0.026390451937913895
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2557,0.050585534423589706,0.034675899893045425,0.05447745695710182,0.04006202146410942
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2526,0.04336116090416908,0.03325197100639343,0.04595987871289253,0.037875816226005554
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2468,0.051442407071590424,0.039220042526721954,0.05225806310772896,0.04113473370671272
test,dataset_7_keyframe_1,RAFT-Stereo,['000470'],2459,0.03380381315946579,0.024824701249599457,0.03905685245990753,0.03081824816763401
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2385,0.04516175389289856,0.0332668162882328,0.04918060824275017,0.039057377725839615
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2403,0.05122210830450058,0.030299119651317596,0.056269511580467224,0.03726344183087349
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2309,0.04090333729982376,0.02198748104274273,0.04498711973428726,0.028551151975989342
test,dataset_7_keyframe_1,RAFT-Stereo,['000474'],2098,0.03250845521688461,0.02212931402027607,0.03693007305264473,0.028035825118422508
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],2015,0.044418174773454666,0.031780604273080826,0.046823564916849136,0.03543156385421753
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],1974,0.045820631086826324,0.022677375003695488,0.04723745584487915,0.026236239820718765
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],1944,0.05006354674696922,0.026849940419197083,0.052527282387018204,0.031506046652793884
test,dataset_7_keyframe_1,RAFT-Stereo,['000478'],1910,0.04643802344799042,0.02450289949774742,0.050392575562000275,0.030331680551171303
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1861,0.04823814332485199,0.036167941987514496,0.052285242825746536,0.0420849546790123
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1873,0.0417931005358696,0.028598573058843613,0.04510114714503288,0.03423905372619629
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1867,0.049964435398578644,0.028128521516919136,0.052948709577322006,0.034041959792375565
test,dataset_7_keyframe_1,RAFT-Stereo,['000482'],1981,0.06394505500793457,0.03468507155776024,0.06460127979516983,0.037560299038887024
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],1894,0.057535409927368164,0.0417298898100853,0.059379417449235916,0.04529741033911705
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],1974,0.04770367220044136,0.033504050225019455,0.04988120496273041,0.03681893274188042
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],1937,0.06147833168506622,0.03615430369973183,0.06472215801477432,0.04116113856434822
test,dataset_7_keyframe_1,RAFT-Stereo,['000486'],2024,0.04952219873666763,0.03025701455771923,0.0520530641078949,0.035355329513549805
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],1996,0.05783209577202797,0.03277689591050148,0.05907731130719185,0.03640533238649368
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],2039,0.06573814898729324,0.02811777964234352,0.06976178288459778,0.034480299800634384
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],2186,0.059917598962783813,0.03281434625387192,0.06246696785092354,0.037439219653606415
test,dataset_7_keyframe_1,RAFT-Stereo,['000490'],2221,0.052238624542951584,0.017954789102077484,0.05710989236831665,0.026457898318767548
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2214,0.05580621957778931,0.03927135467529297,0.058747801929712296,0.04351336881518364
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2243,0.06124202534556389,0.03671666234731674,0.0633525401353836,0.04150830954313278
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2254,0.039599109441041946,0.02142883464694023,0.04439938813447952,0.027933064848184586
test,dataset_7_keyframe_1,RAFT-Stereo,['000494'],2290,0.04208109527826309,0.018750179558992386,0.046586018055677414,0.025850137695670128
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2324,0.038575589656829834,0.0248528104275465,0.04481338709592819,0.033386360853910446
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2327,0.04526367783546448,0.02969583496451378,0.049058698117733,0.0360523946583271
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2239,0.052684977650642395,0.026710959151387215,0.05752142518758774,0.03504921495914459
test,dataset_7_keyframe_1,RAFT-Stereo,['000498'],2267,0.04967988282442093,0.027767915278673172,0.055187422782182693,0.03553310036659241
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2288,0.04531533643603325,0.03188560530543327,0.04931401088833809,0.038325823843479156
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2271,0.04457005485892296,0.026483947411179543,0.04979575425386429,0.03500080853700638
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2255,0.06423905491828918,0.03908852860331535,0.06665877252817154,0.04413831979036331
test,dataset_7_keyframe_1,RAFT-Stereo,['000502'],2309,0.04518786817789078,0.03128553926944733,0.05165185406804085,0.04019542038440704
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],2265,0.06130969151854515,0.034126896411180496,0.06623119115829468,0.04138158634305
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],2168,0.055902086198329926,0.023303672671318054,0.06211546063423157,0.03218619152903557
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],2125,0.06189955025911331,0.032466769218444824,0.06533806771039963,0.038531165570020676
test,dataset_7_keyframe_1,RAFT-Stereo,['000506'],1993,0.059921346604824066,0.02753092348575592,0.06691131740808487,0.03712207078933716
test,dataset_7_keyframe_1,RAFT-Stereo,['000510'],1968,0.040120929479599,0.020712394267320633,0.046119846403598785,0.029261978343129158
test,dataset_7_keyframe_1,RAFT-Stereo,['000510'],1983,0.0491187646985054,0.024882672354578972,0.05311362445354462,0.031419333070516586
test,dataset_7_keyframe_1,RAFT-Stereo,['000510'],1918,0.05103859305381775,0.027349350973963737,0.05669640377163887,0.03548383340239525
test,dataset_7_keyframe_1,RAFT-Stereo,['000510'],1934,0.06024383753538132,0.03256133943796158,0.06272134184837341,0.03862360492348671
test,dataset_7_keyframe_1,RAFT-Stereo,['000514'],1926,0.06330970674753189,0.030986053869128227,0.06755571812391281,0.03782395273447037
test,dataset_7_keyframe_1,RAFT-Stereo,['000514'],1813,0.04272136837244034,0.028911814093589783,0.045035865157842636,0.034776147454977036
test,dataset_7_keyframe_1,RAFT-Stereo,['000514'],1887,0.04995257779955864,0.02612350322306156,0.05399499833583832,0.031448423862457275
test,dataset_7_keyframe_1,RAFT-Stereo,['000514'],1810,0.04163282737135887,0.0180911123752594,0.04675585404038429,0.02656007558107376
test,dataset_7_keyframe_1,RAFT-Stereo,['000518'],1871,0.046397145837545395,0.02914036624133587,0.048445381224155426,0.03346410393714905
test,dataset_7_keyframe_1,RAFT-Stereo,['000518'],1706,0.040523700416088104,0.023910759016871452,0.0458296537399292,0.030320944264531136
test,dataset_7_keyframe_1,RAFT-Stereo,['000518'],1692,0.04260938987135887,0.024434894323349,0.047255028039216995,0.03079436905682087
test,dataset_7_keyframe_1,RAFT-Stereo,['000518'],1762,0.054522305727005005,0.02861648052930832,0.05936865881085396,0.03589783236384392
test,dataset_7_keyframe_1,RAFT-Stereo,['000522'],1830,0.06936697661876678,0.04654890298843384,0.07421499490737915,0.053366027772426605
test,dataset_7_keyframe_1,RAFT-Stereo,['000522'],1794,0.049072057008743286,0.026026291772723198,0.0549800880253315,0.033534448593854904
test,dataset_7_keyframe_1,RAFT-Stereo,['000522'],1719,0.03905654698610306,0.01960137113928795,0.046145278960466385,0.029309086501598358
test,dataset_7_keyframe_1,RAFT-Stereo,['000522'],1788,0.05908384919166565,0.030653707683086395,0.06445534527301788,0.03899985924363136
test,dataset_7_keyframe_1,RAFT-Stereo,['000526'],1781,0.047924142330884933,0.028081698343157768,0.05453287437558174,0.03682495281100273
test,dataset_7_keyframe_1,RAFT-Stereo,['000526'],1801,0.04762992262840271,0.022816592827439308,0.05383662134408951,0.03134455531835556
test,dataset_7_keyframe_1,RAFT-Stereo,['000526'],1906,0.05424707755446434,0.033705562353134155,0.05685461312532425,0.03952375426888466
test,dataset_7_keyframe_1,RAFT-Stereo,['000526'],1876,0.06057245284318924,0.02798302471637726,0.06673335283994675,0.03737340867519379
test,dataset_7_keyframe_1,RAFT-Stereo,['000530'],1930,0.048855435103178024,0.024944033473730087,0.05380138382315636,0.032177988439798355
test,dataset_7_keyframe_1,RAFT-Stereo,['000530'],1913,0.04881177842617035,0.023127242922782898,0.05419609695672989,0.03193166106939316
test,dataset_7_keyframe_1,RAFT-Stereo,['000530'],1851,0.048089608550071716,0.021613193675875664,0.05314801260828972,0.02926846407353878
test,dataset_7_keyframe_1,RAFT-Stereo,['000530'],1876,0.049287378787994385,0.02929060533642769,0.05353829637169838,0.03808737173676491
test,dataset_7_keyframe_1,RAFT-Stereo,['000534'],1893,0.054879844188690186,0.03374835476279259,0.059909023344516754,0.04103776067495346
test,dataset_7_keyframe_1,RAFT-Stereo,['000534'],1811,0.03515537828207016,0.01857978105545044,0.041543252766132355,0.027826974168419838
test,dataset_7_keyframe_1,RAFT-Stereo,['000534'],1806,0.051505349576473236,0.027441227808594704,0.05935105308890343,0.03865592181682587
test,dataset_7_keyframe_1,RAFT-Stereo,['000534'],1774,0.058381594717502594,0.03320251405239105,0.06695690006017685,0.04625779017806053
test,dataset_7_keyframe_1,RAFT-Stereo,['000538'],1747,0.06697076559066772,0.040182970464229584,0.07321888953447342,0.04845304787158966
test,dataset_7_keyframe_1,RAFT-Stereo,['000538'],1754,0.052068762481212616,0.028173187747597694,0.05844132974743843,0.03780507668852806
test,dataset_7_keyframe_1,RAFT-Stereo,['000538'],1690,0.046590156853199005,0.02267608232796192,0.05368128791451454,0.034389104694128036
test,dataset_7_keyframe_1,RAFT-Stereo,['000538'],1679,0.03695289045572281,0.017837516963481903,0.04430774599313736,0.028794730082154274
test,dataset_7_keyframe_1,RAFT-Stereo,['000542'],1660,0.037146639078855515,0.019972767680883408,0.045395947992801666,0.031611762940883636
test,dataset_7_keyframe_1,RAFT-Stereo,['000542'],1630,0.05408284813165665,0.02884775586426258,0.06031683087348938,0.038300056010484695
test,dataset_7_keyframe_1,RAFT-Stereo,['000542'],1703,0.023392867296934128,0.013186702504754066,0.03142997995018959,0.024108601734042168
test,dataset_7_keyframe_1,RAFT-Stereo,['000542'],1648,0.026613613590598106,0.01297207921743393,0.03474988415837288,0.024227933958172798
test,dataset_7_keyframe_1,RAFT-Stereo,['000546'],1654,0.031493935734033585,0.018459942191839218,0.03863511607050896,0.028435003012418747
test,dataset_7_keyframe_1,RAFT-Stereo,['000546'],1712,0.023836063221096992,0.012035447172820568,0.02975289709866047,0.020728150382637978
test,dataset_7_keyframe_1,RAFT-Stereo,['000546'],1652,0.04168423265218735,0.020546676591038704,0.04693186283111572,0.028948616236448288
test,dataset_7_keyframe_1,RAFT-Stereo,['000546'],1592,0.0324990414083004,0.019434357061982155,0.03936082869768143,0.029593994840979576
test,dataset_7_keyframe_1,RAFT-Stereo,['000550'],1606,0.0307229682803154,0.01586177945137024,0.03905361518263817,0.02702302671968937
