backbone,sequence,coverage_threshold,method,frames,valid_count,clean_count,changed_count,epe,raw_epe,bad1,bad3,boundary_epe,new_bad3,intervention_coverage,intervention_precision,false_update_rate,clean_pixel_degradation,mean_update_magnitude_clean,percentage_frames_worsened,worst_frame_degradation,p95_frame_degradation,catastrophic_tail_p99,clean_frame_degradation
StereoAnywhere,dataset_7_keyframe_3,0.05,raw,160,1683403,1233168,0,2.1762272983237674,2.1762272983237674,0.19912878892499705,0.14794556048990837,5.7617786114902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.05,a2_unconditional,160,1683403,1233168,572579,2.0832540409265503,2.1762272983237674,0.19450066333353436,0.1418751191596863,5.527090804538816,0.0015282172886726256,0.34013186384959515,0.596616362108984,0.22505043919401088,0.10936871537373659,0.04888282293264154,0.08125,0.021332021802663803,0.0038831945625133375,0.013731118869036435,0.0967741935483871
StereoAnywhere,dataset_7_keyframe_3,0.05,C0_raw_error,160,1683403,1233168,169672,2.099215747358586,2.1762272983237674,0.19544933609753626,0.14194462112177356,5.553470926850037,0.0011573178402431346,0.100791076171303,0.7694905464661229,0.017040662748303556,0.012923624356129903,0.009447526181227708,0.0375,0.018049420788884163,-0.003213554352987591,0.014081726670265176,0.08064516129032258
StereoAnywhere,dataset_7_keyframe_3,0.05,P4_standalone_prior,160,1683403,1233168,75587,2.1537205138964057,2.1762272983237674,0.1977678548061361,0.14693570146803958,5.674513764134218,0.00034022355706121087,0.044901310024991044,0.857171206688981,0.007219616467504833,0.004595480907710872,0.0029109500318876204,0.01875,0.010873686522245407,-0.0033929634024389096,0.006120434240438028,0.04838709677419355
StereoAnywhere,dataset_7_keyframe_3,0.05,update_magnitude_standalone,160,1683403,1233168,135544,2.0868390611423964,2.1762272983237674,0.1952942933588227,0.14196659986261578,5.537373725906055,0.0010980575935384785,0.08051785579567103,0.8298559877235436,0.012287052534610045,0.010489243963515109,0.009490136083183012,0.0375,0.018923120573163033,-0.0020093514758628057,0.012860633917152867,0.08064516129032258
StereoAnywhere,dataset_7_keyframe_3,0.05,C1_magnitude_veto,160,1683403,1233168,133469,2.1469828416329335,2.1762272983237674,0.19637424880569215,0.14579574909155096,5.66201985917202,0.0006985737766493774,0.07928523354181975,0.7261461462961437,0.016438149546533807,0.012321111154360152,0.00799557784687457,0.025,0.017976315692067146,-0.0038510871352627897,0.008104405025951555,0.04838709677419355
StereoAnywhere,dataset_7_keyframe_3,0.05,C2_p4_veto,160,1683403,1233168,141611,2.099254657350826,2.1762272983237674,0.19515885318546514,0.14195709599764816,5.553174617507185,0.0010304311917548636,0.08412186505548583,0.8304298394898701,0.012569252526825218,0.009573715827851518,0.007852666870835814,0.03125,0.017254086211323738,-0.004487498663365883,0.01356649197638033,0.08064516129032258
StereoAnywhere,dataset_7_keyframe_3,0.05,cascade_balanced,160,1683403,1233168,141611,2.099254657350826,2.1762272983237674,0.19515885318546514,0.14195709599764816,5.553174617507185,0.0010304311917548636,0.08412186505548583,0.8304298394898701,0.012569252526825218,0.009573715827851518,0.007852666870835814,0.03125,0.017254086211323738,-0.004487498663365883,0.01356649197638033,0.08064516129032258
StereoAnywhere,dataset_7_keyframe_3,0.05,oracle_conditional_veto,160,1683403,1233168,140703,2.087815583918949,2.1762272983237674,0.19141821652280225,0.14098644305850175,5.491385309226115,3.27674325439999e-05,0.08358248143789693,0.9279190919880884,0.006433024535180932,0.0023159861430072787,0.001445911829635384,0.0,-0.0009289027657359838,-0.01324682403355838,-0.007320148141589041,0.0
StereoAnywhere,dataset_7_keyframe_3,0.05,random_matched_veto,160,1683403,1233168,135662,2.114857457777556,2.1762272983237674,0.19617702971176987,0.14319149999795475,5.596345111869972,0.000923065555609167,0.08058795190456475,0.7690510238681428,0.01366723755400724,0.010368416955354015,0.007567246369097551,0.04375,0.014450558461248875,-0.0025527399455313967,0.010841866685077528,0.0967741935483871
StereoAnywhere,dataset_7_keyframe_3,0.25,raw,160,1608626,1210084,0,1.9401411546889946,1.9401411546889946,0.18048384114710456,0.1331869549080351,5.173996658842957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.25,a2_unconditional,160,1608626,1210084,525194,1.8531456392245387,1.9401411546889946,0.17578106959088977,0.12722472416295594,4.937245956528432,0.0011159097502695472,0.3264860819108979,0.5965643171856495,0.22140115892780998,0.10620089183891367,0.046826085732303666,0.075,0.022037675604224205,0.002222953375894552,0.01276653724722563,0.1
StereoAnywhere,dataset_7_keyframe_3,0.25,C0_raw_error,160,1608626,1210084,142282,1.868260535653768,1.9401411546889946,0.1767433821960287,0.12729124080072407,4.9630687074721385,0.000781710554402389,0.08844939718741336,0.7835144290915225,0.014732861520357264,0.011093444752595688,0.00753716101153443,0.0375,0.01871655508875847,-0.0008446183346677608,0.006740080588497219,0.07142857142857142
StereoAnywhere,dataset_7_keyframe_3,0.25,P4_standalone_prior,160,1608626,1210084,65396,1.9182062601944123,1.9401411546889946,0.17903042705883038,0.13213263931769917,5.077287096265024,0.00019578622128818177,0.040653327746785144,0.8805278610312557,0.006275597396544372,0.0038666737185187143,0.0022047396377430136,0.01875,0.006440485827624798,-0.0036878374638035956,0.002738609050866201,0.04285714285714286
StereoAnywhere,dataset_7_keyframe_3,0.25,update_magnitude_standalone,160,1608626,1210084,115907,1.8567639266621954,1.9401411546889946,0.17653264239107866,0.1273061605731212,4.9497343005393155,0.0007379634403933654,0.0720534170155151,0.8413900799779134,0.010594305849841829,0.009013423861483997,0.00765581599959958,0.0375,0.0195546206086874,-0.0012974509678315433,0.006134609528817234,0.08571428571428572
StereoAnywhere,dataset_7_keyframe_3,0.25,C1_magnitude_veto,160,1608626,1210084,111395,1.9129917889186243,1.9401411546889946,0.17781261758591038,0.1311324070143326,5.071128487834416,0.0005149249334068792,0.06924853881511302,0.7368822658108533,0.014363465676762936,0.010724048909001358,0.006647715647496846,0.0375,0.01871655508875847,-0.004799040989018985,0.004690407505258918,0.07142857142857142
StereoAnywhere,dataset_7_keyframe_3,0.25,C2_p4_veto,160,1608626,1210084,119447,1.8682812728394877,1.9401411546889946,0.17643317976560377,0.12728999715359568,4.961900655874921,0.0006705498796761045,0.07425405283763908,0.8459818999221412,0.010479437791095494,0.007866396051844336,0.0059847649363653785,0.0375,0.017732929438352585,-0.0017307536385487877,0.006321731070056556,0.07142857142857142
StereoAnywhere,dataset_7_keyframe_3,0.25,cascade_balanced,160,1608626,1210084,119447,1.8682812728394877,1.9401411546889946,0.17643317976560377,0.12728999715359568,4.961900655874921,0.0006705498796761045,0.07425405283763908,0.8459818999221412,0.010479437791095494,0.007866396051844336,0.0059847649363653785,0.0375,0.017732929438352585,-0.0017307536385487877,0.006321731070056556,0.07142857142857142
StereoAnywhere,dataset_7_keyframe_3,0.25,oracle_conditional_veto,160,1608626,1210084,120178,1.8596715802390371,1.9401411546889946,0.1735232425488104,0.12663913143987507,4.900631798916343,2.9403791664425576e-05,0.0747084779184223,0.9276240243638603,0.005778937660526046,0.0021395208927644693,0.001250475711937335,0.0,-0.0006253651226870716,-0.012051366316154605,-0.004939122954383502,0.0
StereoAnywhere,dataset_7_keyframe_3,0.25,random_matched_veto,160,1608626,1210084,113794,1.8828369956442292,1.9401411546889946,0.17748687390329132,0.12850407748192771,5.006558584888633,0.0006332572616725567,0.07073987365615128,0.7827214088616271,0.011800833661134269,0.008897729413825817,0.006025028385493558,0.04375,0.015402656979858875,-0.0014721951811225403,0.005463702036067842,0.08571428571428572
StereoAnywhere,dataset_7_keyframe_3,0.5,raw,160,1080260,832160,0,1.8206295204489957,1.8206295204489957,0.174826430044496,0.13211634207414394,4.51635001822066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_3,0.5,a2_unconditional,160,1080260,832160,347669,1.7415524513655243,1.8206295204489957,0.17094588332409594,0.12676114962875137,4.301625319457205,0.0009759583633934467,0.32183826115935055,0.5843690406679917,0.21455248990578735,0.10798163814651028,0.04517920264212355,0.0875,0.02292735129594803,0.006428186246193904,0.01309075648896394,0.12857142857142856
StereoAnywhere,dataset_7_keyframe_3,0.5,C0_raw_error,160,1080260,832160,90513,1.755990067603365,1.8206295204489957,0.17191879689915052,0.12685464592522108,4.32877538096605,0.0006485056703451857,0.08378816210912188,0.7821528399235469,0.014951451643914631,0.011315131705441262,0.007216518634842387,0.04375,0.02046150341629982,-0.0012198235643154658,0.005334335253573947,0.08571428571428572
StereoAnywhere,dataset_7_keyframe_3,0.5,P4_standalone_prior,160,1080260,832160,45363,1.7959852972850068,1.8206295204489957,0.17325736401096764,0.13073426763213236,4.406105587919139,9.386266142142134e-05,0.04199266843167385,0.9067962877234751,0.0054652951355508555,0.0034692847529321285,0.0016791503733780064,0.0125,0.0015375708462670445,-0.0018992454977706226,0.0003105228619824592,0.02857142857142857
StereoAnywhere,dataset_7_keyframe_3,0.5,update_magnitude_standalone,160,1080260,832160,74533,1.7458295922768257,1.8206295204489957,0.1716753367671455,0.12687593782083556,4.314714325293591,0.0006101073042202438,0.06899542702682687,0.8296727624005474,0.011003893482022688,0.009421265141318977,0.007479739157014195,0.04375,0.021152369678020477,-0.0017018537735566744,0.005597758605144908,0.1
StereoAnywhere,dataset_7_keyframe_3,0.5,C1_magnitude_veto,160,1080260,832160,73055,1.7948981489070048,1.8206295204489957,0.17301668074971327,0.13022327940480025,4.417133805407854,0.000495978840853854,0.06762723788717531,0.7375538977482718,0.014744760622957124,0.011108440684483753,0.0067264211911693865,0.0375,0.02046150341629982,-0.001254558673826984,0.004732840531505643,0.07142857142857142
StereoAnywhere,dataset_7_keyframe_3,0.5,C2_p4_veto,160,1080260,832160,75307,1.7561197853287371,1.8206295204489957,0.1714818654044721,0.12684816600953963,4.325903392404899,0.0005247776108725947,0.06971192120415455,0.8433611749239779,0.010245625841184387,0.007619928859834647,0.005328830886959919,0.0375,0.01937243528664112,-0.0012488747248426185,0.004554718176368613,0.08571428571428572
StereoAnywhere,dataset_7_keyframe_3,0.5,cascade_balanced,160,1080260,832160,75307,1.7561197853287371,1.8206295204489957,0.1714818654044721,0.12684816600953963,4.325903392404899,0.0005247776108725947,0.06971192120415455,0.8433611749239779,0.010245625841184387,0.007619928859834647,0.005328830886959919,0.0375,0.01937243528664112,-0.0012488747248426185,0.004554718176368613,0.08571428571428572
StereoAnywhere,dataset_7_keyframe_3,0.5,oracle_conditional_veto,160,1080260,832160,76288,1.7481661065182703,1.8206295204489957,0.16879547433607375,0.12631588662144752,4.273402558887159,2.773215019639255e-05,0.07062003591727917,0.9279965394295302,0.005867861949625072,0.0022315420111517015,0.0012572675087883125,0.0,-0.0016673151403665543,-0.009791422169655575,-0.001929249410750345,0.0
StereoAnywhere,dataset_7_keyframe_3,0.5,random_matched_veto,160,1080260,832160,72360,1.7691423149735126,1.8206295204489957,0.17252328173075882,0.12791365016371636,4.368547005125223,0.000513044778973452,0.06698387425249477,0.781232725262576,0.011967650451836185,0.009067967698519516,0.0057910654605895055,0.04375,0.016939057037234306,-0.0010382842840044927,0.004676256016828114,0.08571428571428572
StereoAnywhere,dataset_7_keyframe_3,0.9,raw,160,43664,28102,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0
StereoAnywhere,dataset_7_keyframe_3,0.9,a2_unconditional,160,43664,28102,17105,nan,nan,nan,nan,nan,0.005174217056275666,0.39174148039574935,0.6272434960537855,0.2138281972813323,0.1085687851398477,0.06590243256509022,0.05,nan,nan,nan,0.020833333333333332
StereoAnywhere,dataset_7_keyframe_3,0.9,C0_raw_error,160,43664,28102,8262,nan,nan,nan,nan,nan,0.003908185213294035,0.1892176621473067,0.7092713628661341,0.03985481460394278,0.029997864920646218,0.026830104321398665,0.1,nan,nan,nan,0.16666666666666666
StereoAnywhere,dataset_7_keyframe_3,0.9,P4_standalone_prior,160,43664,28102,4544,nan,nan,nan,nan,nan,0.0002477018805926636,0.10406742396482228,0.9436619718309859,0.008291224823855954,0.0049818518254928475,0.0030290308521849023,0.0125,nan,nan,nan,0.0
StereoAnywhere,dataset_7_keyframe_3,0.9,update_magnitude_standalone,160,43664,28102,6616,nan,nan,nan,nan,nan,0.004403588978814418,0.15152070355441555,0.7078295042321644,0.030994235285744787,0.026617322610490355,0.02928500317852568,0.09375,nan,nan,nan,0.16666666666666666
StereoAnywhere,dataset_7_keyframe_3,0.9,C1_magnitude_veto,160,43664,28102,7612,nan,nan,nan,nan,nan,0.0030549898469819235,0.1743312568706486,0.6996847083552286,0.03882285958294783,0.02896590989965127,0.024387346233301816,0.1125,nan,nan,nan,0.16666666666666666
StereoAnywhere,dataset_7_keyframe_3,0.9,C2_p4_veto,160,43664,28102,6907,nan,nan,nan,nan,nan,0.0029724225547828453,0.15818523268596554,0.7553206891559288,0.02967760301757882,0.023414703579816384,0.022297088113841162,0.06875,nan,nan,nan,0.0625
StereoAnywhere,dataset_7_keyframe_3,0.9,cascade_balanced,160,43664,28102,6907,nan,nan,nan,nan,nan,0.0029724225547828453,0.15818523268596554,0.7553206891559288,0.02967760301757882,0.023414703579816384,0.022297088113841162,0.06875,nan,nan,nan,0.0625
StereoAnywhere,dataset_7_keyframe_3,0.9,oracle_conditional_veto,160,43664,28102,6215,nan,nan,nan,nan,nan,0.00013761215278722554,0.14233693660681568,0.9428801287208367,0.013949185111379972,0.00409223542808341,0.004382097153993148,0.0,nan,nan,nan,0.0
StereoAnywhere,dataset_7_keyframe_3,0.9,random_matched_veto,160,43664,28102,6626,nan,nan,nan,nan,nan,0.0029449001281766133,0.15174972517405644,0.7102324177482644,0.03145683581239769,0.023557042203401893,0.02104832973670343,0.10625,nan,nan,nan,0.125
S2M2-S,dataset_7_keyframe_4,0.05,raw,160,2617206,2345887,0,0.23079009170959117,0.23079009170959117,0.023489171358331753,0.0006090464413825377,0.5191755487367038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_4,0.05,a2_unconditional,160,2617206,2345887,1279290,0.21242579124305275,0.23079009170959117,0.02137470258239381,0.0002621115796165051,0.47150238061911726,3.4408773111250033e-06,0.4887998881249699,0.5947525580595486,0.4664917790157838,0.17535627248882832,0.06249240841523577,0.025,0.005656058434396982,-0.0043253152281977555,0.0029947938793338817,0.025
S2M2-S,dataset_7_keyframe_4,0.05,C0_raw_error,160,2617206,2345887,138654,0.22642260860217153,0.23079009170959117,0.02197266854377622,0.00041914927430201194,0.49213818432142403,1.1469591110952501e-06,0.05297787029374073,0.5866978233588646,0.036180344577552113,0.015941518069710944,0.007991040855175326,0.0625,0.019432423636317253,0.0013710408005863234,0.01104650923982261,0.0625
S2M2-S,dataset_7_keyframe_4,0.05,P4_standalone_prior,160,2617206,2345887,93511,0.2295116971606951,0.23079009170959117,0.023292014481866585,0.000516581423820284,0.5067807524069605,0.0,0.03572932356108002,0.5560736170076248,0.028980935569360333,0.01231176096717361,0.005041625672768008,0.2125,0.020198224112391472,0.002843485155608502,0.013665884714573587,0.2125
S2M2-S,dataset_7_keyframe_4,0.05,update_magnitude_standalone,160,2617206,2345887,38421,0.2265157925907585,0.23079009170959117,0.021679225913124694,0.00027930548918437116,0.4875948807082223,7.646393998258592e-07,0.014680158917563234,0.7685380390932043,0.006624786274871722,0.00301293284800163,0.0030249292104377683,0.0125,0.010151439346373081,-0.0013132506399415442,0.0006844896345864842,0.0125
S2M2-S,dataset_7_keyframe_4,0.05,C1_magnitude_veto,160,2617206,2345887,138614,0.22643125056191069,0.23079009170959117,0.02197496112043076,0.0004210597084484673,0.49226685197906156,1.1469591110952501e-06,0.05296258681968481,0.5866939847345867,0.036180344577552113,0.015941518069710944,0.007991040855175326,0.0625,0.019432423636317253,0.0013710408005863234,0.01104650923982261,0.0625
S2M2-S,dataset_7_keyframe_4,0.05,C2_p4_veto,160,2617206,2345887,120716,0.22714145294385782,0.23079009170959117,0.022392581966047632,0.0004233522306333344,0.4944850471423596,1.1469591110952501e-06,0.04612399635336309,0.5743397726896186,0.031751742517862114,0.013908172047502713,0.006929436219760036,0.0625,0.02141398936510086,0.0029653282370418225,0.013877099761739344,0.0625
S2M2-S,dataset_7_keyframe_4,0.05,cascade_balanced,160,2617206,2345887,120716,0.22714145294385782,0.23079009170959117,0.022392581966047632,0.0004233522306333344,0.4944850471423596,1.1469591110952501e-06,0.04612399635336309,0.5743397726896186,0.031751742517862114,0.013908172047502713,0.006929436219760036,0.0625,0.02141398936510086,0.0029653282370418225,0.013877099761739344,0.0625
S2M2-S,dataset_7_keyframe_4,0.05,oracle_conditional_veto,160,2617206,2345887,97463,0.2230420837190659,0.23079009170959117,0.020980389013575806,0.0004180030132988902,0.48344489494211246,0.0,0.03723933079780499,0.8346552024870977,0.0248034112470038,0.004564584739162628,0.005061307457492497,0.0,-0.0013977682683616877,-0.002155500010121614,-0.0016968293930403901,0.0
S2M2-S,dataset_7_keyframe_4,0.05,random_matched_veto,160,2617206,2345887,110928,0.22730425926441078,0.23079009170959117,0.022295149977552067,0.00046003257124729825,0.4978517471207746,3.823197070647881e-07,0.042384130251879294,0.586786023366508,0.028935750102200147,0.01272993967740134,0.006388312108282794,0.0625,0.015586289577186108,0.0010059742839075444,0.008600774370133863,0.0625
S2M2-S,dataset_7_keyframe_4,0.25,raw,160,2430301,2203222,0,0.22009223437177425,0.22009223437177425,0.018958557049361537,0.0005608358786106648,0.5263856458137269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_4,0.25,a2_unconditional,160,2430301,2203222,1170680,0.20116732415342617,0.22009223437177425,0.0166958743419284,0.00019956375655442773,0.4624605958621066,1.6468102297448283e-06,0.4817016493018766,0.6007132606690129,0.46130258321676165,0.17207526068639475,0.06176430860942041,0.0125,0.0009189735283143818,-0.00368499736068771,-0.0003861958751804242,0.0125
S2M2-S,dataset_7_keyframe_4,0.25,C0_raw_error,160,2430301,2203222,120475,0.2155328200544179,0.22009223437177425,0.017478081982283688,0.000364975369923279,0.4894119665989902,0.0,0.04957204889435506,0.6036273085702428,0.034532153364481656,0.014803319865179269,0.007706689296134395,0.05,0.0124831423163414,3.160395954180359e-05,0.008913243301212771,0.05
S2M2-S,dataset_7_keyframe_4,0.25,P4_standalone_prior,160,2430301,2203222,85535,0.21853113522179612,0.22009223437177425,0.01862567647632358,0.00046578592659073646,0.5077958373371461,0.0,0.035195228903744845,0.5753083533056643,0.029066521666904196,0.012067326851311398,0.005040589262060313,0.18125,0.018457407131791115,0.0021847575088031514,0.010744030037894823,0.18125
S2M2-S,dataset_7_keyframe_4,0.25,update_magnitude_standalone,160,2430301,2203222,34753,0.21578905788707226,0.22009223437177425,0.01728427878668675,0.00021766851172835754,0.48341800182918027,0.0,0.014299874789172206,0.7772278652202688,0.0065304358798160145,0.0028698878279174774,0.002971001685911122,0.0125,0.005121911875903606,-0.001312288746703417,0.0011042348743649038,0.0125
S2M2-S,dataset_7_keyframe_4,0.25,C1_magnitude_veto,160,2430301,2203222,120438,0.21554149961005642,0.22009223437177425,0.017479727851100007,0.00036703272767606246,0.48959389847898543,0.0,0.049556824442733634,0.6036383865557382,0.034532153364481656,0.014803319865179269,0.007706689296134395,0.05,0.0124831423163414,3.160395954180359e-05,0.008913243301212771,0.05
S2M2-S,dataset_7_keyframe_4,0.25,C2_p4_veto,160,2430301,2203222,106902,0.21614212296499175,0.22009223437177425,0.017840999989748682,0.0003695015567185018,0.4918883765980377,0.0,0.04398714397928487,0.5956109333782342,0.030984621613255495,0.013133492675726732,0.006800473717553076,0.05625,0.015759840607643127,0.001603534404421224,0.01069931250065563,0.05625
S2M2-S,dataset_7_keyframe_4,0.25,cascade_balanced,160,2430301,2203222,106902,0.21614212296499175,0.22009223437177425,0.017840999989748682,0.0003695015567185018,0.4918883765980377,0.0,0.04398714397928487,0.5956109333782342,0.030984621613255495,0.013133492675726732,0.006800473717553076,0.05625,0.015759840607643127,0.001603534404421224,0.01069931250065563,0.05625
S2M2-S,dataset_7_keyframe_4,0.25,oracle_conditional_veto,160,2430301,2203222,86665,0.21255362072287295,0.22009223437177425,0.016689290750980683,0.000364975369923279,0.48165776235748925,0.0,0.03566019188569646,0.8391161368487855,0.023999397246396412,0.004270563747094029,0.0049736292264790025,0.0,-0.00123702734708786,-0.0019488392281346032,-0.0015631426335312429,0.0
S2M2-S,dataset_7_keyframe_4,0.25,random_matched_veto,160,2430301,2203222,96335,0.21644068923482093,0.22009223437177425,0.01779244625538708,0.0004065340068159964,0.49705329259287656,0.0,0.03963912289053907,0.6043078839466445,0.0275846010978467,0.011793182893053901,0.00615343902732087,0.05,0.00985871534794569,-5.930402221567636e-05,0.006907547363080073,0.05
S2M2-S,dataset_7_keyframe_4,0.5,raw,160,1319822,1232006,0,0.1878163762078234,0.1878163762078234,0.01175082705522147,0.0007372206222477752,0.528368785720027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_4,0.5,a2_unconditional,160,1319822,1232006,608454,0.1647036854171848,0.1878163762078234,0.00839961754918703,0.00015153558581071242,0.4255461063245081,0.0,0.46101216679218865,0.6300114716971209,0.44481682719077664,0.154931875331776,0.05962484423601362,0.0,-0.004536126274615526,-0.0103416598867625,-0.007542195837013425,0.0
S2M2-S,dataset_7_keyframe_4,0.5,C0_raw_error,160,1319822,1232006,47398,0.18161080642667543,0.1878163762078234,0.009566441488159399,0.00042657267207535176,0.4696712380145238,0.0,0.035912418492796756,0.7146082113169332,0.022614337917185468,0.009345733705842341,0.0060381546092590915,0.00625,0.01346572209149599,-0.000793575626448729,-0.00036270196826080866,0.00625
S2M2-S,dataset_7_keyframe_4,0.5,P4_standalone_prior,160,1319822,1232006,27486,0.18542497441778233,0.1878163762078234,0.01086585923066797,0.0005955348498125096,0.5018356020479625,0.0,0.020825535564644324,0.7145455868442115,0.01584245531271763,0.0054561422590474395,0.002861110241929988,0.11875,0.01873393915593624,0.00017631110094953312,0.0016470908699557176,0.11875
S2M2-S,dataset_7_keyframe_4,0.5,update_magnitude_standalone,160,1319822,1232006,21775,0.1820094434852587,0.1878163762078234,0.009853601407672417,0.00016744682315565382,0.45719683243136683,0.0,0.01649843691043186,0.8031228473019518,0.007021881386941297,0.0030900823534950315,0.0033005005719629853,0.00625,0.015078107826411724,-0.0010471724090166405,-0.0007371693529421466,0.00625
S2M2-S,dataset_7_keyframe_4,0.5,C1_magnitude_veto,160,1319822,1232006,47365,0.18162710113679306,0.1878163762078234,0.009570229876089758,0.0004303610608919988,0.4699228771162926,0.0,0.03588741512112997,0.7146838382772089,0.022614337917185468,0.009345733705842341,0.0060381546092590915,0.00625,0.01346572209149599,-0.000793575626448729,-0.00036270196826080866,0.00625
S2M2-S,dataset_7_keyframe_4,0.5,C2_p4_veto,160,1319822,1232006,41857,0.1819588149593271,0.1878163762078234,0.009777833661169282,0.00043414945185199093,0.47241803889174766,0.0,0.0317141250865647,0.7289820101775092,0.019861916256901348,0.007798663318198126,0.005163591595826598,0.00625,0.015834370627999306,-0.0005190004492760644,-0.00014592538464057773,0.00625
S2M2-S,dataset_7_keyframe_4,0.5,cascade_balanced,160,1319822,1232006,41857,0.1819588149593271,0.1878163762078234,0.009777833661169282,0.00043414945185199093,0.47241803889174766,0.0,0.0317141250865647,0.7289820101775092,0.019861916256901348,0.007798663318198126,0.005163591595826598,0.00625,0.015834370627999306,-0.0005190004492760644,-0.00014592538464057773,0.00625
S2M2-S,dataset_7_keyframe_4,0.5,oracle_conditional_veto,160,1319822,1232006,38579,0.17987057558820854,0.1878163762078234,0.009353534044999893,0.00042657267207535176,0.4619707834137208,0.0,0.02923045683433069,0.8779646958189689,0.016007227237529686,0.0027386230261865607,0.0038409148706177025,0.0,-0.0008549456251785159,-0.0015788103104569032,-0.001314564869971946,0.0
S2M2-S,dataset_7_keyframe_4,0.5,random_matched_veto,160,1319822,1232006,37817,0.1828747009514573,0.1878163762078234,0.01004302095988923,0.0004940060062279364,0.482037427683387,0.0,0.028653106252206736,0.7155247639950287,0.018016146025262865,0.007417171669618492,0.004801350651359822,0.00625,0.010940752923488617,-0.0006244135467568419,-0.0002102716496301589,0.00625
S2M2-S,dataset_7_keyframe_4,0.9,raw,160,2810,2270,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0
S2M2-S,dataset_7_keyframe_4,0.9,a2_unconditional,160,2810,2270,1762,nan,nan,nan,nan,nan,0.0,0.6270462633451958,0.8314415437003405,0.607488986784141,0.1105726872246696,0.09047066815656975,0.01875,nan,nan,nan,0.018018018018018018
S2M2-S,dataset_7_keyframe_4,0.9,C0_raw_error,160,2810,2270,178,nan,nan,nan,nan,nan,0.0,0.06334519572953737,0.9157303370786517,0.04713656387665198,0.006167400881057269,0.01583427470546659,0.0375,nan,nan,nan,0.05405405405405406
S2M2-S,dataset_7_keyframe_4,0.9,P4_standalone_prior,160,2810,2270,159,nan,nan,nan,nan,nan,0.0,0.05658362989323843,0.9937106918238994,0.05066079295154185,0.0004405286343612335,0.008894759012972896,0.0,nan,nan,nan,0.0
S2M2-S,dataset_7_keyframe_4,0.9,update_magnitude_standalone,160,2810,2270,97,nan,nan,nan,nan,nan,0.0,0.03451957295373666,0.9381443298969072,0.020704845814977973,0.0026431718061674008,0.009846855934282625,0.0125,nan,nan,nan,0.018018018018018018
S2M2-S,dataset_7_keyframe_4,0.9,C1_magnitude_veto,160,2810,2270,178,nan,nan,nan,nan,nan,0.0,0.06334519572953737,0.9157303370786517,0.04713656387665198,0.006167400881057269,0.01583427470546659,0.0375,nan,nan,nan,0.05405405405405406
S2M2-S,dataset_7_keyframe_4,0.9,C2_p4_veto,160,2810,2270,175,nan,nan,nan,nan,nan,0.0,0.06227758007117438,0.9142857142857143,0.04669603524229075,0.006167400881057269,0.015708069172216014,0.0375,nan,nan,nan,0.05405405405405406
S2M2-S,dataset_7_keyframe_4,0.9,cascade_balanced,160,2810,2270,175,nan,nan,nan,nan,nan,0.0,0.06227758007117438,0.9142857142857143,0.04669603524229075,0.006167400881057269,0.015708069172216014,0.0375,nan,nan,nan,0.05405405405405406
S2M2-S,dataset_7_keyframe_4,0.9,oracle_conditional_veto,160,2810,2270,166,nan,nan,nan,nan,nan,0.0,0.05907473309608541,0.9819277108433735,0.04185022026431718,0.000881057268722467,0.013226931764731914,0.00625,nan,nan,nan,0.009009009009009009
S2M2-S,dataset_7_keyframe_4,0.9,random_matched_veto,160,2810,2270,127,nan,nan,nan,nan,nan,0.0,0.04519572953736655,0.905511811023622,0.033920704845814977,0.0052863436123348016,0.011834898797614657,0.03125,nan,nan,nan,0.04504504504504504
RAFT-Stereo,dataset_7_keyframe_4,0.05,raw,160,2617206,2296217,0,0.2586855558618514,0.2586855558618514,0.029575814749271536,0.0023169746651273662,0.5613041454058758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_4,0.05,a2_unconditional,160,2617206,2296217,1283672,0.24094058696112547,0.2586855558618514,0.02817508448191778,0.002028499104681812,0.517645877777777,0.0002075720134658116,0.490474192707796,0.6073693279903277,0.45925232676179994,0.17109619866066667,0.06359401954061052,0.03125,0.017901938408613205,-0.0012053896556608388,0.01470125730149446,0.03125
