method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000005,437.04824917949736,1094301,0.8348854064941407,1.2546310424804688,1.7861073017120361,44.743539483195214,19.092096233120504,1.5188691228464564,1.496174931526184,0.9605865478515625,5.957365036010742,48.30078744330856,22.584919505693588,4.553591744867271,0.9605865478515625,1.8455429077148438,3.4283523559570312,4.820701599121094,8.218925476074219,0.0,0.0,0.0,1094301,0.8348854064941407,1.2546310424804688,1.7861073017120361,44.743539483195214,19.092096233120504,1.5188691228464564,1.496174931526184,0.9605865478515625,5.957365036010742,48.30078744330856,22.584919505693588,4.553591744867271,0.9605865478515625,1.8455429077148438,3.4283523559570312,4.820701599121094,8.218925476074219,1.808802843093872,6.278420925140381,1.496174931526184,5.957365036010742
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000006,434.4365820288658,1094448,0.83499755859375,1.2752928733825684,1.806700348854065,46.04741385611742,19.316495621537065,1.593954212534538,1.529282808303833,0.9854278564453125,7.416187286376953,49.37722029735538,23.057833720743243,4.684005087496162,0.9854278564453125,1.8743896484375,3.477357864379883,4.872007846832275,8.280941009521484,0.0,0.0,0.0,1094448,0.83499755859375,1.2752928733825684,1.806700348854065,46.04741385611742,19.316495621537065,1.593954212534538,1.529282808303833,0.9854278564453125,7.416187286376953,49.37722029735538,23.057833720743243,4.684005087496162,0.9854278564453125,1.8743896484375,3.477357864379883,4.872007846832275,8.280941009521484,1.8324406147003174,7.672261714935303,1.529282808303833,7.416187286376953
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000007,434.48715400882065,1093993,0.8346504211425781,1.280828595161438,1.8083744049072266,46.467116334382396,19.419959725519266,1.5821856264162568,1.529260516166687,0.9925918579101562,5.388425350189209,49.68185354019632,23.156089664193463,4.808348865120709,0.9925918579101562,1.8802413940429688,3.491715908050537,4.9215087890625,8.342199325561523,0.0,0.0,0.0,1093993,0.8346504211425781,1.280828595161438,1.8083744049072266,46.467116334382396,19.419959725519266,1.5821856264162568,1.529260516166687,0.9925918579101562,5.388425350189209,49.68185354019632,23.156089664193463,4.808348865120709,0.9925918579101562,1.8802413940429688,3.491715908050537,4.9215087890625,8.342199325561523,1.8263460397720337,5.732125282287598,1.529260516166687,5.388425350189209
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000008,436.8304170202464,1094220,0.8348236083984375,1.277755856513977,1.7982184886932373,46.16365995869204,19.365666867723128,1.568697336915794,1.52153480052948,0.9872951507568359,5.247915267944336,49.456507832063025,23.127981575917094,4.700517263438797,0.9872951507568359,1.8774528503417969,3.474942445755005,4.880921363830566,8.25870418548584,0.0,0.0,0.0,1094220,0.8348236083984375,1.277755856513977,1.7982184886932373,46.16365995869204,19.365666867723128,1.568697336915794,1.52153480052948,0.9872951507568359,5.247915267944336,49.456507832063025,23.127981575917094,4.700517263438797,0.9872951507568359,1.8774528503417969,3.474942445755005,4.880921363830566,8.25870418548584,1.820186972618103,5.600577354431152,1.52153480052948,5.247915267944336
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000009,437.4408461153507,1094255,0.8348503112792969,1.2724850177764893,1.8047469854354858,45.79188580358326,19.301442533961463,1.602185962138624,1.513919711112976,0.9788284301757812,5.079775333404541,49.1072007895783,23.122032798570714,4.6535770912630054,0.9788284301757812,1.8759632110595703,3.453984022140503,4.854076385498047,8.24260139465332,0.0,0.0,0.0,1094255,0.8348503112792969,1.2724850177764893,1.8047469854354858,45.79188580358326,19.301442533961463,1.602185962138624,1.513919711112976,0.9788284301757812,5.079775333404541,49.1072007895783,23.122032798570714,4.6535770912630054,0.9788284301757812,1.8759632110595703,3.453984022140503,4.854076385498047,8.24260139465332,1.818450927734375,5.44771146774292,1.513919711112976,5.079775333404541
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000010,434.35175088234246,1092740,0.8336944580078125,1.2715487480163574,1.7945185899734497,45.828467888061205,19.264966963779123,1.557918626571737,1.5112426280975342,0.9785938262939453,5.077132701873779,49.09392902245731,23.029723447480645,4.633673151893405,0.9785938262939453,1.8714313507080078,3.4478073120117188,4.851728439331055,8.178908348083496,0.0,0.0,0.0,1092740,0.8336944580078125,1.2715487480163574,1.7945185899734497,45.828467888061205,19.264966963779123,1.557918626571737,1.5112426280975342,0.9785938262939453,5.077132701873779,49.09392902245731,23.029723447480645,4.633673151893405,0.9785938262939453,1.8714313507080078,3.4478073120117188,4.851728439331055,8.178908348083496,1.8169740438461304,5.4461188316345215,1.5112426280975342,5.077132701873779
CREStereo,local checkpoint,native warped_gt_108,dataset_1_keyframe_3_frame_000011,434.6185149624944,1092305,0.8333625793457031,1.272308349609375,1.7951977252960205,45.89121170369082,19.317864515863242,1.5544193242729825,1.5155079364776611,0.9802169799804688,6.119820594787598,49.15550143961622,22.961993216180463,4.658588947226279,0.9802169799804688,1.8684005737304688,3.4449539184570312,4.863512992858887,8.215946197509766,0.0,0.0,0.0,1092305,0.8333625793457031,1.272308349609375,1.7951977252960205,45.89121170369082,19.317864515863242,1.5544193242729825,1.5155079364776611,0.9802169799804688,6.119820594787598,49.15550143961622,22.961993216180463,4.658588947226279,0.9802169799804688,1.8684005737304688,3.4449539184570312,4.863512992858887,8.215946197509766,1.8200407028198242,6.427224636077881,1.5155079364776611,6.119820594787598
CREStereo,local checkpoint,native warped_gt_108,dataset_5_keyframe_1_frame_000000,436.2977191340178,890671,0.6795280456542969,92.5338134765625,101.66522979736328,99.37799703818806,98.79237114490087,97.56958517791642,28.896509170532227,29.7823486328125,32.139732360839844,97.6952207942102,96.90952102403693,94.28352332118145,29.7823486328125,39.664207458496094,48.11851501464844,51.365177154541016,53.76813888549805,0.0,0.0,0.0,890671,0.6795280456542969,92.5338134765625,101.66522979736328,99.37799703818806,98.79237114490087,97.56958517791642,28.896509170532227,29.7823486328125,32.139732360839844,97.6952207942102,96.90952102403693,94.28352332118145,29.7823486328125,39.664207458496094,48.11851501464844,51.365177154541016,53.76813888549805,28.896509170532227,32.139732360839844,28.896509170532227,32.139732360839844
CREStereo,local checkpoint,native warped_gt_108,dataset_5_keyframe_1_frame_000001,436.48796109482646,881029,0.6721717834472656,82.25167083740234,89.82288360595703,99.66459673858635,99.33259858642565,98.34239281567349,27.33428382873535,27.285226821899414,30.49139404296875,98.17134282753463,96.68149402573582,93.78261101507442,27.285226821899414,38.22636413574219,46.237937927246094,48.89497756958008,51.631309509277344,0.0,0.0,0.0,881029,0.6721717834472656,82.25167083740234,89.82288360595703,99.66459673858635,99.33259858642565,98.34239281567349,27.33428382873535,27.285226821899414,30.49139404296875,98.17134282753463,96.68149402573582,93.78261101507442,27.285226821899414,38.22636413574219,46.237937927246094,48.89497756958008,51.631309509277344,27.33428382873535,30.49139404296875,27.33428382873535,30.49139404296875
CREStereo,local checkpoint,native warped_gt_108,dataset_5_keyframe_1_frame_000002,433.6350408848375,876011,0.6683433532714844,113.7593765258789,123.16768646240234,99.76975174969263,99.53927519174988,98.84190951940101,31.246442794799805,32.70492935180664,34.335941314697266,98.62672957303047,97.34946250674935,94.34059617972834,32.70492935180664,41.514793395996094,50.03943634033203,53.84962463378906,56.229217529296875,0.0,0.0,0.0,876011,0.6683433532714844,113.7593765258789,123.16768646240234,99.76975174969263,99.53927519174988,98.84190951940101,31.246442794799805,32.70492935180664,34.335941314697266,98.62672957303047,97.34946250674935,94.34059617972834,32.70492935180664,41.514793395996094,50.03943634033203,53.84962463378906,56.229217529296875,31.246442794799805,34.335941314697266,31.246442794799805,34.335941314697266
CREStereo,local checkpoint,native warped_gt_108,dataset_5_keyframe_1_frame_000003,434.71369706094265,871257,0.6647163391113281,88.61126708984375,98.53014373779297,99.63340323234132,99.32166972546563,98.50709951254338,27.89900016784668,28.54845428466797,31.38115882873535,98.37843483610462,96.85695495129451,92.39386311960764,28.54845428466797,39.166412353515625,48.04866027832031,51.107398986816406,53.345767974853516,0.0,0.0,0.0,871257,0.6647163391113281,88.61126708984375,98.53014373779297,99.63340323234132,99.32166972546563,98.50709951254338,27.89900016784668,28.54845428466797,31.38115882873535,98.37843483610462,96.85695495129451,92.39386311960764,28.54845428466797,39.166412353515625,48.04866027832031,51.107398986816406,53.345767974853516,27.89900016784668,31.38115882873535,27.89900016784668,31.38115882873535
