clip_id,sequence_id,frame_id,target_path,target_shape,gt_full_shape,valid_pixels,target_valid_pct,gt_full_valid_pct,gt_downsample_coverage_gt0_pct,gt_downsample_coverage_gt50_pct,raw_mae_npz_vs_gt_masked,oracle_no_flow_mae_npz_vs_gt_masked,oracle_all_mae_npz_vs_gt_masked,raw_mae_npz_vs_gt_plain,oracle_all_mae_npz_vs_gt_plain,oracle_all_violation_pct_masked,oracle_no_flow_violation_pct_masked,delta_all_reconstruction_mae,delta_all_reconstruction_max_abs,delta_no_flow_reconstruction_mae,raw_from_all_vs_raw_from_no_flow_mae,label_invalid_255_valid_pct,label_unique_values,frame_csv_raw_mae,frame_csv_oracle_all_mae,frame_csv_oracle_no_flow_mae,frame_csv_raw_minus_npz_masked,frame_csv_oracle_all_minus_npz_masked,frame_csv_raw_minus_npz_plain,frame_csv_oracle_all_minus_npz_plain,raw_nan_count,raw_inf_count,raw_zero_valid_pct,raw_finite_pct,oracle_all_nan_count,oracle_all_inf_count,oracle_all_zero_valid_pct,oracle_all_finite_pct,oracle_no_flow_nan_count,oracle_no_flow_inf_count,oracle_no_flow_zero_valid_pct,oracle_no_flow_finite_pct,delta_all_nan_count,delta_all_inf_count,delta_all_zero_valid_pct,delta_all_finite_pct,gt_masked_nan_count,gt_masked_inf_count,gt_masked_zero_valid_pct,gt_masked_finite_pct
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000626,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000626.npz,"(256, 320)","(1024, 1280)",10418,12.71728515625,6.7291259765625,13.763427734375,5.986328125,1.9320766925811768,1.905320167541504,1.4083377122879028,36.783966064453125,37.26435852050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.9320766925811768,1.4083377122879028,1.905320167541504,0.0,0.0,-34.85188937187195,-35.85602080821991,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,14.446150892685736,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000627,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000627.npz,"(256, 320)","(1024, 1280)",10573,12.906494140625,6.832656860351563,13.997802734375,6.092529296875,1.953023076057434,1.9267916679382324,1.3223570585250854,36.94049072265625,37.57365036010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.953023076057434,1.3223570585250854,1.9267916679382324,0.0,0.0,-34.987467646598816,-36.251293301582336,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,7.471862290740565,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000628,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000628.npz,"(256, 320)","(1024, 1280)",10741,13.111572265624998,6.9106292724609375,14.2333984375,6.0302734375,2.0647926330566406,2.006965160369873,1.4403716325759888,37.35599136352539,37.98381423950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.0647926330566406,1.4403716325759888,2.006965160369873,0.0,0.0,-35.29119873046875,-36.543442606925964,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,5.809514942742761,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000629,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000629.npz,"(256, 320)","(1024, 1280)",10898,13.30322265625,6.987991333007812,14.412841796875,6.15966796875,2.1850311756134033,2.162435293197632,1.5798627138137817,37.45864486694336,38.02855682373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.1850311756134033,1.5798627138137817,2.162435293197632,0.0,0.0,-35.273613691329956,-36.44869410991669,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,4.220957973940172,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000630,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000630.npz,"(256, 320)","(1024, 1280)",10944,13.359375000000002,7.012176513671875,14.566650390625,6.015625,2.3043220043182373,2.2861757278442383,1.7274420261383057,37.74198913574219,38.27983093261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.3043220043182373,1.7274420261383057,2.2861757278442383,0.0,0.0,-35.43766713142395,-36.55238890647888,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,7.328216374269006,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000631,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000631.npz,"(256, 320)","(1024, 1280)",11062,13.50341796875,7.041320800781251,14.67529296875,5.99853515625,2.538750410079956,2.5135655403137207,1.7969824075698853,38.313133239746094,39.00309371948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.538750410079956,1.7969824075698853,2.5135655403137207,0.0,0.0,-35.77438282966614,-37.20611131191254,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,4.303019345507141,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000632,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000632.npz,"(256, 320)","(1024, 1280)",11189,13.658447265625002,7.082672119140625,14.852294921875,5.97412109375,2.2063467502593994,2.1843748092651367,1.7623865604400635,39.28514862060547,39.678829193115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.2063467502593994,1.7623865604400635,2.1843748092651367,0.0,0.0,-37.07880187034607,-37.91644263267517,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,15.84592010009831,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000633,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000633.npz,"(256, 320)","(1024, 1280)",11280,13.76953125,7.13836669921875,14.996337890625,5.885009765625,2.3678219318389893,2.3328568935394287,1.8192625045776367,39.179656982421875,39.68978500366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.3678219318389893,1.8192625045776367,2.3328568935394287,0.0,0.0,-36.811835050582886,-37.87052249908447,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,13.200354609929077,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000634,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000634.npz,"(256, 320)","(1024, 1280)",11361,13.868408203124998,7.1490478515625,15.135498046875002,5.816650390625,2.489734649658203,2.4483072757720947,2.0464940071105957,39.91185760498047,40.30477523803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.489734649658203,2.0464940071105957,2.4483072757720947,0.0,0.0,-37.422122955322266,-38.258281230926514,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,10.571252530587095,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000635,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000635.npz,"(256, 320)","(1024, 1280)",11411,13.929443359374998,7.126388549804688,15.162353515624998,5.69091796875,2.687776565551758,2.6627705097198486,2.037743091583252,40.083072662353516,40.71689224243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.687776565551758,2.037743091583252,2.6627705097198486,0.0,0.0,-37.39529609680176,-38.67914915084839,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,5.915344842695645,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000636,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000636.npz,"(256, 320)","(1024, 1280)",11450,13.97705078125,7.1343231201171875,15.244140625,5.6689453125,2.950373888015747,2.939915418624878,2.529958963394165,40.414310455322266,40.818721771240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.950373888015747,2.529958963394165,2.939915418624878,0.0,0.0,-37.46393656730652,-38.28876280784607,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,15.502183406113538,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000637,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000637.npz,"(256, 320)","(1024, 1280)",11490,14.02587890625,7.131805419921874,15.274658203125,5.5810546875,3.103489398956299,3.094038248062134,2.549923896789551,40.699642181396484,41.23617935180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.103489398956299,2.549923896789551,3.094038248062134,0.0,0.0,-37.596152782440186,-38.68625545501709,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,11.993037423846824,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000638,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000638.npz,"(256, 320)","(1024, 1280)",11521,14.063720703124998,7.1524810791015625,15.3466796875,5.609130859375,3.155653238296509,3.147599935531616,2.6517608165740967,40.647830963134766,41.129150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.155653238296509,2.6517608165740967,3.147599935531616,0.0,0.0,-37.49217772483826,-38.4773895740509,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,11.839250065098515,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000639,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000639.npz,"(256, 320)","(1024, 1280)",11562,14.11376953125,7.1537017822265625,15.4150390625,5.5419921875,3.3181867599487305,3.2978830337524414,2.7194175720214844,41.10440444946289,41.68673324584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.3181867599487305,2.7194175720214844,3.2978830337524414,0.0,0.0,-37.78621768951416,-38.967315673828125,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,6.530012108631725,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000640,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000640.npz,"(256, 320)","(1024, 1280)",11582,14.13818359375,7.158508300781249,15.484619140625,5.545654296875,3.3222134113311768,3.3092191219329834,2.770573377609253,41.366485595703125,41.891387939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.3222134113311768,2.770573377609253,3.3092191219329834,0.0,0.0,-38.04427218437195,-39.12081456184387,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,7.52892419271283,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000641,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000641.npz,"(256, 320)","(1024, 1280)",11655,14.227294921875,7.175674438476562,15.574951171875002,5.521240234375,3.192047357559204,3.1742734909057617,2.752938747406006,41.85817337036133,42.26084899902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.192047357559204,2.752938747406006,3.1742734909057617,0.0,0.0,-38.666126012802124,-39.50791025161743,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,20.077220077220076,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000642,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000642.npz,"(256, 320)","(1024, 1280)",11726,14.313964843749998,7.184066772460937,15.643310546875,5.38818359375,3.2020323276519775,3.188030242919922,2.4525094032287598,42.06569290161133,42.81882858276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.2020323276519775,2.4525094032287598,3.188030242919922,0.0,0.0,-38.86366057395935,-40.36631917953491,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,5.705270339416681,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000643,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000643.npz,"(256, 320)","(1024, 1280)",11793,14.395751953125,7.2106170654296875,15.776367187500002,5.343017578125,3.015758752822876,2.9125618934631348,2.559004783630371,43.39366149902344,43.645755767822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,3.015758752822876,2.559004783630371,2.9125618934631348,0.0,0.0,-40.37790274620056,-41.086750984191895,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,19.98643262952599,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000644,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000644.npz,"(256, 320)","(1024, 1280)",11820,14.4287109375,7.219848632812501,15.816650390625,5.343017578125,2.7663466930389404,2.6576273441314697,2.1165688037872314,43.79824447631836,44.214908599853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.7663466930389404,2.1165688037872314,2.6576273441314697,0.0,0.0,-41.03189778327942,-42.098339796066284,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,14.018612521150592,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000645,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000645.npz,"(256, 320)","(1024, 1280)",11886,14.509277343749998,7.231369018554687,15.88134765625,5.301513671875,2.3059980869293213,2.2587575912475586,1.7762730121612549,44.42131805419922,44.855682373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,2.3059980869293213,1.7762730121612549,2.2587575912475586,0.0,0.0,-42.1153199672699,-43.07940936088562,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,14.277301026417636,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000646,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000646.npz,"(256, 320)","(1024, 1280)",11952,14.58984375,7.27081298828125,15.992431640624998,5.318603515625,1.590324878692627,1.4788947105407715,1.2158739566802979,45.36809158325195,45.469425201416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.590324878692627,1.2158739566802979,1.4788947105407715,0.0,0.0,-43.777766704559326,-44.25355124473572,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,29.400937081659972,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000647,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000647.npz,"(256, 320)","(1024, 1280)",12038,14.69482421875,7.3456573486328125,16.08154296875,5.44677734375,1.1503934860229492,0.8316217660903931,0.6643597483634949,46.02996826171875,45.7766227722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.1503934860229492,0.6643597483634949,0.8316217660903931,0.0,0.0,-44.8795747756958,-45.1122630238533,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,27.247051005150357,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000648,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000648.npz,"(256, 320)","(1024, 1280)",12041,14.698486328124998,7.3622894287109375,16.041259765625,5.535888671875,1.1722396612167358,0.9864421486854553,0.7139201760292053,45.97208023071289,46.06510925292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.1722396612167358,0.7139201760292053,0.9864421486854553,0.0,0.0,-44.799840569496155,-45.35118907690048,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,15.555186446308447,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000649,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000649.npz,"(256, 320)","(1024, 1280)",12005,14.654541015625,7.348785400390626,16.0400390625,5.46875,1.105049967765808,1.0158215761184692,0.7776447534561157,45.5341796875,45.753944396972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.105049967765808,0.7776447534561157,1.0158215761184692,0.0,0.0,-44.42912971973419,-44.97629964351654,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,16.268221574344025,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000650,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000650.npz,"(256, 320)","(1024, 1280)",11973,14.615478515625,7.335433959960938,15.947265625000002,5.631103515625,1.0946060419082642,0.9664844870567322,0.7897065281867981,45.27218246459961,45.594024658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.0946060419082642,0.7897065281867981,0.9664844870567322,0.0,0.0,-44.177576422691345,-44.80431813001633,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,40.967176146329244,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000651,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000651.npz,"(256, 320)","(1024, 1280)",11684,14.262695312500002,7.178649902343751,15.615234375,5.4541015625,1.3621405363082886,1.1261019706726074,0.8416852355003357,44.7308235168457,45.25646209716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.3621405363082886,0.8416852355003357,1.1261019706726074,0.0,0.0,-43.368682980537415,-44.41477686166763,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,24.101335159192057,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000652,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000652.npz,"(256, 320)","(1024, 1280)",11771,14.368896484374998,7.215118408203125,15.745849609375002,5.45166015625,1.3677947521209717,1.2583467960357666,0.913054347038269,44.9359016418457,45.31672668457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.3677947521209717,0.913054347038269,1.2583467960357666,0.0,0.0,-43.56810688972473,-44.40367233753204,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,23.29453742247897,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000653,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000653.npz,"(256, 320)","(1024, 1280)",11942,14.57763671875,7.311248779296875,16.00341796875,5.499267578125,1.2586668729782104,1.1687897443771362,0.8846612572669983,45.10795593261719,45.40409851074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.2586668729782104,0.8846612572669983,1.1687897443771362,0.0,0.0,-43.84928905963898,-44.51943725347519,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,20.22274325908558,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000654,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000654.npz,"(256, 320)","(1024, 1280)",12299,15.013427734375002,7.517395019531251,16.446533203125,5.621337890625,1.1274265050888062,1.0233073234558105,0.7639417052268982,45.62748718261719,45.829933166503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.1274265050888062,0.7639417052268982,1.0233073234558105,0.0,0.0,-44.50006067752838,-45.06599146127701,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,19.830880559395073,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000655,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000655.npz,"(256, 320)","(1024, 1280)",12575,15.350341796875,7.6981353759765625,16.849365234375,5.718994140625,1.0836879014968872,0.9859642386436462,0.7075198888778687,45.8276481628418,46.09538269042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.0836879014968872,0.7075198888778687,0.9859642386436462,0.0,0.0,-44.74396026134491,-45.38786280155182,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,23.809145129224653,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000656,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000656.npz,"(256, 320)","(1024, 1280)",12904,15.751953125000002,7.891311645507812,17.308349609375,5.872802734375,0.9585036635398865,0.86228346824646,0.6740327477455139,46.12327194213867,46.28178024291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,0.9585036635398865,0.6740327477455139,0.86228346824646,0.0,0.0,-45.164768278598785,-45.60774749517441,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,29.610973341599507,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000657,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000657.npz,"(256, 320)","(1024, 1280)",13220,16.1376953125,8.1048583984375,17.77587890625,6.083984375,1.0613629817962646,0.9864055514335632,0.7751016616821289,45.96665573120117,46.190547943115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.0613629817962646,0.7751016616821289,0.9864055514335632,0.0,0.0,-44.90529274940491,-45.415446281433105,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,32.087745839636916,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000658,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000658.npz,"(256, 320)","(1024, 1280)",13600,16.6015625,8.339767456054688,18.26171875,6.29150390625,1.0904940366744995,0.9888947606086731,0.8123965859413147,46.01265335083008,46.23163604736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.0904940366744995,0.8123965859413147,0.9888947606086731,0.0,0.0,-44.92215931415558,-45.41923946142197,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,38.82352941176471,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000659,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000659.npz,"(256, 320)","(1024, 1280)",13836,16.8896484375,8.507156372070312,18.5888671875,6.516113281249999,1.171220064163208,1.0523046255111694,0.8400775194168091,45.90677261352539,46.10286331176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.171220064163208,0.8400775194168091,1.0523046255111694,0.0,0.0,-44.73555254936218,-45.26278579235077,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,30.904885805145998,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000660,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000660.npz,"(256, 320)","(1024, 1280)",14065,17.169189453125,8.6474609375,18.907470703125,6.59912109375,1.2086206674575806,1.0270663499832153,0.8268796801567078,45.90703582763672,46.13942337036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.2086206674575806,0.8268796801567078,1.0270663499832153,0.0,0.0,-44.69841516017914,-45.31254369020462,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,34.816921436189126,100.0,0,0,0.0,100.0
dataset_2_keyframe_3_000610_000709,dataset_2_keyframe_3,000661,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000661.npz,"(256, 320)","(1024, 1280)",14091,17.200927734375,8.673858642578125,18.958740234375,6.595458984374999,1.2749073505401611,0.9742410778999329,0.6812704205513,45.10892105102539,45.47772979736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,1.2749073505401611,0.6812704205513,0.9742410778999329,0.0,0.0,-43.83401370048523,-44.79645937681198,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,31.367539564260877,100.0,0,0,0.0,100.0
