frame_id,target_path,valid_pixel_pct,raw_disp_mae,oracle_no_flow_disp_mae,oracle_raw_fixed_raftsmall_disp_mae,oracle_all_available_disp_mae,candidates_available
000628,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000628.npz,13.111572265624998,2.0647926330566406,2.006965160369873,1.9899159669876099,1.4403716325759888,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000629,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000629.npz,13.30322265625,2.1850311756134033,2.162435293197632,2.1284983158111572,1.5798627138137817,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000630,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000630.npz,13.359375000000002,2.3043220043182373,2.2861757278442383,2.2760701179504395,1.7274420261383057,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000631,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000631.npz,13.50341796875,2.538750410079956,2.5135655403137207,2.4988529682159424,1.7969824075698853,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000632,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000632.npz,13.658447265625002,2.2063467502593994,2.1843748092651367,2.1828525066375732,1.7623865604400635,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000633,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000633.npz,13.76953125,2.3678219318389893,2.3328568935394287,2.3304355144500732,1.8192625045776367,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000634,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000634.npz,13.868408203124998,2.489734649658203,2.4483072757720947,2.4435129165649414,2.0464940071105957,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000635,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000635.npz,13.929443359374998,2.687776565551758,2.6627705097198486,2.6583449840545654,2.037743091583252,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000636,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000636.npz,13.97705078125,2.950373888015747,2.939915418624878,2.9316210746765137,2.529958963394165,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000637,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000637.npz,14.02587890625,3.103489398956299,3.094038248062134,3.086461067199707,2.549923896789551,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000638,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000638.npz,14.063720703124998,3.155653238296509,3.147599935531616,3.1420016288757324,2.6517608165740967,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000639,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000639.npz,14.11376953125,3.3181867599487305,3.2978830337524414,3.293788433074951,2.7194175720214844,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000640,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000640.npz,14.13818359375,3.3222134113311768,3.3092191219329834,3.305797815322876,2.770573377609253,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000641,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000641.npz,14.227294921875,3.192047357559204,3.1742734909057617,3.1705358028411865,2.752938747406006,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000642,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000642.npz,14.313964843749998,3.2020323276519775,3.188030242919922,3.1840007305145264,2.4525094032287598,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000643,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000643.npz,14.395751953125,3.015758752822876,2.9125618934631348,2.9070873260498047,2.559004783630371,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000644,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000644.npz,14.4287109375,2.7663466930389404,2.6576273441314697,2.6526570320129395,2.1165688037872314,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000645,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000645.npz,14.509277343749998,2.3059980869293213,2.2587575912475586,2.2525949478149414,1.7762730121612549,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000646,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000646.npz,14.58984375,1.590324878692627,1.4788947105407715,1.4663445949554443,1.2158739566802979,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000647,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000647.npz,14.69482421875,1.1503934860229492,0.8316217660903931,0.815744936466217,0.6643597483634949,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000648,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000648.npz,14.698486328124998,1.1722396612167358,0.9864421486854553,0.9741456508636475,0.7139201760292053,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000649,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000649.npz,14.654541015625,1.105049967765808,1.0158215761184692,0.9829081892967224,0.7776447534561157,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000650,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000650.npz,14.615478515625,1.0946060419082642,0.9664844870567322,0.9654039144515991,0.7897065281867981,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000651,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000651.npz,14.262695312500002,1.3621405363082886,1.1261019706726074,1.1622624397277832,0.8416852355003357,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000652,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000652.npz,14.368896484374998,1.3677947521209717,1.2583467960357666,1.266821026802063,0.913054347038269,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000653,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000653.npz,14.57763671875,1.2586668729782104,1.1687897443771362,1.172913908958435,0.8846612572669983,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000654,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000654.npz,15.013427734375002,1.1274265050888062,1.0233073234558105,1.0165079832077026,0.7639417052268982,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000655,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000655.npz,15.350341796875,1.0836879014968872,0.9859642386436462,0.960939347743988,0.7075198888778687,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000656,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000656.npz,15.751953125000002,0.9585036635398865,0.86228346824646,0.8377271294593811,0.6740327477455139,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000657,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000657.npz,16.1376953125,1.0613629817962646,0.9864055514335632,0.9418896436691284,0.7751016616821289,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000658,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000658.npz,16.6015625,1.0904940366744995,0.9888947606086731,0.9488717913627625,0.8123965859413147,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000659,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000659.npz,16.8896484375,1.171220064163208,1.0523046255111694,0.9997244477272034,0.8400775194168091,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000660,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000660.npz,17.169189453125,1.2086206674575806,1.0270663499832153,0.9704363942146301,0.8268796801567078,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000661,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000661.npz,17.200927734375,1.2749073505401611,0.9742410778999329,0.9101088643074036,0.6812704205513,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000662,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000662.npz,16.75048828125,1.6071523427963257,1.2059261798858643,1.1839427947998047,0.9290122389793396,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000663,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000663.npz,16.46240234375,1.7180964946746826,1.64932382106781,1.6470413208007812,1.358994960784912,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000664,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000664.npz,15.909423828125,2.9897255897521973,2.947700023651123,2.947577714920044,2.3617427349090576,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000665,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000665.npz,15.144042968749998,4.286998271942139,4.24032735824585,4.240065097808838,3.676492214202881,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000666,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000666.npz,14.677734375000002,4.874542713165283,4.855637550354004,4.8553595542907715,4.1370463371276855,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000667,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000667.npz,14.107666015625,5.387654781341553,5.3808488845825195,5.380837917327881,4.728784561157227,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000668,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000668.npz,13.541259765625,6.189663410186768,6.184232234954834,6.187060356140137,5.311023712158203,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000669,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000669.npz,12.879638671874998,6.2531633377075195,6.2522687911987305,6.2520318031311035,5.747529983520508,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000670,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000670.npz,12.225341796875,6.863133430480957,6.862490653991699,6.862484455108643,6.229583740234375,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000671,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000671.npz,11.544189453125,7.444201469421387,7.443871021270752,7.443871021270752,6.821322917938232,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
000672,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_2_keyframe_3_000610_000709/targets/000672.npz,10.82763671875,7.908977031707764,7.9087371826171875,7.9087371826171875,7.599739074707031,raw_s2m2|fixed_ema_alpha_0.35|adaptive_no_raft|raft_small_6_warped_ema_alpha_0.50|stereoanyvideo
