method,checkpoint,input_resolution,frame,runtime_ms,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_5_keyframe_1,1381.6302414052188,668804,0.5102569580078125,130.50621032714844,167.07447814941406,98.0779122134437,96.21682884671743,91.5905108223037,29.114059448242188,35.26750564575195,35.171939849853516,95.40956692842745,91.4269352456026,79.3271272301003,35.26750564575195,46.14072036743164,52.22899627685547,57.321407318115234,60.156517028808594,0.0,0.0,0.0,668804,0.5102569580078125,130.50621032714844,167.07447814941406,98.0779122134437,96.21682884671743,91.5905108223037,29.114059448242188,35.26750564575195,35.171939849853516,95.40956692842745,91.4269352456026,79.3271272301003,35.26750564575195,46.14072036743164,52.22899627685547,57.321407318115234,60.156517028808594,29.114059448242188,35.171939849853516,29.114059448242188,35.171939849853516
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_5_keyframe_2,1482.05043701455,510158,0.38921966552734377,86.2947998046875,106.80797576904297,99.15183139341146,98.35384331912859,95.76974192309049,17.194849014282227,15.243021011352539,22.306331634521484,97.50587073024435,94.59853613978414,77.71396312514946,15.243021011352539,29.405771255493164,34.200164794921875,35.485599517822266,37.78725051879883,0.0,0.0,0.0,510158,0.38921966552734377,86.2947998046875,106.80797576904297,99.15183139341146,98.35384331912859,95.76974192309049,17.194849014282227,15.243021011352539,22.306331634521484,97.50587073024435,94.59853613978414,77.71396312514946,15.243021011352539,29.405771255493164,34.200164794921875,35.485599517822266,37.78725051879883,17.194849014282227,22.306331634521484,17.194849014282227,22.306331634521484
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_5_keyframe_3,1439.9530817754567,628468,0.4794830322265625,109.63491821289062,136.525146484375,99.57165679079921,99.1000337328233,97.46924266629328,19.666933059692383,18.816537857055664,22.402694702148438,96.45853090372142,93.70246376903836,90.63341331619111,18.816537857055664,27.324134826660156,35.8250732421875,37.166465759277344,38.42673873901367,0.0,0.0,0.0,628468,0.4794830322265625,109.63491821289062,136.525146484375,99.57165679079921,99.1000337328233,97.46924266629328,19.666933059692383,18.816537857055664,22.402694702148438,96.45853090372142,93.70246376903836,90.63341331619111,18.816537857055664,27.324134826660156,35.8250732421875,37.166465759277344,38.42673873901367,19.666933059692383,22.402694702148438,19.666933059692383,22.402694702148438
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_5_keyframe_4,1399.8515051789582,753032,0.574517822265625,67.76129913330078,105.87278747558594,96.32724771324459,92.43285809899182,80.29605647568762,13.810218811035156,5.6865081787109375,25.93891143798828,89.11613317893529,77.41928629859022,52.61223958609993,5.6865081787109375,28.996776580810547,35.061805725097656,38.0551643371582,41.66222381591797,0.0,0.0,0.0,753032,0.574517822265625,67.76129913330078,105.87278747558594,96.32724771324459,92.43285809899182,80.29605647568762,13.810218811035156,5.6865081787109375,25.93891143798828,89.11613317893529,77.41928629859022,52.61223958609993,5.6865081787109375,28.996776580810547,35.061805725097656,38.0551643371582,41.66222381591797,13.810218811035156,25.93891143798828,13.810218811035156,25.93891143798828
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_5_keyframe_5,1487.1991779655218,716589,0.5467140197753906,16.996143341064453,19.819272994995117,96.65303263097815,93.34541836394362,85.18202205169212,3.02744460105896,2.917745590209961,3.619354009628296,83.95663343980999,67.27733749750554,14.629585438794065,2.917745590209961,3.8949031829833984,5.726251125335693,6.941588401794434,8.852437019348145,0.0,0.0,0.0,716589,0.5467140197753906,16.996143341064453,19.819272994995117,96.65303263097815,93.34541836394362,85.18202205169212,3.02744460105896,2.917745590209961,3.619354009628296,83.95663343980999,67.27733749750554,14.629585438794065,2.917745590209961,3.8949031829833984,5.726251125335693,6.941588401794434,8.852437019348145,3.02744460105896,3.619354009628296,3.02744460105896,3.619354009628296
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_6_keyframe_1,1364.2698610201478,828409,0.6320259094238281,0.6246574521064758,1.5198997259140015,18.34721737692372,2.183824656661142,0.06953087182780486,1.3375805616378784,0.9457855224609375,17.8486270904541,47.45325074932793,19.019228424606684,2.070354136664377,0.9457855224609375,1.689727783203125,2.772500514984131,3.7073636054992676,6.0408034324646,0.0,0.0,0.0,828409,0.6320259094238281,0.6246574521064758,1.5198997259140015,18.34721737692372,2.183824656661142,0.06953087182780486,1.3375805616378784,0.9457855224609375,17.8486270904541,47.45325074932793,19.019228424606684,2.070354136664377,0.9457855224609375,1.689727783203125,2.772500514984131,3.7073636054992676,6.0408034324646,4.788644790649414,19.938644409179688,1.3375805616378784,17.8486270904541
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_6_keyframe_2,1480.96859222278,791544,0.603900146484375,0.7869740724563599,1.3809458017349243,29.607324419109993,4.525838108810123,0.01958198154492991,0.6650221943855286,0.5328903198242188,1.0525459051132202,21.738399886803514,2.5462892776649184,0.01730794497842192,0.5328903198242188,0.9266605377197266,1.379286527633667,1.713263750076294,2.4169440269470215,0.0,0.0,0.0,791544,0.603900146484375,0.7869740724563599,1.3809458017349243,29.607324419109993,4.525838108810123,0.01958198154492991,0.6650221943855286,0.5328903198242188,1.0525459051132202,21.738399886803514,2.5462892776649184,0.01730794497842192,0.5328903198242188,0.9266605377197266,1.379286527633667,1.713263750076294,2.4169440269470215,0.6650221943855286,1.0525459051132202,0.6650221943855286,1.0525459051132202
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_6_keyframe_3,1402.8489370830357,873766,0.6666305541992188,0.7268696427345276,1.1725151538848877,22.784933265885833,4.522606739104063,0.6402171748500171,0.8649218082427979,0.6289443969726562,8.773148536682129,29.394483191151867,7.008855917945994,0.6128643137865286,0.6289443969726562,1.1102657318115234,1.7337265014648438,2.28424072265625,4.364284515380859,0.0,0.0,0.0,873766,0.6666305541992188,0.7268696427345276,1.1725151538848877,22.784933265885833,4.522606739104063,0.6402171748500171,0.8649218082427979,0.6289443969726562,8.773148536682129,29.394483191151867,7.008855917945994,0.6128643137865286,0.6289443969726562,1.1102657318115234,1.7337265014648438,2.28424072265625,4.364284515380859,0.8647398352622986,8.773008346557617,0.8649218082427979,8.773148536682129
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_6_keyframe_4,1480.3545270115137,873574,0.6664840698242187,0.8314087390899658,2.6250174045562744,14.926268410003047,3.572107228466049,1.4053760757531704,1.1665000915527344,0.6335830688476562,3.437760591506958,30.163443509078796,9.431942800495435,1.8593731040530055,0.6335830688476562,1.1366653442382812,1.940213680267334,2.7576231956481934,21.722412109375,0.0,0.0,0.0,873574,0.6664840698242187,0.8314087390899658,2.6250174045562744,14.926268410003047,3.572107228466049,1.4053760757531704,1.1665000915527344,0.6335830688476562,3.437760591506958,30.163443509078796,9.431942800495435,1.8593731040530055,0.6335830688476562,1.1366653442382812,1.940213680267334,2.7576231956481934,21.722412109375,1.4330092668533325,4.001528739929199,1.1665000915527344,3.437760591506958
DEFOM-Stereo ViT-L ETH3D,defomstereo_vitl_eth3d.pth,native curated SCARED,dataset_6_keyframe_5,1450.0087341293693,879832,0.671258544921875,1.1584938764572144,4.700246810913086,18.977713927204285,5.167918420789423,2.0020867620182035,1.7521955966949463,0.8530998229980469,5.583879470825195,43.72107402322262,16.644427572536575,2.3123732712608773,0.8530998229980469,1.5774917602539062,2.4430623054504395,3.1087746620178223,40.11149597167969,0.0,0.0,0.0,879832,0.671258544921875,1.1584938764572144,4.700246810913086,18.977713927204285,5.167918420789423,2.0020867620182035,1.7521955966949463,0.8530998229980469,5.583879470825195,43.72107402322262,16.644427572536575,2.3123732712608773,0.8530998229980469,1.5774917602539062,2.4430623054504395,3.1087746620178223,40.11149597167969,5.979758262634277,9.050677299499512,1.7521955966949463,5.583879470825195
